frames,x1,y1,x2,y2,class
frame49,58,148,129,220,yellow_rubber_cube
frame49,275,130,321,178,red_rubber_sphere
frame49,290,175,344,232,gray_rubber_sphere
frame49,328,48,365,91,purple_metal_cylinder
frame50,58,148,129,220,yellow_rubber_cube
frame50,331,100,374,154,gray_rubber_cylinder
frame50,275,130,321,178,red_rubber_sphere
frame50,329,48,365,91,purple_metal_cylinder
frame50,288,174,341,230,gray_rubber_sphere
frame51,330,98,373,151,gray_rubber_cylinder
frame51,58,148,129,220,yellow_rubber_cube
frame51,329,49,365,91,purple_metal_cylinder
frame51,286,173,338,227,gray_rubber_sphere
frame51,275,130,321,178,red_rubber_sphere
frame52,329,96,372,148,gray_rubber_cylinder
frame52,58,148,129,220,yellow_rubber_cube
frame52,329,49,365,90,purple_metal_cylinder
frame52,283,172,335,227,gray_rubber_sphere
frame52,276,131,321,177,red_rubber_sphere
frame53,58,148,129,220,yellow_rubber_cube
frame53,280,170,332,226,gray_rubber_sphere
frame53,329,49,365,90,purple_metal_cylinder
frame53,328,94,371,146,gray_rubber_cylinder
frame53,276,131,321,176,red_rubber_sphere
frame54,329,49,365,91,purple_metal_cylinder
frame54,58,148,129,220,yellow_rubber_cube
frame54,327,91,370,144,gray_rubber_cylinder
frame54,278,169,329,223,gray_rubber_sphere
frame54,276,131,321,175,red_rubber_sphere
frame55,330,49,365,92,purple_metal_cylinder
frame55,58,148,129,220,yellow_rubber_cube
frame55,327,91,369,141,gray_rubber_cylinder
frame55,275,169,326,222,gray_rubber_sphere
frame55,276,131,321,174,red_rubber_sphere
frame56,330,49,365,92,purple_metal_cylinder
frame56,58,148,129,220,yellow_rubber_cube
frame56,327,89,368,139,gray_rubber_cylinder
frame56,272,168,323,220,gray_rubber_sphere
frame56,276,131,321,174,red_rubber_sphere
frame57,330,49,364,92,purple_metal_cylinder
frame57,326,88,367,136,gray_rubber_cylinder
frame57,58,148,129,220,yellow_rubber_cube
frame57,270,167,321,218,gray_rubber_sphere
frame57,276,131,321,174,red_rubber_sphere
frame58,330,49,364,92,purple_metal_cylinder
frame58,326,86,366,134,gray_rubber_cylinder
frame58,58,148,129,220,yellow_rubber_cube
frame58,268,165,319,217,gray_rubber_sphere
frame58,277,131,321,174,red_rubber_sphere
frame59,330,49,364,91,purple_metal_cylinder
frame59,326,85,365,132,gray_rubber_cylinder
frame59,58,148,129,220,yellow_rubber_cube
frame59,265,163,315,216,gray_rubber_sphere
frame59,277,131,321,174,red_rubber_sphere
frame60,330,49,364,91,purple_metal_cylinder
frame60,326,84,364,129,gray_rubber_cylinder
frame60,58,148,129,220,yellow_rubber_cube
frame60,277,131,321,174,red_rubber_sphere
frame60,263,162,314,214,gray_rubber_sphere
frame61,260,161,311,213,gray_rubber_sphere
frame61,330,49,364,90,purple_metal_cylinder
frame61,58,148,129,220,yellow_rubber_cube
frame61,325,82,363,127,gray_rubber_cylinder
frame61,277,131,321,174,red_rubber_sphere
frame62,330,49,364,90,purple_metal_cylinder
frame62,58,148,129,220,yellow_rubber_cube
frame62,259,160,309,212,gray_rubber_sphere
frame62,325,80,362,126,gray_rubber_cylinder
frame62,278,131,321,174,red_rubber_sphere
frame63,256,159,307,211,gray_rubber_sphere
frame63,330,49,365,89,purple_metal_cylinder
frame63,58,148,129,220,yellow_rubber_cube
frame63,324,78,362,124,gray_rubber_cylinder
frame63,278,131,321,174,red_rubber_sphere
frame64,253,158,304,210,gray_rubber_sphere
frame64,323,77,361,122,gray_rubber_cylinder
frame64,58,148,129,220,yellow_rubber_cube
frame64,330,49,365,88,purple_metal_cylinder
frame64,278,131,321,174,red_rubber_sphere
frame65,251,157,301,209,gray_rubber_sphere
frame65,58,148,129,220,yellow_rubber_cube
frame65,322,75,361,121,gray_rubber_cylinder
frame65,278,131,321,175,red_rubber_sphere
frame65,330,49,366,88,purple_metal_cylinder
frame66,249,156,297,208,gray_rubber_sphere
frame66,58,148,129,220,yellow_rubber_cube
frame66,321,73,361,119,gray_rubber_cylinder
frame66,278,131,321,175,red_rubber_sphere
frame66,330,49,366,88,purple_metal_cylinder
frame67,58,148,129,220,yellow_rubber_cube
frame67,247,155,296,206,gray_rubber_sphere
frame67,277,131,322,177,red_rubber_sphere
frame67,321,72,360,117,gray_rubber_cylinder
frame67,331,49,366,89,purple_metal_cylinder
frame68,243,154,292,205,gray_rubber_sphere
frame68,58,148,129,220,yellow_rubber_cube
frame68,320,70,359,116,gray_rubber_cylinder
frame68,277,131,322,177,red_rubber_sphere
frame68,330,49,366,90,purple_metal_cylinder
frame69,242,153,290,204,gray_rubber_sphere
frame69,58,148,129,220,yellow_rubber_cube
frame69,320,68,358,115,gray_rubber_cylinder
frame69,277,131,322,178,red_rubber_sphere
frame69,330,48,367,90,purple_metal_cylinder
frame70,239,152,288,204,gray_rubber_sphere
frame70,58,148,129,220,yellow_rubber_cube
frame70,276,130,322,179,red_rubber_sphere
frame70,320,66,357,114,gray_rubber_cylinder
frame70,330,48,367,90,purple_metal_cylinder
frame71,237,150,285,203,gray_rubber_sphere
frame71,58,148,129,220,yellow_rubber_cube
frame71,276,130,323,179,red_rubber_sphere
frame71,318,65,357,113,gray_rubber_cylinder
frame71,331,48,366,92,purple_metal_cylinder
frame72,235,150,283,201,gray_rubber_sphere
frame72,58,148,129,220,yellow_rubber_cube
frame72,317,63,356,112,gray_rubber_cylinder
frame72,275,130,323,179,red_rubber_sphere
frame72,330,48,367,92,purple_metal_cylinder
frame73,233,148,280,200,gray_rubber_sphere
frame73,58,148,129,220,yellow_rubber_cube
frame73,317,62,356,111,gray_rubber_cylinder
frame73,275,130,323,179,red_rubber_sphere
frame73,331,48,367,92,purple_metal_cylinder
frame74,230,147,278,199,gray_rubber_sphere
frame74,58,148,129,220,yellow_rubber_cube
frame74,317,61,355,109,gray_rubber_cylinder
frame74,275,130,323,179,red_rubber_sphere
frame74,331,48,367,92,purple_metal_cylinder
frame75,229,145,277,198,gray_rubber_sphere
frame75,58,148,129,219,yellow_rubber_cube
frame75,275,130,322,180,red_rubber_sphere
frame75,317,61,354,108,gray_rubber_cylinder
frame75,331,48,367,93,purple_metal_cylinder
frame76,58,148,129,220,yellow_rubber_cube
frame76,226,145,275,197,gray_rubber_sphere
frame76,276,130,322,180,red_rubber_sphere
frame76,316,60,353,107,gray_rubber_cylinder
frame76,331,48,367,93,purple_metal_cylinder
frame77,224,144,273,196,gray_rubber_sphere
frame77,58,148,129,220,yellow_rubber_cube
frame77,276,130,322,179,red_rubber_sphere
frame77,315,59,352,106,gray_rubber_cylinder
frame77,331,48,367,93,purple_metal_cylinder
frame78,223,143,271,194,gray_rubber_sphere
frame78,58,148,129,219,yellow_rubber_cube
frame78,276,130,322,180,red_rubber_sphere
frame78,315,58,351,104,gray_rubber_cylinder
frame78,332,47,368,93,purple_metal_cylinder
frame79,58,148,129,219,yellow_rubber_cube
frame79,220,143,268,193,gray_rubber_sphere
frame79,275,130,322,179,red_rubber_sphere
frame79,314,57,350,103,gray_rubber_cylinder
frame79,332,47,368,92,purple_metal_cylinder
frame80,218,142,266,192,gray_rubber_sphere
frame80,58,149,129,219,yellow_rubber_cube
frame80,275,130,322,179,red_rubber_sphere
frame80,313,56,350,102,gray_rubber_cylinder
frame80,332,47,369,91,purple_metal_cylinder
frame81,217,141,265,191,gray_rubber_sphere
frame81,58,149,129,219,yellow_rubber_cube
frame81,275,131,322,179,red_rubber_sphere
frame81,312,56,349,101,gray_rubber_cylinder
frame81,333,46,369,90,purple_metal_cylinder
frame82,58,149,129,219,yellow_rubber_cube
frame82,214,140,262,189,gray_rubber_sphere
frame82,275,131,322,178,red_rubber_sphere
frame82,310,56,348,101,gray_rubber_cylinder
frame82,333,46,369,90,purple_metal_cylinder
frame83,212,139,260,188,gray_rubber_sphere
frame83,58,149,129,219,yellow_rubber_cube
frame83,275,131,322,178,red_rubber_sphere
frame83,334,45,370,90,purple_metal_cylinder
frame83,309,55,348,100,gray_rubber_cylinder
frame84,58,149,129,219,yellow_rubber_cube
frame84,211,138,259,187,gray_rubber_sphere
frame84,275,131,322,178,red_rubber_sphere
frame84,308,55,347,99,gray_rubber_cylinder
frame84,335,45,370,89,purple_metal_cylinder
frame85,208,137,256,187,gray_rubber_sphere
frame85,58,149,129,219,yellow_rubber_cube
frame85,275,131,322,178,red_rubber_sphere
frame85,307,54,345,99,gray_rubber_cylinder
frame85,336,44,370,89,purple_metal_cylinder
frame86,206,137,254,186,gray_rubber_sphere
frame86,58,149,129,219,yellow_rubber_cube
frame86,306,54,344,98,gray_rubber_cylinder
frame86,275,131,322,178,red_rubber_sphere
frame86,337,44,371,89,purple_metal_cylinder
frame87,58,149,129,219,yellow_rubber_cube
frame87,305,53,343,98,gray_rubber_cylinder
frame87,204,135,252,184,gray_rubber_sphere
frame87,275,131,321,178,red_rubber_sphere
frame87,337,44,371,88,purple_metal_cylinder
frame88,202,134,249,183,gray_rubber_sphere
frame88,58,149,129,219,yellow_rubber_cube
frame88,304,53,343,97,gray_rubber_cylinder
frame88,275,131,322,178,red_rubber_sphere
frame88,337,43,372,88,purple_metal_cylinder
frame89,200,134,247,181,gray_rubber_sphere
frame89,58,149,129,219,yellow_rubber_cube
frame89,303,52,342,97,gray_rubber_cylinder
frame89,275,131,322,178,red_rubber_sphere
frame89,337,43,372,88,purple_metal_cylinder
frame90,58,148,129,219,yellow_rubber_cube
frame90,199,133,246,181,gray_rubber_sphere
frame90,302,51,341,96,gray_rubber_cylinder
frame90,274,131,322,178,red_rubber_sphere
frame90,336,42,373,87,purple_metal_cylinder
frame91,58,149,129,219,yellow_rubber_cube
frame91,196,132,244,180,gray_rubber_sphere
frame91,302,50,339,96,gray_rubber_cylinder
frame91,274,131,322,178,red_rubber_sphere
frame91,336,42,373,87,purple_metal_cylinder
frame92,195,131,242,179,gray_rubber_sphere
frame92,58,149,129,219,yellow_rubber_cube
frame92,301,50,339,96,gray_rubber_cylinder
frame92,274,131,322,178,red_rubber_sphere
frame92,336,42,374,86,purple_metal_cylinder
frame93,194,131,240,178,gray_rubber_sphere
frame93,58,149,129,219,yellow_rubber_cube
frame93,300,50,338,95,gray_rubber_cylinder
frame93,274,131,322,178,red_rubber_sphere
frame93,336,41,374,87,purple_metal_cylinder
frame94,191,130,237,177,gray_rubber_sphere
frame94,58,149,129,219,yellow_rubber_cube
frame94,299,49,337,95,gray_rubber_cylinder
frame94,274,131,322,179,red_rubber_sphere
frame94,336,41,374,87,purple_metal_cylinder
frame95,189,128,236,176,gray_rubber_sphere
frame95,58,149,129,219,yellow_rubber_cube
frame95,298,49,336,95,gray_rubber_cylinder
frame95,274,131,322,179,red_rubber_sphere
frame95,336,40,374,86,purple_metal_cylinder
frame96,187,127,234,175,gray_rubber_sphere
frame96,58,149,129,219,yellow_rubber_cube
frame96,297,49,335,95,gray_rubber_cylinder
frame96,274,130,322,179,red_rubber_sphere
frame96,336,40,375,86,purple_metal_cylinder
frame97,186,126,232,174,gray_rubber_sphere
frame97,58,149,129,219,yellow_rubber_cube
frame97,297,48,334,94,gray_rubber_cylinder
frame97,274,130,322,179,red_rubber_sphere
frame97,337,39,375,86,purple_metal_cylinder
frame98,184,126,230,174,gray_rubber_sphere
frame98,58,149,129,219,yellow_rubber_cube
frame98,296,48,333,94,gray_rubber_cylinder
frame98,274,130,322,179,red_rubber_sphere
frame98,337,39,375,85,purple_metal_cylinder
frame99,183,125,229,172,gray_rubber_sphere
frame99,296,47,333,93,gray_rubber_cylinder
frame99,58,149,129,219,yellow_rubber_cube
frame99,274,130,322,179,red_rubber_sphere
frame99,338,39,375,85,purple_metal_cylinder
frame100,181,124,227,171,gray_rubber_sphere
frame100,58,149,129,219,yellow_rubber_cube
frame100,295,47,332,92,gray_rubber_cylinder
frame100,274,130,322,179,red_rubber_sphere
frame100,338,38,376,84,purple_metal_cylinder
frame101,179,123,224,170,gray_rubber_sphere
frame101,58,149,129,218,yellow_rubber_cube
frame101,294,47,331,91,gray_rubber_cylinder
frame101,274,130,322,179,red_rubber_sphere
frame101,339,38,376,84,purple_metal_cylinder
frame102,58,149,129,218,yellow_rubber_cube
frame102,177,122,223,169,gray_rubber_sphere
frame102,293,46,330,91,gray_rubber_cylinder
frame102,274,130,322,179,red_rubber_sphere
frame102,339,38,376,84,purple_metal_cylinder
frame103,176,122,221,168,gray_rubber_sphere
frame103,58,149,129,218,yellow_rubber_cube
frame103,274,130,322,179,red_rubber_sphere
frame103,292,45,330,91,gray_rubber_cylinder
frame103,339,38,376,83,purple_metal_cylinder
frame104,174,121,219,167,gray_rubber_sphere
frame104,58,149,129,218,yellow_rubber_cube
frame104,274,130,322,179,red_rubber_sphere
frame104,291,45,330,90,gray_rubber_cylinder
frame104,339,37,376,83,purple_metal_cylinder
frame105,173,120,218,167,gray_rubber_sphere
frame105,58,149,129,218,yellow_rubber_cube
frame105,274,130,322,179,red_rubber_sphere
frame105,291,45,329,90,gray_rubber_cylinder
frame105,339,37,377,82,purple_metal_cylinder
frame106,171,120,216,166,gray_rubber_sphere
frame106,58,149,129,218,yellow_rubber_cube
frame106,274,130,322,179,red_rubber_sphere
frame106,290,45,328,89,gray_rubber_cylinder
frame106,340,37,377,82,purple_metal_cylinder
frame107,169,119,214,164,gray_rubber_sphere
frame107,58,149,129,219,yellow_rubber_cube
frame107,290,45,327,89,gray_rubber_cylinder
frame107,274,130,322,178,red_rubber_sphere
frame107,340,37,377,81,purple_metal_cylinder
frame107,0,118,16,185,cyan_metal_cylinder
frame108,58,149,129,219,yellow_rubber_cube
frame108,168,118,212,164,gray_rubber_sphere
frame108,289,45,327,88,gray_rubber_cylinder
frame108,274,130,322,178,red_rubber_sphere
frame108,340,37,378,81,purple_metal_cylinder
frame108,0,116,20,182,cyan_metal_cylinder
frame109,166,117,210,163,gray_rubber_sphere
frame109,58,149,129,219,yellow_rubber_cube
frame109,289,44,326,88,gray_rubber_cylinder
frame109,274,130,322,178,red_rubber_sphere
frame109,341,37,378,80,purple_metal_cylinder
frame109,0,116,22,180,cyan_metal_cylinder
frame110,58,149,129,218,yellow_rubber_cube
frame110,164,117,209,162,gray_rubber_sphere
frame110,288,44,325,88,gray_rubber_cylinder
frame110,274,130,322,178,red_rubber_sphere
frame110,0,115,26,179,cyan_metal_cylinder
frame110,341,37,378,80,purple_metal_cylinder
frame111,58,149,129,218,yellow_rubber_cube
frame111,163,116,207,161,gray_rubber_sphere
frame111,274,130,322,178,red_rubber_sphere
frame111,287,44,325,87,gray_rubber_cylinder
frame111,0,115,28,178,cyan_metal_cylinder
frame111,341,37,379,80,purple_metal_cylinder
frame112,58,149,129,219,yellow_rubber_cube
frame112,162,115,205,161,gray_rubber_sphere
frame112,274,130,322,178,red_rubber_sphere
frame112,287,44,323,86,gray_rubber_cylinder
frame112,342,37,379,79,purple_metal_cylinder
frame112,0,114,32,177,cyan_metal_cylinder
frame113,58,149,129,219,yellow_rubber_cube
frame113,160,114,203,160,gray_rubber_sphere
frame113,274,130,322,178,red_rubber_sphere
frame113,1,113,34,175,cyan_metal_cylinder
frame113,286,44,322,86,gray_rubber_cylinder
frame113,342,36,379,79,purple_metal_cylinder
frame114,58,148,129,219,yellow_rubber_cube
frame114,159,113,202,158,gray_rubber_sphere
frame114,0,111,38,174,cyan_metal_cylinder
frame114,274,130,322,178,red_rubber_sphere
frame114,342,36,379,79,purple_metal_cylinder
frame114,286,43,322,85,gray_rubber_cylinder
frame115,57,148,129,219,yellow_rubber_cube
frame115,157,113,200,157,gray_rubber_sphere
frame115,275,130,322,178,red_rubber_sphere
frame115,0,110,40,173,cyan_metal_cylinder
frame115,343,36,379,78,purple_metal_cylinder
frame115,286,43,322,86,gray_rubber_cylinder
frame116,57,148,129,219,yellow_rubber_cube
frame116,155,112,198,157,gray_rubber_sphere
frame116,275,130,322,178,red_rubber_sphere
frame116,0,109,43,171,cyan_metal_cylinder
frame116,343,36,379,78,purple_metal_cylinder
frame116,285,43,321,85,gray_rubber_cylinder
frame117,58,148,129,219,yellow_rubber_cube
frame117,154,111,196,156,gray_rubber_sphere
frame117,275,130,322,178,red_rubber_sphere
frame117,285,42,320,84,gray_rubber_cylinder
frame117,343,36,379,78,purple_metal_cylinder
frame117,0,109,46,170,cyan_metal_cylinder
frame118,152,111,196,155,gray_rubber_sphere
frame118,58,148,128,219,yellow_rubber_cube
frame118,284,42,320,84,gray_rubber_cylinder
frame118,275,130,322,178,red_rubber_sphere
frame118,343,36,379,78,purple_metal_cylinder
frame118,0,108,48,169,cyan_metal_cylinder
frame119,151,110,194,154,gray_rubber_sphere
frame119,58,148,128,218,yellow_rubber_cube
frame119,284,42,319,84,gray_rubber_cylinder
frame119,275,130,322,178,red_rubber_sphere
frame119,343,36,380,78,purple_metal_cylinder
frame119,0,107,50,168,cyan_metal_cylinder
frame120,150,109,193,154,gray_rubber_sphere
frame120,58,148,129,219,yellow_rubber_cube
frame120,283,42,319,84,gray_rubber_cylinder
frame120,275,130,322,178,red_rubber_sphere
frame120,344,36,380,77,purple_metal_cylinder
frame120,1,106,52,167,cyan_metal_cylinder
frame121,148,108,191,153,gray_rubber_sphere
