frames,x1,y1,x2,y2,class
frame74,199,133,245,180,yellow_metal_sphere
frame74,235,67,272,113,red_metal_cylinder
frame74,231,54,265,80,gray_metal_sphere
frame74,147,40,180,80,purple_metal_cylinder
frame74,60,26,89,55,cyan_rubber_sphere
frame75,230,54,261,81,gray_metal_sphere
frame75,199,133,246,180,yellow_metal_sphere
frame75,145,40,178,80,purple_metal_cylinder
frame75,232,67,270,112,red_metal_cylinder
frame75,62,27,92,57,cyan_rubber_sphere
frame76,199,133,246,180,yellow_metal_sphere
frame76,141,40,175,80,purple_metal_cylinder
frame76,230,67,268,112,red_metal_cylinder
frame76,227,52,260,80,gray_metal_sphere
frame76,64,28,94,57,cyan_rubber_sphere
frame77,199,133,246,181,yellow_metal_sphere
frame77,229,67,267,113,red_metal_cylinder
frame77,139,40,173,80,purple_metal_cylinder
frame77,66,28,96,58,cyan_rubber_sphere
frame77,225,53,258,80,gray_metal_sphere
frame78,137,39,171,80,purple_metal_cylinder
frame78,199,133,246,181,yellow_metal_sphere
frame78,223,51,255,81,gray_metal_sphere
frame78,226,67,264,112,red_metal_cylinder
frame78,68,29,98,60,cyan_rubber_sphere
frame79,198,133,246,181,yellow_metal_sphere
frame79,221,50,254,80,gray_metal_sphere
frame79,224,67,263,112,red_metal_cylinder
frame79,134,39,168,80,purple_metal_cylinder
frame79,71,30,100,61,cyan_rubber_sphere
frame80,219,50,251,79,gray_metal_sphere
frame80,198,133,246,181,yellow_metal_sphere
frame80,132,39,166,80,purple_metal_cylinder
frame80,72,30,103,62,cyan_rubber_sphere
frame80,223,67,261,112,red_metal_cylinder
frame81,198,133,247,181,yellow_metal_sphere
frame81,216,49,249,79,gray_metal_sphere
frame81,129,38,164,80,purple_metal_cylinder
frame81,74,31,105,64,cyan_rubber_sphere
frame81,221,66,259,112,red_metal_cylinder
frame82,198,133,247,181,yellow_metal_sphere
frame82,214,48,248,79,gray_metal_sphere
frame82,126,38,162,80,purple_metal_cylinder
frame82,219,67,258,112,red_metal_cylinder
frame82,77,32,108,65,cyan_rubber_sphere
frame83,212,47,245,78,gray_metal_sphere
frame83,123,38,159,80,purple_metal_cylinder
frame83,198,133,247,181,yellow_metal_sphere
frame83,79,33,110,66,cyan_rubber_sphere
frame83,216,65,256,113,red_metal_cylinder
frame84,210,47,243,78,gray_metal_sphere
frame84,198,133,247,182,yellow_metal_sphere
frame84,215,66,254,113,red_metal_cylinder
frame84,122,38,157,80,purple_metal_cylinder
frame84,81,33,112,66,cyan_rubber_sphere
frame85,197,133,247,182,yellow_metal_sphere
frame85,208,46,242,78,gray_metal_sphere
frame85,120,37,155,80,purple_metal_cylinder
frame85,213,66,253,113,red_metal_cylinder
frame85,83,34,115,67,cyan_rubber_sphere
frame86,197,132,247,182,yellow_metal_sphere
frame86,117,37,153,80,purple_metal_cylinder
frame86,206,44,239,77,gray_metal_sphere
frame86,211,65,252,113,red_metal_cylinder
frame86,86,34,116,68,cyan_rubber_sphere
frame87,204,45,237,78,gray_metal_sphere
frame87,196,132,247,182,yellow_metal_sphere
frame87,210,65,250,113,red_metal_cylinder
frame87,116,37,151,80,purple_metal_cylinder
frame87,87,35,117,69,cyan_rubber_sphere
frame88,196,132,248,183,yellow_metal_sphere
frame88,202,44,235,76,gray_metal_sphere
frame88,208,65,249,113,red_metal_cylinder
frame88,113,36,149,80,purple_metal_cylinder
frame88,89,36,116,69,cyan_rubber_sphere
frame89,206,65,247,113,red_metal_cylinder
frame89,196,132,248,183,yellow_metal_sphere
frame89,200,43,233,76,gray_metal_sphere
frame89,112,37,148,80,purple_metal_cylinder
frame89,90,36,116,70,cyan_rubber_sphere
frame90,196,132,248,183,yellow_metal_sphere
frame90,205,64,246,113,red_metal_cylinder
frame90,113,37,149,81,purple_metal_cylinder
frame90,199,43,231,76,gray_metal_sphere
frame90,90,37,116,70,cyan_rubber_sphere
frame91,196,132,248,183,yellow_metal_sphere
frame91,203,64,244,112,red_metal_cylinder
frame91,112,37,149,82,purple_metal_cylinder
frame91,196,42,229,77,gray_metal_sphere
frame91,89,37,117,71,cyan_rubber_sphere
frame92,195,42,228,76,gray_metal_sphere
frame92,202,64,242,112,red_metal_cylinder
frame92,196,132,248,183,yellow_metal_sphere
frame92,113,37,149,82,purple_metal_cylinder
frame92,89,37,117,71,cyan_rubber_sphere
frame93,193,41,225,75,gray_metal_sphere
frame93,196,132,248,183,yellow_metal_sphere
frame93,200,63,241,112,red_metal_cylinder
frame93,113,37,150,83,purple_metal_cylinder
frame93,89,37,117,71,cyan_rubber_sphere
frame94,192,41,224,74,gray_metal_sphere
frame94,196,132,248,182,yellow_metal_sphere
frame94,199,64,239,112,red_metal_cylinder
frame94,114,37,150,84,purple_metal_cylinder
frame94,89,38,117,72,cyan_rubber_sphere
frame95,189,40,222,74,gray_metal_sphere
frame95,196,132,248,182,yellow_metal_sphere
frame95,197,63,238,112,red_metal_cylinder
frame95,114,38,151,84,purple_metal_cylinder
frame95,88,38,117,72,cyan_rubber_sphere
frame96,196,132,248,182,yellow_metal_sphere
frame96,188,40,220,73,gray_metal_sphere
frame96,196,62,237,112,red_metal_cylinder
frame96,115,38,151,84,purple_metal_cylinder
frame96,88,38,117,73,cyan_rubber_sphere
frame97,186,39,219,73,gray_metal_sphere
frame97,196,132,248,182,yellow_metal_sphere
frame97,194,63,236,112,red_metal_cylinder
frame97,116,39,152,85,purple_metal_cylinder
frame97,88,38,117,73,cyan_rubber_sphere
frame98,185,38,217,72,gray_metal_sphere
frame98,197,132,247,182,yellow_metal_sphere
frame98,193,63,234,111,red_metal_cylinder
frame98,116,40,152,85,purple_metal_cylinder
frame98,88,39,117,74,cyan_rubber_sphere
frame99,197,132,247,182,yellow_metal_sphere
frame99,192,63,233,111,red_metal_cylinder
frame99,183,38,215,72,gray_metal_sphere
frame99,116,41,153,86,purple_metal_cylinder
frame99,88,39,117,74,cyan_rubber_sphere
frame100,182,37,213,72,gray_metal_sphere
frame100,197,132,247,182,yellow_metal_sphere
frame100,191,63,231,111,red_metal_cylinder
frame100,117,41,153,87,purple_metal_cylinder
frame100,87,39,117,75,cyan_rubber_sphere
frame101,197,132,247,182,yellow_metal_sphere
frame101,180,37,212,72,gray_metal_sphere
frame101,189,63,230,111,red_metal_cylinder
frame101,117,42,154,87,purple_metal_cylinder
frame101,87,39,118,76,cyan_rubber_sphere
frame102,178,36,211,72,gray_metal_sphere
frame102,188,63,228,110,red_metal_cylinder
frame102,197,132,247,182,yellow_metal_sphere
frame102,117,42,154,88,purple_metal_cylinder
frame102,87,39,118,76,cyan_rubber_sphere
frame103,176,35,208,71,gray_metal_sphere
frame103,197,132,247,182,yellow_metal_sphere
frame103,117,42,154,89,purple_metal_cylinder
frame103,187,62,227,110,red_metal_cylinder
frame103,86,40,118,77,cyan_rubber_sphere
frame104,197,132,248,182,yellow_metal_sphere
frame104,185,62,226,110,red_metal_cylinder
frame104,117,42,155,89,purple_metal_cylinder
frame104,175,35,207,71,gray_metal_sphere
frame104,86,40,118,77,cyan_rubber_sphere
frame105,197,132,247,182,yellow_metal_sphere
frame105,184,62,224,110,red_metal_cylinder
frame105,86,41,117,77,cyan_rubber_sphere
frame105,117,43,155,89,purple_metal_cylinder
frame105,174,34,205,69,gray_metal_sphere
frame106,183,62,223,109,red_metal_cylinder
frame106,171,34,203,69,gray_metal_sphere
frame106,198,132,247,182,yellow_metal_sphere
frame106,86,41,117,77,cyan_rubber_sphere
frame106,118,43,155,89,purple_metal_cylinder
frame107,170,34,201,67,gray_metal_sphere
frame107,182,62,222,109,red_metal_cylinder
frame107,85,41,117,78,cyan_rubber_sphere
frame107,198,132,247,182,yellow_metal_sphere
frame107,118,44,155,90,purple_metal_cylinder
frame108,85,42,117,78,cyan_rubber_sphere
frame108,198,132,247,181,yellow_metal_sphere
frame108,180,62,220,109,red_metal_cylinder
frame108,168,33,200,67,gray_metal_sphere
frame108,119,44,155,90,purple_metal_cylinder
frame109,198,133,247,181,yellow_metal_sphere
frame109,85,42,117,78,cyan_rubber_sphere
frame109,166,32,199,66,gray_metal_sphere
frame109,179,62,219,108,red_metal_cylinder
frame109,119,45,155,90,purple_metal_cylinder
frame110,165,32,196,65,gray_metal_sphere
frame110,198,133,247,181,yellow_metal_sphere
frame110,85,43,117,78,cyan_rubber_sphere
frame110,178,62,218,108,red_metal_cylinder
frame110,119,44,155,90,purple_metal_cylinder
frame111,198,133,247,181,yellow_metal_sphere
frame111,163,32,195,64,gray_metal_sphere
frame111,177,62,217,108,red_metal_cylinder
frame111,85,43,117,78,cyan_rubber_sphere
frame111,119,45,156,90,purple_metal_cylinder
frame112,199,133,246,181,yellow_metal_sphere
frame112,176,61,216,108,red_metal_cylinder
frame112,162,31,194,63,gray_metal_sphere
frame112,84,43,117,79,cyan_rubber_sphere
frame112,120,45,156,90,purple_metal_cylinder
frame113,199,133,246,181,yellow_metal_sphere
frame113,160,31,193,63,gray_metal_sphere
frame113,176,61,215,108,red_metal_cylinder
frame113,84,44,117,79,cyan_rubber_sphere
frame113,120,46,157,91,purple_metal_cylinder
frame114,199,133,246,181,yellow_metal_sphere
frame114,84,44,117,79,cyan_rubber_sphere
frame114,159,30,190,62,gray_metal_sphere
frame114,174,62,213,108,red_metal_cylinder
frame114,120,46,157,91,purple_metal_cylinder
frame115,199,133,246,181,yellow_metal_sphere
frame115,84,44,117,80,cyan_rubber_sphere
frame115,158,30,188,61,gray_metal_sphere
frame115,173,61,212,108,red_metal_cylinder
frame115,121,47,157,91,purple_metal_cylinder
frame116,199,133,246,181,yellow_metal_sphere
frame116,83,45,116,80,cyan_rubber_sphere
frame116,172,61,211,108,red_metal_cylinder
frame116,157,30,187,60,gray_metal_sphere
frame116,121,47,157,91,purple_metal_cylinder
frame117,199,133,246,181,yellow_metal_sphere
frame117,155,29,186,60,gray_metal_sphere
frame117,171,61,211,108,red_metal_cylinder
frame117,83,45,116,80,cyan_rubber_sphere
frame117,122,48,158,92,purple_metal_cylinder
frame118,199,133,246,181,yellow_metal_sphere
frame118,83,45,116,80,cyan_rubber_sphere
frame118,170,61,209,107,red_metal_cylinder
frame118,154,29,184,59,gray_metal_sphere
frame118,122,49,158,92,purple_metal_cylinder
frame119,199,133,246,181,yellow_metal_sphere
frame119,152,28,182,59,gray_metal_sphere
frame119,170,61,208,107,red_metal_cylinder
frame119,83,46,116,81,cyan_rubber_sphere
frame119,122,49,159,93,purple_metal_cylinder
frame120,199,133,246,181,yellow_metal_sphere
frame120,151,27,181,58,gray_metal_sphere
frame120,169,61,207,107,red_metal_cylinder
frame120,83,46,116,82,cyan_rubber_sphere
frame120,122,49,159,93,purple_metal_cylinder
frame121,199,133,246,181,yellow_metal_sphere
frame121,150,27,179,58,gray_metal_sphere
frame121,168,61,206,108,red_metal_cylinder
frame121,82,46,115,82,cyan_rubber_sphere
frame121,122,49,159,94,purple_metal_cylinder
frame122,199,133,246,181,yellow_metal_sphere
frame122,122,50,160,94,purple_metal_cylinder
frame122,82,47,115,83,cyan_rubber_sphere
frame122,167,61,206,107,red_metal_cylinder
frame122,148,26,177,57,gray_metal_sphere
frame123,123,50,160,95,purple_metal_cylinder
frame123,199,133,246,181,yellow_metal_sphere
frame123,81,47,115,83,cyan_rubber_sphere
frame123,146,26,176,57,gray_metal_sphere
frame123,165,60,205,107,red_metal_cylinder
frame124,123,50,160,95,purple_metal_cylinder
frame124,199,133,246,181,yellow_metal_sphere
frame124,81,47,115,83,cyan_rubber_sphere
frame124,145,25,175,56,gray_metal_sphere
frame124,165,60,204,107,red_metal_cylinder
frame125,123,50,160,95,purple_metal_cylinder
frame125,199,133,246,181,yellow_metal_sphere
frame125,80,48,114,83,cyan_rubber_sphere
frame125,144,25,173,55,gray_metal_sphere
frame125,164,60,203,107,red_metal_cylinder
frame126,123,50,160,96,purple_metal_cylinder
frame126,199,133,246,181,yellow_metal_sphere
frame126,80,48,114,83,cyan_rubber_sphere
frame126,142,24,171,55,gray_metal_sphere
frame126,163,60,202,107,red_metal_cylinder
frame127,123,50,160,96,purple_metal_cylinder
frame127,199,133,246,181,yellow_metal_sphere
frame127,79,48,114,84,cyan_rubber_sphere
frame127,141,24,170,54,gray_metal_sphere
frame127,163,60,202,107,red_metal_cylinder
