frames,x1,y1,x2,y2,class
frame74,271,57,311,102,red_metal_cube
frame75,98,146,147,196,gray_rubber_sphere
frame75,177,55,213,100,yellow_metal_cylinder
frame75,272,57,314,103,red_metal_cube
frame76,98,146,147,196,gray_rubber_sphere
frame76,177,55,214,100,yellow_metal_cylinder
frame76,274,57,316,102,red_metal_cube
frame77,98,146,147,196,gray_rubber_sphere
frame77,178,55,214,100,yellow_metal_cylinder
frame77,276,57,318,102,red_metal_cube
frame78,98,146,147,196,gray_rubber_sphere
frame78,178,55,215,100,yellow_metal_cylinder
frame78,277,57,321,102,red_metal_cube
frame78,460,113,480,177,red_rubber_cube
frame79,98,146,147,196,gray_rubber_sphere
frame79,179,55,215,100,yellow_metal_cylinder
frame79,280,57,322,103,red_metal_cube
frame79,455,112,479,176,red_rubber_cube
frame79,0,55,12,107,purple_rubber_cylinder
frame80,98,145,147,196,gray_rubber_sphere
frame80,180,55,216,100,yellow_metal_cylinder
frame80,282,57,325,103,red_metal_cube
frame80,452,110,480,175,red_rubber_cube
frame80,0,58,15,107,purple_rubber_cylinder
frame81,98,145,147,196,gray_rubber_sphere
frame81,180,55,217,99,yellow_metal_cylinder
frame81,284,57,326,103,red_metal_cube
frame81,0,57,19,107,purple_rubber_cylinder
frame81,448,110,479,171,red_rubber_cube
frame82,98,145,147,196,gray_rubber_sphere
frame82,180,54,217,99,yellow_metal_cylinder
frame82,285,57,329,103,red_metal_cube
frame82,444,108,479,168,red_rubber_cube
frame82,0,58,22,106,purple_rubber_cylinder
frame83,98,145,147,196,gray_rubber_sphere
frame83,181,54,217,99,yellow_metal_cylinder
frame83,0,57,26,107,purple_rubber_cylinder
frame83,287,57,331,103,red_metal_cube
frame83,441,105,480,167,red_rubber_cube
frame84,98,145,147,196,gray_rubber_sphere
frame84,181,54,217,99,yellow_metal_cylinder
frame84,438,103,480,163,red_rubber_cube
frame84,0,58,29,106,purple_rubber_cylinder
frame84,289,57,333,103,red_metal_cube
frame85,98,145,147,196,gray_rubber_sphere
frame85,181,54,218,99,yellow_metal_cylinder
frame85,0,58,33,107,purple_rubber_cylinder
frame85,435,102,480,161,red_rubber_cube
frame85,291,57,334,103,red_metal_cube
frame86,98,145,147,196,gray_rubber_sphere
frame86,182,54,218,99,yellow_metal_cylinder
frame86,0,57,36,107,purple_rubber_cylinder
frame86,433,100,479,160,red_rubber_cube
frame86,293,57,337,103,red_metal_cube
frame87,98,145,147,196,gray_rubber_sphere
frame87,182,54,219,99,yellow_metal_cylinder
frame87,0,58,40,107,purple_rubber_cylinder
frame87,430,99,479,157,red_rubber_cube
frame87,295,57,338,103,red_metal_cube
frame88,98,145,147,196,gray_rubber_sphere
frame88,182,54,219,99,yellow_metal_cylinder
frame88,1,57,43,106,purple_rubber_cylinder
frame88,426,98,479,155,red_rubber_cube
frame88,297,57,341,103,red_metal_cube
frame89,98,145,147,196,gray_rubber_sphere
frame89,423,96,479,154,red_rubber_cube
frame89,182,54,219,99,yellow_metal_cylinder
frame89,298,57,342,103,red_metal_cube
frame89,3,57,46,107,purple_rubber_cylinder
frame90,98,145,147,196,gray_rubber_sphere
frame90,182,54,220,99,yellow_metal_cylinder
frame90,7,57,49,106,purple_rubber_cylinder
frame90,300,56,344,103,red_metal_cube
frame90,421,94,479,151,red_rubber_cube
frame91,98,145,147,196,gray_rubber_sphere
frame91,183,54,220,99,yellow_metal_cylinder
frame91,10,57,53,106,purple_rubber_cylinder
frame91,301,56,346,103,red_metal_cube
frame91,418,94,478,149,red_rubber_cube
frame92,98,145,147,196,gray_rubber_sphere
frame92,183,54,220,99,yellow_metal_cylinder
frame92,13,57,56,106,purple_rubber_cylinder
frame92,415,91,477,149,red_rubber_cube
frame92,303,56,347,103,red_metal_cube
frame93,98,145,147,196,gray_rubber_sphere
frame93,183,54,221,99,yellow_metal_cylinder
frame93,16,57,59,106,purple_rubber_cylinder
frame93,305,56,350,103,red_metal_cube
frame93,412,90,474,146,red_rubber_cube
frame94,98,145,147,196,gray_rubber_sphere
frame94,183,53,221,99,yellow_metal_cylinder
frame94,20,57,62,106,purple_rubber_cylinder
frame94,410,89,471,144,red_rubber_cube
frame94,307,56,351,103,red_metal_cube
frame95,98,145,147,196,gray_rubber_sphere
frame95,184,53,221,99,yellow_metal_cylinder
frame95,23,57,65,106,purple_rubber_cylinder
frame95,408,88,468,143,red_rubber_cube
frame95,309,56,353,103,red_metal_cube
frame96,98,145,147,196,gray_rubber_sphere
frame96,184,53,221,99,yellow_metal_cylinder
frame96,26,57,69,106,purple_rubber_cylinder
frame96,310,56,355,103,red_metal_cube
frame96,406,87,465,141,red_rubber_cube
frame97,98,145,147,196,gray_rubber_sphere
frame97,184,53,221,99,yellow_metal_cylinder
frame97,29,57,71,105,purple_rubber_cylinder
frame97,311,56,357,102,red_metal_cube
frame97,403,85,462,139,red_rubber_cube
frame98,98,145,147,196,gray_rubber_sphere
frame98,184,53,221,99,yellow_metal_cylinder
frame98,33,56,74,105,purple_rubber_cylinder
frame98,313,56,358,102,red_metal_cube
frame98,400,84,459,138,red_rubber_cube
frame99,98,145,147,196,gray_rubber_sphere
frame99,36,57,77,105,purple_rubber_cylinder
frame99,184,53,221,99,yellow_metal_cylinder
frame99,315,57,359,102,red_metal_cube
frame99,399,82,456,137,red_rubber_cube
frame100,98,145,147,196,gray_rubber_sphere
frame100,184,53,222,99,yellow_metal_cylinder
frame100,39,57,81,105,purple_rubber_cylinder
frame100,316,57,362,102,red_metal_cube
frame100,396,82,453,135,red_rubber_cube
frame101,98,145,147,196,gray_rubber_sphere
frame101,184,53,222,99,yellow_metal_cylinder
frame101,42,56,83,105,purple_rubber_cylinder
frame101,318,57,363,102,red_metal_cube
frame101,394,81,450,132,red_rubber_cube
frame102,98,145,147,196,gray_rubber_sphere
frame102,46,57,86,105,purple_rubber_cylinder
frame102,184,53,222,99,yellow_metal_cylinder
frame102,319,57,364,102,red_metal_cube
frame102,392,79,448,131,red_rubber_cube
frame103,98,145,147,196,gray_rubber_sphere
frame103,48,57,89,104,purple_rubber_cylinder
frame103,184,53,222,99,yellow_metal_cylinder
frame103,321,58,365,102,red_metal_cube
frame103,390,78,446,130,red_rubber_cube
frame104,98,145,147,196,gray_rubber_sphere
frame104,184,53,222,99,yellow_metal_cylinder
frame104,51,56,93,104,purple_rubber_cylinder
frame104,322,58,368,102,red_metal_cube
frame104,388,78,442,128,red_rubber_cube
frame105,98,145,147,196,gray_rubber_sphere
frame105,184,53,222,99,yellow_metal_cylinder
frame105,54,56,95,104,purple_rubber_cylinder
frame105,324,57,369,102,red_metal_cube
frame105,386,77,440,127,red_rubber_cube
frame106,98,145,147,196,gray_rubber_sphere
frame106,58,56,98,104,purple_rubber_cylinder
frame106,184,53,222,99,yellow_metal_cylinder
frame106,325,57,370,102,red_metal_cube
frame106,383,75,437,125,red_rubber_cube
frame107,98,145,147,196,gray_rubber_sphere
frame107,60,56,101,103,purple_rubber_cylinder
frame107,184,53,222,99,yellow_metal_cylinder
frame107,326,56,372,103,red_metal_cube
frame107,381,74,436,125,red_rubber_cube
frame108,98,145,147,196,gray_rubber_sphere
frame108,184,53,222,99,yellow_metal_cylinder
frame108,63,56,104,103,purple_rubber_cylinder
frame108,379,73,434,123,red_rubber_cube
frame108,327,57,373,102,red_metal_cube
frame109,98,145,147,196,gray_rubber_sphere
frame109,184,53,222,99,yellow_metal_cylinder
frame109,66,56,106,103,purple_rubber_cylinder
frame109,376,72,431,122,red_rubber_cube
frame109,328,56,375,103,red_metal_cube
frame110,98,145,147,196,gray_rubber_sphere
frame110,69,56,109,103,purple_rubber_cylinder
frame110,184,53,222,99,yellow_metal_cylinder
frame110,375,70,429,120,red_rubber_cube
frame110,330,56,376,103,red_metal_cube
frame111,98,146,147,196,gray_rubber_sphere
frame111,374,69,427,119,red_rubber_cube
frame111,71,56,112,103,purple_rubber_cylinder
frame111,184,53,222,99,yellow_metal_cylinder
frame111,330,56,376,103,red_metal_cube
frame112,98,146,147,196,gray_rubber_sphere
frame112,74,56,114,103,purple_rubber_cylinder
frame112,184,53,222,100,yellow_metal_cylinder
frame112,371,68,425,118,red_rubber_cube
frame112,332,56,377,103,red_metal_cube
frame113,98,146,147,196,gray_rubber_sphere
frame113,369,67,424,118,red_rubber_cube
frame113,77,56,117,103,purple_rubber_cylinder
frame113,184,53,222,100,yellow_metal_cylinder
frame113,333,56,377,102,red_metal_cube
frame114,98,146,147,196,gray_rubber_sphere
frame114,368,66,422,117,red_rubber_cube
frame114,80,56,119,103,purple_rubber_cylinder
frame114,184,53,222,99,yellow_metal_cylinder
frame114,334,55,377,102,red_metal_cube
frame115,98,146,147,196,gray_rubber_sphere
frame115,366,66,421,116,red_rubber_cube
frame115,83,56,122,103,purple_rubber_cylinder
frame115,184,53,222,99,yellow_metal_cylinder
frame115,334,55,379,102,red_metal_cube
frame116,98,146,147,196,gray_rubber_sphere
frame116,365,65,419,115,red_rubber_cube
frame116,184,53,222,99,yellow_metal_cylinder
frame116,86,56,125,103,purple_rubber_cylinder
frame116,335,55,380,102,red_metal_cube
frame117,98,146,147,196,gray_rubber_sphere
frame117,184,53,222,99,yellow_metal_cylinder
frame117,88,55,127,103,purple_rubber_cylinder
frame117,364,64,418,115,red_rubber_cube
frame117,335,54,383,102,red_metal_cube
frame118,98,146,147,196,gray_rubber_sphere
frame118,90,55,130,103,purple_rubber_cylinder
frame118,184,53,222,99,yellow_metal_cylinder
frame118,335,54,384,102,red_metal_cube
frame118,363,64,417,114,red_rubber_cube
frame119,98,146,147,197,gray_rubber_sphere
frame119,93,55,132,103,purple_rubber_cylinder
frame119,184,53,222,99,yellow_metal_cylinder
frame119,335,54,384,101,red_metal_cube
frame119,362,63,416,114,red_rubber_cube
frame120,98,146,147,197,gray_rubber_sphere
frame120,96,55,135,102,purple_rubber_cylinder
frame120,184,53,222,99,yellow_metal_cylinder
frame120,335,53,388,107,red_metal_cube
frame121,98,146,147,197,gray_rubber_sphere
frame121,98,55,137,102,purple_rubber_cylinder
frame121,184,53,222,99,yellow_metal_cylinder
frame121,336,52,391,109,red_metal_cube
frame122,98,146,147,197,gray_rubber_sphere
frame122,184,53,222,99,yellow_metal_cylinder
frame122,101,55,140,102,purple_rubber_cylinder
frame122,337,51,390,109,red_metal_cube
frame123,98,146,147,197,gray_rubber_sphere
frame123,184,53,222,99,yellow_metal_cylinder
frame123,103,55,142,102,purple_rubber_cylinder
frame123,338,50,390,108,red_metal_cube
frame124,98,146,147,197,gray_rubber_sphere
frame124,105,55,144,102,purple_rubber_cylinder
frame124,184,53,222,99,yellow_metal_cylinder
frame124,338,50,390,109,red_metal_cube
frame124,359,64,410,113,red_rubber_cube
frame125,98,146,147,197,gray_rubber_sphere
frame125,184,53,222,99,yellow_metal_cylinder
frame125,108,55,147,102,purple_rubber_cylinder
frame125,338,50,389,108,red_metal_cube
frame125,357,63,410,112,red_rubber_cube
frame126,98,146,147,197,gray_rubber_sphere
frame126,184,53,222,99,yellow_metal_cylinder
frame126,110,55,149,102,purple_rubber_cylinder
frame126,339,49,387,99,red_metal_cube
frame126,356,63,409,112,red_rubber_cube
frame127,98,146,147,197,gray_rubber_sphere
frame127,184,53,222,100,yellow_metal_cylinder
frame127,113,55,151,102,purple_rubber_cylinder
frame127,339,49,387,97,red_metal_cube
frame127,356,63,409,112,red_rubber_cube
