frames,x1,y1,x2,y2,class
frame30,163,86,207,138,red_metal_cube
frame30,0,173,46,256,yellow_rubber_cube
frame31,77,81,121,129,red_rubber_cylinder
frame31,324,42,357,77,brown_rubber_sphere
frame31,163,86,207,138,red_metal_cube
frame31,0,169,49,251,yellow_rubber_cube
frame32,77,81,121,129,red_rubber_cylinder
frame32,324,42,357,77,brown_rubber_sphere
frame32,163,86,207,138,red_metal_cube
frame32,0,165,53,247,yellow_rubber_cube
frame33,77,81,121,129,red_rubber_cylinder
frame33,324,42,357,77,brown_rubber_sphere
frame33,163,86,207,138,red_metal_cube
frame33,0,161,57,241,yellow_rubber_cube
frame34,0,157,60,235,yellow_rubber_cube
frame34,77,81,121,129,red_rubber_cylinder
frame34,324,42,357,77,brown_rubber_sphere
frame34,163,86,207,138,red_metal_cube
frame35,0,154,62,230,yellow_rubber_cube
frame35,77,80,121,129,red_rubber_cylinder
frame35,324,42,357,77,brown_rubber_sphere
frame35,163,86,207,138,red_metal_cube
frame36,0,150,67,225,yellow_rubber_cube
frame36,77,81,121,129,red_rubber_cylinder
frame36,324,42,357,77,brown_rubber_sphere
frame36,163,86,207,138,red_metal_cube
frame37,2,146,69,221,yellow_rubber_cube
frame37,77,81,121,129,red_rubber_cylinder
frame37,324,42,357,77,brown_rubber_sphere
frame37,163,86,207,138,red_metal_cube
frame38,4,142,72,216,yellow_rubber_cube
frame38,77,81,121,129,red_rubber_cylinder
frame38,324,42,357,77,brown_rubber_sphere
frame38,163,86,207,138,red_metal_cube
frame39,77,81,121,129,red_rubber_cylinder
frame39,8,139,74,212,yellow_rubber_cube
frame39,324,42,357,77,brown_rubber_sphere
frame39,163,86,207,138,red_metal_cube
frame40,12,137,78,207,yellow_rubber_cube
frame40,77,81,121,129,red_rubber_cylinder
frame40,324,42,357,77,brown_rubber_sphere
frame40,163,86,207,138,red_metal_cube
frame41,15,133,80,203,yellow_rubber_cube
frame41,324,42,357,77,brown_rubber_sphere
frame41,78,81,121,129,red_rubber_cylinder
frame41,163,86,207,138,red_metal_cube
frame42,19,131,82,199,yellow_rubber_cube
frame42,324,42,357,77,brown_rubber_sphere
frame42,78,81,121,129,red_rubber_cylinder
frame42,163,86,207,138,red_metal_cube
frame42,89,0,113,19,green_metal_sphere
frame43,21,127,85,195,yellow_rubber_cube
frame43,324,42,357,77,brown_rubber_sphere
frame43,78,81,121,129,red_rubber_cylinder
frame43,163,86,207,138,red_metal_cube
frame43,89,0,114,20,green_metal_sphere
frame44,25,125,87,192,yellow_rubber_cube
frame44,324,42,357,77,brown_rubber_sphere
frame44,163,86,206,137,red_metal_cube
frame44,79,81,120,129,red_rubber_cylinder
frame44,89,0,114,21,green_metal_sphere
frame45,27,121,89,187,yellow_rubber_cube
frame45,324,42,357,77,brown_rubber_sphere
frame45,163,86,206,137,red_metal_cube
frame45,78,81,121,129,red_rubber_cylinder
frame45,89,0,113,21,green_metal_sphere
frame46,31,119,92,184,yellow_rubber_cube
frame46,324,42,357,77,brown_rubber_sphere
frame46,78,81,120,128,red_rubber_cylinder
frame46,163,86,206,137,red_metal_cube
frame46,89,0,113,23,green_metal_sphere
frame47,33,116,93,180,yellow_rubber_cube
frame47,324,42,357,77,brown_rubber_sphere
frame47,163,86,206,137,red_metal_cube
frame47,89,0,113,24,green_metal_sphere
frame47,78,81,120,128,red_rubber_cylinder
frame48,36,114,95,177,yellow_rubber_cube
frame48,324,42,357,77,brown_rubber_sphere
frame48,163,86,206,137,red_metal_cube
frame48,89,1,113,25,green_metal_sphere
frame48,78,81,120,127,red_rubber_cylinder
frame49,39,112,98,174,yellow_rubber_cube
frame49,324,42,357,77,brown_rubber_sphere
frame49,163,87,206,137,red_metal_cube
frame49,89,2,114,26,green_metal_sphere
frame49,78,81,120,127,red_rubber_cylinder
frame50,324,42,357,77,brown_rubber_sphere
frame50,42,109,101,170,yellow_rubber_cube
frame50,163,87,206,137,red_metal_cube
frame50,89,3,114,27,green_metal_sphere
frame50,78,81,120,127,red_rubber_cylinder
frame51,44,107,102,167,yellow_rubber_cube
frame51,324,42,357,77,brown_rubber_sphere
frame51,163,87,206,137,red_metal_cube
frame51,78,82,120,127,red_rubber_cylinder
frame51,89,4,114,28,green_metal_sphere
frame52,77,82,121,128,red_rubber_cylinder
frame52,46,104,104,164,yellow_rubber_cube
frame52,324,42,357,77,brown_rubber_sphere
frame52,163,86,206,137,red_metal_cube
frame52,88,5,115,30,green_metal_sphere
frame53,77,82,120,128,red_rubber_cylinder
frame53,49,102,105,162,yellow_rubber_cube
frame53,324,42,357,77,brown_rubber_sphere
frame53,163,86,206,137,red_metal_cube
frame53,89,6,115,30,green_metal_sphere
frame54,77,81,120,127,red_rubber_cylinder
frame54,51,100,108,158,yellow_rubber_cube
frame54,324,42,357,77,brown_rubber_sphere
frame54,163,86,206,137,red_metal_cube
frame54,89,6,115,32,green_metal_sphere
frame55,77,81,120,126,red_rubber_cylinder
frame55,53,98,110,156,yellow_rubber_cube
frame55,324,42,357,77,brown_rubber_sphere
frame55,163,86,206,137,red_metal_cube
frame55,89,7,115,33,green_metal_sphere
frame56,55,96,111,153,yellow_rubber_cube
frame56,76,81,120,126,red_rubber_cylinder
frame56,324,42,357,77,brown_rubber_sphere
frame56,163,86,206,137,red_metal_cube
frame56,89,8,115,34,green_metal_sphere
frame57,77,79,120,124,red_rubber_cylinder
frame57,56,96,110,152,yellow_rubber_cube
frame57,324,42,357,77,brown_rubber_sphere
frame57,163,86,206,137,red_metal_cube
frame57,89,9,115,35,green_metal_sphere
frame58,78,79,121,123,red_rubber_cylinder
frame58,59,96,110,150,yellow_rubber_cube
frame58,324,42,357,77,brown_rubber_sphere
frame58,163,86,206,137,red_metal_cube
frame58,88,10,115,37,green_metal_sphere
frame59,79,78,122,122,red_rubber_cylinder
frame59,60,96,110,150,yellow_rubber_cube
frame59,324,42,357,77,brown_rubber_sphere
frame59,163,86,206,137,red_metal_cube
frame59,89,11,115,37,green_metal_sphere
frame60,80,77,122,121,red_rubber_cylinder
frame60,61,95,110,150,yellow_rubber_cube
frame60,324,42,357,77,brown_rubber_sphere
frame60,163,86,206,137,red_metal_cube
frame60,89,12,116,39,green_metal_sphere
frame61,80,76,122,120,red_rubber_cylinder
frame61,62,95,110,149,yellow_rubber_cube
frame61,324,42,357,77,brown_rubber_sphere
frame61,163,86,206,137,red_metal_cube
frame61,89,13,116,40,green_metal_sphere
frame62,81,76,122,120,red_rubber_cylinder
frame62,62,94,111,148,yellow_rubber_cube
frame62,324,42,357,77,brown_rubber_sphere
frame62,89,14,116,41,green_metal_sphere
frame62,163,86,206,137,red_metal_cube
frame63,81,76,123,119,red_rubber_cylinder
frame63,62,94,112,147,yellow_rubber_cube
frame63,324,42,357,77,brown_rubber_sphere
frame63,163,86,206,137,red_metal_cube
frame63,89,15,116,43,green_metal_sphere
frame64,82,74,123,118,red_rubber_cylinder
frame64,63,92,114,147,yellow_rubber_cube
frame64,324,42,357,77,brown_rubber_sphere
frame64,163,86,206,137,red_metal_cube
frame64,88,16,116,44,green_metal_sphere
frame65,84,74,124,115,red_rubber_cylinder
frame65,63,91,115,146,yellow_rubber_cube
frame65,324,42,357,77,brown_rubber_sphere
frame65,163,86,206,137,red_metal_cube
frame65,89,17,117,45,green_metal_sphere
frame66,85,73,125,115,red_rubber_cylinder
frame66,63,91,116,146,yellow_rubber_cube
frame66,324,42,357,77,brown_rubber_sphere
frame66,163,86,206,137,red_metal_cube
frame66,89,18,116,46,green_metal_sphere
frame67,85,72,125,115,red_rubber_cylinder
frame67,64,91,117,145,yellow_rubber_cube
frame67,324,42,357,77,brown_rubber_sphere
frame67,88,19,117,48,green_metal_sphere
frame67,163,86,206,137,red_metal_cube
frame68,64,90,117,145,yellow_rubber_cube
frame68,86,72,126,114,red_rubber_cylinder
frame68,324,42,357,77,brown_rubber_sphere
frame68,89,21,117,49,green_metal_sphere
frame68,163,86,206,137,red_metal_cube
frame69,86,70,127,114,red_rubber_cylinder
frame69,65,90,119,144,yellow_rubber_cube
frame69,324,42,357,77,brown_rubber_sphere
frame69,163,86,206,137,red_metal_cube
frame69,88,22,117,50,green_metal_sphere
frame70,86,70,127,114,red_rubber_cylinder
frame70,66,90,120,144,yellow_rubber_cube
frame70,324,42,357,77,brown_rubber_sphere
frame70,163,86,206,137,red_metal_cube
frame70,88,23,117,51,green_metal_sphere
frame71,87,69,127,113,red_rubber_cylinder
frame71,67,90,120,143,yellow_rubber_cube
frame71,324,42,357,77,brown_rubber_sphere
frame71,164,87,206,137,red_metal_cube
frame71,88,24,117,53,green_metal_sphere
frame72,87,68,128,111,red_rubber_cylinder
frame72,67,89,121,143,yellow_rubber_cube
frame72,324,42,357,77,brown_rubber_sphere
frame72,88,25,118,54,green_metal_sphere
frame72,164,87,206,137,red_metal_cube
frame73,88,67,128,110,red_rubber_cylinder
frame73,67,89,122,142,yellow_rubber_cube
frame73,89,26,117,55,green_metal_sphere
frame73,324,42,357,77,brown_rubber_sphere
frame73,164,87,206,137,red_metal_cube
frame74,68,87,123,142,yellow_rubber_cube
frame74,89,66,128,109,red_rubber_cylinder
frame74,324,42,357,77,brown_rubber_sphere
frame74,164,87,206,137,red_metal_cube
frame74,88,27,118,56,green_metal_sphere
frame75,68,87,123,142,yellow_rubber_cube
frame75,89,66,128,109,red_rubber_cylinder
frame75,324,42,357,77,brown_rubber_sphere
frame75,88,28,118,58,green_metal_sphere
frame75,164,87,206,137,red_metal_cube
frame76,69,86,124,141,yellow_rubber_cube
frame76,89,65,129,109,red_rubber_cylinder
frame76,324,42,357,77,brown_rubber_sphere
frame76,88,29,118,59,green_metal_sphere
frame76,164,87,206,137,red_metal_cube
frame77,69,86,124,141,yellow_rubber_cube
frame77,90,64,129,108,red_rubber_cylinder
frame77,324,42,357,77,brown_rubber_sphere
frame77,88,30,119,60,green_metal_sphere
frame77,164,87,206,137,red_metal_cube
frame78,70,86,125,141,yellow_rubber_cube
frame78,91,63,130,108,red_rubber_cylinder
frame78,324,42,357,77,brown_rubber_sphere
frame78,88,32,118,62,green_metal_sphere
frame78,164,86,206,137,red_metal_cube
frame79,70,86,125,141,yellow_rubber_cube
frame79,91,62,130,107,red_rubber_cylinder
frame79,324,42,357,77,brown_rubber_sphere
frame79,88,33,119,64,green_metal_sphere
frame79,163,86,206,138,red_metal_cube
frame80,324,42,357,77,brown_rubber_sphere
frame80,71,86,126,140,yellow_rubber_cube
frame80,92,62,131,106,red_rubber_cylinder
frame80,88,35,120,65,green_metal_sphere
frame80,163,86,206,138,red_metal_cube
frame81,324,42,357,77,brown_rubber_sphere
frame81,88,35,120,66,green_metal_sphere
frame81,92,61,131,105,red_rubber_cylinder
frame81,71,86,126,140,yellow_rubber_cube
frame81,163,86,206,138,red_metal_cube
frame82,324,42,357,77,brown_rubber_sphere
frame82,87,36,120,66,green_metal_sphere
frame82,71,85,127,140,yellow_rubber_cube
frame82,163,86,206,138,red_metal_cube
frame82,93,61,132,105,red_rubber_cylinder
frame83,324,42,357,77,brown_rubber_sphere
frame83,87,37,122,68,green_metal_sphere
frame83,72,85,127,139,yellow_rubber_cube
frame83,163,86,206,138,red_metal_cube
frame83,93,60,132,104,red_rubber_cylinder
frame84,324,42,357,77,brown_rubber_sphere
frame84,72,85,128,139,yellow_rubber_cube
frame84,87,38,121,69,green_metal_sphere
frame84,163,86,206,138,red_metal_cube
frame84,93,60,132,103,red_rubber_cylinder
frame85,73,85,128,139,yellow_rubber_cube
frame85,324,42,357,77,brown_rubber_sphere
frame85,87,40,121,69,green_metal_sphere
frame85,163,86,206,138,red_metal_cube
frame85,94,60,133,103,red_rubber_cylinder
frame86,73,84,128,139,yellow_rubber_cube
frame86,324,42,357,77,brown_rubber_sphere
frame86,163,86,206,138,red_metal_cube
frame86,94,60,133,103,red_rubber_cylinder
frame86,87,41,120,69,green_metal_sphere
frame87,73,84,129,139,yellow_rubber_cube
frame87,324,42,357,77,brown_rubber_sphere
frame87,163,86,207,138,red_metal_cube
frame87,95,60,134,102,red_rubber_cylinder
frame87,87,42,121,71,green_metal_sphere
frame88,74,84,129,138,yellow_rubber_cube
frame88,324,42,357,77,brown_rubber_sphere
frame88,163,86,207,138,red_metal_cube
frame88,95,59,134,102,red_rubber_cylinder
frame88,87,44,121,72,green_metal_sphere
frame89,74,83,129,138,yellow_rubber_cube
frame89,324,42,357,77,brown_rubber_sphere
frame89,163,86,207,138,red_metal_cube
frame89,95,59,134,101,red_rubber_cylinder
frame89,87,46,120,72,green_metal_sphere
frame90,75,83,129,138,yellow_rubber_cube
frame90,324,42,357,77,brown_rubber_sphere
frame90,163,86,207,138,red_metal_cube
frame90,95,58,135,101,red_rubber_cylinder
frame90,96,58,135,101,red_rubber_cube
frame90,87,46,120,72,green_metal_sphere
frame91,75,83,130,138,yellow_rubber_cube
frame91,324,42,357,77,brown_rubber_sphere
frame91,163,85,207,138,red_metal_cube
frame91,94,57,135,101,red_rubber_cylinder
frame91,96,57,135,101,red_rubber_cube
frame92,75,82,130,138,yellow_rubber_cube
frame92,324,42,357,77,brown_rubber_sphere
frame92,163,85,207,138,red_metal_cube
frame92,93,56,135,100,red_rubber_cube
frame92,93,56,135,100,red_rubber_cylinder
frame93,324,42,357,77,brown_rubber_sphere
frame93,75,82,130,137,yellow_rubber_cube
frame93,162,85,207,138,red_metal_cube
frame93,92,55,135,99,red_rubber_cube
frame94,324,42,357,77,brown_rubber_sphere
frame94,75,82,131,137,yellow_rubber_cube
frame94,162,85,208,139,red_metal_cube
frame94,93,56,137,100,red_rubber_cube
frame95,324,42,357,77,brown_rubber_sphere
frame95,95,57,140,100,red_rubber_cube
frame95,162,85,208,139,red_metal_cube
frame95,76,82,131,137,yellow_rubber_cube
frame95,85,50,115,80,green_metal_sphere
frame96,97,58,141,101,red_rubber_cube
frame96,324,42,357,77,brown_rubber_sphere
frame96,76,82,131,137,yellow_rubber_cube
frame96,162,85,208,138,red_metal_cube
frame96,84,51,114,81,green_metal_sphere
frame97,100,58,141,102,red_rubber_cube
frame97,324,42,357,77,brown_rubber_sphere
frame97,76,82,132,137,yellow_rubber_cube
frame97,162,85,208,138,red_metal_cube
frame97,82,53,111,82,green_metal_sphere
frame98,102,59,143,102,red_rubber_cube
frame98,324,42,357,77,brown_rubber_sphere
frame98,77,81,132,137,yellow_rubber_cube
frame98,162,85,207,138,red_metal_cube
frame98,80,53,110,82,green_metal_sphere
frame99,102,59,144,102,red_rubber_cube
frame99,324,42,357,77,brown_rubber_sphere
frame99,162,85,207,138,red_metal_cube
frame99,79,53,110,83,green_metal_sphere
frame99,77,81,132,137,yellow_rubber_cube
frame100,324,42,357,77,brown_rubber_sphere
frame100,162,85,207,138,red_metal_cube
frame100,78,53,109,84,green_metal_sphere
frame100,78,81,132,137,yellow_rubber_cube
frame100,105,60,145,103,red_rubber_cylinder
frame100,105,59,146,103,red_rubber_cube
frame101,107,60,147,103,red_rubber_cylinder
frame101,324,42,357,77,brown_rubber_sphere
frame101,162,85,207,138,red_metal_cube
frame101,78,80,133,136,yellow_rubber_cube
frame101,77,53,109,85,green_metal_sphere
frame102,109,60,148,103,red_rubber_cylinder
frame102,324,42,357,77,brown_rubber_sphere
frame102,75,54,109,87,green_metal_sphere
frame102,163,86,207,138,red_metal_cube
frame102,79,81,133,136,yellow_rubber_cube
frame103,111,61,149,104,red_rubber_cylinder
frame103,324,42,357,77,brown_rubber_sphere
frame103,74,54,108,87,green_metal_sphere
frame103,163,86,207,138,red_metal_cube
frame103,79,80,133,136,yellow_rubber_cube
frame104,113,61,151,104,red_rubber_cylinder
frame104,324,42,357,77,brown_rubber_sphere
frame104,73,55,107,88,green_metal_sphere
frame104,162,86,207,138,red_metal_cube
frame104,79,81,133,136,yellow_rubber_cube
frame105,114,62,152,105,red_rubber_cylinder
frame105,72,55,106,89,green_metal_sphere
frame105,324,42,357,77,brown_rubber_sphere
frame105,162,85,207,138,red_metal_cube
frame105,79,81,133,136,yellow_rubber_cube
frame106,116,62,153,106,red_rubber_cylinder
frame106,70,55,105,89,green_metal_sphere
frame106,324,42,357,77,brown_rubber_sphere
frame106,162,85,207,138,red_metal_cube
frame106,79,81,134,135,yellow_rubber_cube
frame107,116,63,155,107,red_rubber_cylinder
frame107,68,56,104,89,green_metal_sphere
frame107,324,42,357,77,brown_rubber_sphere
frame107,162,85,207,138,red_metal_cube
frame107,79,82,134,135,yellow_rubber_cube
frame108,117,63,157,107,red_rubber_cylinder
frame108,67,56,102,90,green_metal_sphere
frame108,324,42,357,77,brown_rubber_sphere
frame108,162,85,207,138,red_metal_cube
frame108,79,82,133,135,yellow_rubber_cube
frame109,119,63,158,107,red_rubber_cylinder
frame109,324,42,357,77,brown_rubber_sphere
frame109,66,56,101,91,green_metal_sphere
frame109,162,85,207,138,red_metal_cube
frame109,79,82,133,134,yellow_rubber_cube
frame110,65,57,100,91,green_metal_sphere
frame110,120,64,158,108,red_rubber_cylinder
frame110,324,42,357,77,brown_rubber_sphere
frame110,162,85,207,138,red_metal_cube
frame110,79,81,133,134,yellow_rubber_cube
frame111,121,65,159,108,red_rubber_cylinder
frame111,63,58,99,91,green_metal_sphere
frame111,324,42,357,77,brown_rubber_sphere
frame111,162,85,207,137,red_metal_cube
frame111,79,81,133,134,yellow_rubber_cube
frame112,122,65,161,108,red_rubber_cylinder
frame112,62,58,97,91,green_metal_sphere
frame112,324,42,357,77,brown_rubber_sphere
frame112,162,85,207,137,red_metal_cube
frame112,79,81,133,134,yellow_rubber_cube
frame113,123,65,162,109,red_rubber_cylinder
frame113,162,85,207,137,red_metal_cube
frame113,61,58,96,92,green_metal_sphere
frame113,324,42,357,77,brown_rubber_sphere
frame113,79,81,133,134,yellow_rubber_cube
frame114,124,66,164,109,red_rubber_cylinder
frame114,59,58,94,92,green_metal_sphere
frame114,162,86,207,137,red_metal_cube
frame114,323,42,357,77,brown_rubber_sphere
frame114,79,81,133,134,yellow_rubber_cube
frame115,58,59,93,93,green_metal_sphere
frame115,126,66,165,110,red_rubber_cylinder
frame115,323,42,357,77,brown_rubber_sphere
frame115,162,86,207,137,red_metal_cube
frame115,79,81,133,134,yellow_rubber_cube
frame116,56,59,92,94,green_metal_sphere
frame116,128,66,165,110,red_rubber_cylinder
frame116,323,42,357,77,brown_rubber_sphere
frame116,162,86,207,137,red_metal_cube
frame116,80,81,133,134,yellow_rubber_cube
frame117,129,66,167,111,red_rubber_cylinder
frame117,80,81,133,134,yellow_rubber_cube
frame117,323,42,357,77,brown_rubber_sphere
frame117,163,86,207,138,red_metal_cube
frame117,55,59,90,93,green_metal_sphere
frame118,54,59,89,94,green_metal_sphere
frame118,131,67,168,112,red_rubber_cylinder
frame118,80,81,132,134,yellow_rubber_cube
frame118,324,42,357,77,brown_rubber_sphere
frame118,163,86,207,138,red_metal_cube
frame119,52,60,88,95,green_metal_sphere
frame119,80,81,133,134,yellow_rubber_cube
frame119,132,67,169,112,red_rubber_cylinder
frame119,324,42,357,77,brown_rubber_sphere
frame119,163,86,207,137,red_metal_cube
frame120,51,60,86,95,green_metal_sphere
frame120,133,67,170,113,red_rubber_cylinder
frame120,80,81,133,134,yellow_rubber_cube
frame120,324,42,357,77,brown_rubber_sphere
frame120,163,87,208,138,red_metal_cube
frame121,134,67,171,113,red_rubber_cylinder
frame121,80,81,133,134,yellow_rubber_cube
frame121,324,42,357,77,brown_rubber_sphere
frame121,49,60,85,95,green_metal_sphere
frame121,163,87,208,138,red_metal_cube
frame122,136,68,172,113,red_rubber_cylinder
frame122,80,81,133,134,yellow_rubber_cube
frame122,47,61,83,96,green_metal_sphere
frame122,324,42,357,77,brown_rubber_sphere
frame122,163,87,208,138,red_metal_cube
frame123,46,61,81,96,green_metal_sphere
frame123,80,81,133,134,yellow_rubber_cube
frame123,137,69,174,113,red_rubber_cylinder
frame123,324,42,357,76,brown_rubber_sphere
frame123,163,87,208,138,red_metal_cube
frame124,44,61,81,97,green_metal_sphere
frame124,80,82,133,134,yellow_rubber_cube
frame124,324,42,357,76,brown_rubber_sphere
frame124,138,69,175,114,red_rubber_cylinder
frame124,163,87,208,138,red_metal_cube
frame125,43,62,80,97,green_metal_sphere
frame125,80,82,133,133,yellow_rubber_cube
frame125,139,69,177,114,red_rubber_cylinder
frame125,324,42,357,76,brown_rubber_sphere
frame125,163,87,208,138,red_metal_cube
frame126,140,70,178,114,red_rubber_cylinder
frame126,81,82,133,133,yellow_rubber_cube
frame126,42,62,78,97,green_metal_sphere
frame126,324,42,357,76,brown_rubber_sphere
frame126,163,87,208,138,red_metal_cube
frame127,81,82,133,133,yellow_rubber_cube
frame127,141,70,180,114,red_rubber_cylinder
frame127,41,62,77,98,green_metal_sphere
frame127,324,42,357,76,brown_rubber_sphere
frame127,163,87,208,138,red_metal_cube
