frames,x1,y1,x2,y2,class
frame69,321,135,369,181,yellow_rubber_sphere
frame69,333,100,389,155,cyan_rubber_cube
frame69,99,78,137,117,brown_rubber_sphere
frame70,210,91,262,147,gray_rubber_cube
frame70,334,100,389,155,cyan_rubber_cube
frame70,325,134,371,181,yellow_rubber_sphere
frame70,99,78,137,117,brown_rubber_sphere
frame70,416,84,462,133,gray_rubber_cylinder
frame71,211,91,262,145,gray_rubber_cube
frame71,327,134,374,181,yellow_rubber_sphere
frame71,416,85,461,134,gray_rubber_cylinder
frame71,99,78,137,117,brown_rubber_sphere
frame71,338,100,389,155,cyan_rubber_cube
frame72,213,90,263,144,gray_rubber_cube
frame72,414,87,459,135,gray_rubber_cylinder
frame72,339,100,390,154,cyan_rubber_cube
frame72,99,78,138,117,brown_rubber_sphere
frame72,330,133,377,181,yellow_rubber_sphere
frame73,215,89,265,142,gray_rubber_cube
frame73,412,88,459,138,gray_rubber_cylinder
frame73,332,133,380,180,yellow_rubber_sphere
frame73,99,78,138,117,brown_rubber_sphere
frame73,341,98,390,152,cyan_rubber_cube
frame74,217,89,266,141,gray_rubber_cube
frame74,411,89,458,140,gray_rubber_cylinder
frame74,99,78,138,117,brown_rubber_sphere
frame74,336,133,382,180,yellow_rubber_sphere
frame74,344,97,392,151,cyan_rubber_cube
frame75,220,88,266,139,gray_rubber_cube
frame75,410,91,458,142,gray_rubber_cylinder
frame75,99,78,138,117,brown_rubber_sphere
frame75,346,96,392,150,cyan_rubber_cube
frame75,338,133,386,180,yellow_rubber_sphere
frame76,222,87,267,138,gray_rubber_cube
frame76,99,78,138,117,brown_rubber_sphere
frame76,409,93,456,144,gray_rubber_cylinder
frame76,342,133,387,180,yellow_rubber_sphere
frame76,347,96,393,146,cyan_rubber_cube
frame77,224,87,267,138,gray_rubber_cube
frame77,408,94,456,145,gray_rubber_cylinder
frame77,99,78,138,117,brown_rubber_sphere
frame77,344,133,390,179,yellow_rubber_sphere
frame77,348,95,393,145,cyan_rubber_cube
frame78,226,86,268,136,gray_rubber_cube
frame78,99,78,138,117,brown_rubber_sphere
frame78,407,95,454,148,gray_rubber_cylinder
frame78,348,132,393,179,yellow_rubber_sphere
frame78,349,94,394,144,cyan_rubber_cube
frame79,405,96,453,150,gray_rubber_cylinder
frame79,99,78,138,117,brown_rubber_sphere
frame79,228,85,269,135,gray_rubber_cube
frame79,350,132,395,177,yellow_rubber_sphere
frame79,349,93,396,145,cyan_rubber_cube
frame80,404,98,452,151,gray_rubber_cylinder
frame80,99,78,138,117,brown_rubber_sphere
frame80,230,84,270,133,gray_rubber_cube
frame80,352,132,399,178,yellow_rubber_sphere
frame80,350,92,398,144,cyan_rubber_cube
frame81,99,78,138,117,brown_rubber_sphere
frame81,404,99,451,154,gray_rubber_cylinder
frame81,230,84,271,133,gray_rubber_cube
frame81,350,90,399,144,cyan_rubber_cube
frame81,354,132,400,176,yellow_rubber_sphere
frame82,99,78,138,117,brown_rubber_sphere
frame82,231,83,272,132,gray_rubber_cube
frame82,403,101,451,156,gray_rubber_cylinder
frame82,351,91,401,143,cyan_rubber_cube
frame82,357,130,405,176,yellow_rubber_sphere
frame83,232,83,273,132,gray_rubber_cube
frame83,99,78,138,117,brown_rubber_sphere
frame83,351,89,402,141,cyan_rubber_cube
frame83,361,130,407,177,yellow_rubber_sphere
frame83,401,102,450,157,gray_rubber_cylinder
frame84,234,82,274,130,gray_rubber_cube
frame84,99,78,138,117,brown_rubber_sphere
frame84,362,129,410,176,yellow_rubber_sphere
frame84,399,104,449,158,gray_rubber_cube
frame84,352,88,404,140,cyan_rubber_cube
frame85,234,81,275,130,gray_rubber_cube
frame85,99,78,138,117,brown_rubber_sphere
frame85,394,105,449,161,gray_rubber_cube
frame85,366,129,412,175,yellow_rubber_sphere
frame85,353,87,406,139,cyan_rubber_cube
frame86,235,80,276,129,gray_rubber_cube
frame86,394,106,448,162,gray_rubber_cube
frame86,99,78,138,117,brown_rubber_sphere
frame86,367,128,415,175,yellow_rubber_sphere
frame86,353,87,408,137,cyan_rubber_cube
frame87,236,79,277,127,gray_rubber_cube
frame87,393,108,447,164,gray_rubber_cube
frame87,99,78,138,117,brown_rubber_sphere
frame87,370,128,417,175,yellow_rubber_sphere
frame87,354,85,409,138,cyan_rubber_cube
frame88,393,108,447,164,gray_rubber_cube
frame88,237,78,278,127,gray_rubber_cube
frame88,99,78,138,117,brown_rubber_sphere
frame88,355,85,410,137,cyan_rubber_cube
frame88,372,129,418,176,yellow_rubber_sphere
frame89,394,109,449,166,gray_rubber_cube
frame89,238,78,278,126,gray_rubber_cube
frame89,99,78,138,117,brown_rubber_sphere
frame89,356,84,411,136,cyan_rubber_cube
frame89,371,131,418,177,yellow_rubber_sphere
frame90,396,109,451,166,gray_rubber_cube
frame90,239,77,279,126,gray_rubber_cube
frame90,99,78,138,117,brown_rubber_sphere
frame90,357,83,411,136,cyan_rubber_cube
frame90,371,132,418,179,yellow_rubber_sphere
frame91,399,109,452,166,gray_rubber_cube
frame91,240,77,280,125,gray_rubber_cube
frame91,358,82,413,135,cyan_rubber_cube
frame91,99,78,138,117,brown_rubber_sphere
frame91,371,133,418,181,yellow_rubber_sphere
frame92,402,109,453,166,gray_rubber_cube
frame92,241,76,281,124,gray_rubber_cube
frame92,99,78,138,117,brown_rubber_sphere
frame92,359,82,413,135,cyan_rubber_cube
frame92,369,133,417,182,yellow_rubber_sphere
frame93,242,75,282,123,gray_rubber_cube
frame93,99,78,138,117,brown_rubber_sphere
frame93,369,134,417,184,yellow_rubber_sphere
frame93,404,109,454,166,gray_rubber_cube
frame93,361,82,414,135,cyan_rubber_cube
frame94,243,75,283,122,gray_rubber_cube
frame94,99,78,138,117,brown_rubber_sphere
frame94,362,81,415,134,cyan_rubber_cube
frame94,368,136,417,186,yellow_rubber_sphere
frame94,405,110,457,166,gray_rubber_cube
frame95,244,74,284,121,gray_rubber_cube
frame95,99,78,138,117,brown_rubber_sphere
frame95,362,81,416,134,cyan_rubber_cube
frame95,368,138,417,188,yellow_rubber_sphere
frame95,407,110,458,167,gray_rubber_cube
frame96,246,74,285,120,gray_rubber_cube
frame96,363,80,416,133,cyan_rubber_cube
frame96,99,78,138,117,brown_rubber_sphere
frame96,368,139,416,189,yellow_rubber_sphere
frame97,246,73,285,120,gray_rubber_cube
frame97,364,79,416,133,cyan_rubber_cube
frame97,99,78,138,117,brown_rubber_sphere
frame97,367,140,416,192,yellow_rubber_sphere
frame97,410,109,461,167,gray_rubber_cylinder
frame98,366,142,416,193,yellow_rubber_sphere
frame98,365,79,417,133,cyan_rubber_cube
frame98,99,78,138,117,brown_rubber_sphere
frame98,247,72,286,120,gray_rubber_cube
frame98,411,110,462,167,gray_rubber_cylinder
frame99,365,144,415,195,yellow_rubber_sphere
frame99,365,79,418,132,cyan_rubber_cube
frame99,248,72,287,119,gray_rubber_cube
frame99,99,78,138,117,brown_rubber_sphere
frame99,413,110,464,167,gray_rubber_cylinder
frame100,366,78,418,132,cyan_rubber_cube
frame100,414,109,465,168,gray_rubber_cylinder
frame100,364,146,415,197,yellow_rubber_sphere
frame100,248,71,288,119,gray_rubber_cube
frame100,99,78,138,117,brown_rubber_sphere
frame101,364,147,414,199,yellow_rubber_sphere
frame101,367,78,420,131,cyan_rubber_cube
frame101,416,109,467,168,gray_rubber_cylinder
frame101,249,71,289,119,gray_rubber_cube
frame101,99,78,138,117,brown_rubber_sphere
frame102,363,150,414,201,yellow_rubber_sphere
frame102,368,77,421,131,cyan_rubber_cube
frame102,250,70,290,118,gray_rubber_cube
frame102,416,109,469,168,gray_rubber_cylinder
frame102,99,78,138,117,brown_rubber_sphere
frame103,362,151,414,203,yellow_rubber_sphere
frame103,369,76,422,130,cyan_rubber_cube
frame103,251,69,291,117,gray_rubber_cube
frame103,417,109,470,168,gray_rubber_cylinder
frame103,99,78,138,117,brown_rubber_sphere
frame104,362,153,414,206,yellow_rubber_sphere
frame104,369,76,422,130,cyan_rubber_cube
frame104,252,69,291,116,gray_rubber_cube
frame104,418,109,471,168,gray_rubber_cylinder
frame104,99,78,138,117,brown_rubber_sphere
frame105,370,75,423,129,cyan_rubber_cube
frame105,361,154,414,209,yellow_rubber_sphere
frame105,419,109,472,168,gray_rubber_cylinder
frame105,252,68,292,115,gray_rubber_cube
frame105,99,78,138,117,brown_rubber_sphere
frame106,371,74,423,129,cyan_rubber_cube
frame106,360,156,413,210,yellow_rubber_sphere
frame106,254,68,293,115,gray_rubber_cube
frame106,99,78,138,117,brown_rubber_sphere
frame106,421,110,474,169,gray_rubber_cylinder
frame107,372,74,423,128,cyan_rubber_cube
frame107,360,158,413,212,yellow_rubber_sphere
frame107,254,67,293,114,gray_rubber_cube
frame107,99,78,138,117,brown_rubber_sphere
frame107,421,110,475,169,gray_rubber_cylinder
frame108,359,159,413,214,yellow_rubber_sphere
frame108,255,66,294,114,gray_rubber_cube
frame108,99,78,138,117,brown_rubber_sphere
frame108,372,74,425,128,cyan_rubber_cube
frame108,422,110,476,169,gray_rubber_cylinder
frame109,256,66,294,113,gray_rubber_cube
frame109,358,161,412,216,yellow_rubber_sphere
frame109,372,73,425,127,cyan_rubber_cube
frame109,99,78,138,117,brown_rubber_sphere
frame109,423,109,477,169,gray_rubber_cylinder
frame110,257,66,296,112,gray_rubber_cube
frame110,357,163,412,218,yellow_rubber_sphere
frame110,373,73,426,127,cyan_rubber_cube
frame110,99,78,138,117,brown_rubber_sphere
frame110,425,109,477,169,gray_rubber_cylinder
frame111,356,165,412,221,yellow_rubber_sphere
frame111,257,65,296,112,gray_rubber_cube
frame111,374,72,427,127,cyan_rubber_cube
frame111,99,78,138,117,brown_rubber_sphere
frame111,426,109,478,169,gray_rubber_cylinder
frame112,258,65,297,112,gray_rubber_cube
frame112,375,72,428,126,cyan_rubber_cube
frame112,356,167,412,222,yellow_rubber_sphere
frame112,99,78,138,117,brown_rubber_sphere
frame112,427,110,478,169,gray_rubber_cylinder
frame113,375,72,428,126,cyan_rubber_cube
frame113,259,64,297,111,gray_rubber_cube
frame113,355,168,411,224,yellow_rubber_sphere
frame113,99,78,138,117,brown_rubber_sphere
frame113,428,110,479,169,gray_rubber_cylinder
frame114,376,71,428,126,cyan_rubber_cube
frame114,260,64,298,110,gray_rubber_cube
frame114,354,170,411,227,yellow_rubber_sphere
frame114,99,78,138,117,brown_rubber_sphere
frame114,429,110,479,169,gray_rubber_cylinder
frame115,376,71,429,125,cyan_rubber_cube
frame115,260,63,299,110,gray_rubber_cube
frame115,353,171,410,228,yellow_rubber_sphere
frame115,99,78,138,117,brown_rubber_sphere
frame115,429,109,479,169,gray_rubber_cylinder
frame116,260,62,300,110,gray_rubber_cube
frame116,377,70,430,126,cyan_rubber_cube
frame116,353,173,410,231,yellow_rubber_sphere
frame116,99,78,138,117,brown_rubber_sphere
frame116,430,109,479,169,gray_rubber_cylinder
frame117,352,175,410,233,yellow_rubber_sphere
frame117,378,70,430,125,cyan_rubber_cube
frame117,261,62,301,109,gray_rubber_cube
frame117,99,78,138,117,brown_rubber_sphere
frame117,431,109,479,169,gray_rubber_cylinder
frame118,352,177,409,235,yellow_rubber_sphere
frame118,379,69,431,125,cyan_rubber_cube
frame118,261,62,301,109,gray_rubber_cube
frame118,99,78,138,117,brown_rubber_sphere
frame119,351,178,409,237,yellow_rubber_sphere
frame119,379,69,433,125,cyan_rubber_cube
frame119,99,78,138,117,brown_rubber_sphere
frame119,262,62,302,108,gray_rubber_cube
frame120,350,180,409,239,yellow_rubber_sphere
frame120,380,68,433,124,cyan_rubber_cube
frame120,263,61,302,108,gray_rubber_cube
frame120,99,78,138,117,brown_rubber_sphere
frame121,349,182,408,241,yellow_rubber_sphere
frame121,380,68,433,123,cyan_rubber_cube
frame121,263,61,302,107,gray_rubber_cube
frame121,99,78,138,117,brown_rubber_sphere
frame122,380,68,434,122,cyan_rubber_cube
frame122,348,183,408,244,yellow_rubber_sphere
frame122,264,61,303,107,gray_rubber_cube
frame122,99,78,138,117,brown_rubber_sphere
frame123,347,185,407,246,yellow_rubber_sphere
frame123,381,67,434,121,cyan_rubber_cube
frame123,264,61,303,107,gray_rubber_cube
frame123,99,78,138,117,brown_rubber_sphere
frame124,347,187,407,248,yellow_rubber_sphere
frame124,381,67,434,121,cyan_rubber_cube
frame124,265,60,304,107,gray_rubber_cube
frame124,99,78,138,117,brown_rubber_sphere
frame125,382,67,435,120,cyan_rubber_cube
frame125,346,189,407,250,yellow_rubber_sphere
frame125,265,60,305,107,gray_rubber_cube
frame125,99,78,138,117,brown_rubber_sphere
frame126,382,67,435,120,cyan_rubber_cube
frame126,265,59,305,106,gray_rubber_cube
frame126,345,191,406,252,yellow_rubber_sphere
frame126,99,78,138,117,brown_rubber_sphere
frame127,383,67,435,120,cyan_rubber_cube
frame127,345,193,406,255,yellow_rubber_sphere
frame127,266,59,305,106,gray_rubber_cube
frame127,99,78,138,117,brown_rubber_sphere
