frames,x1,y1,x2,y2,class
frame53,83,34,116,73,yellow_rubber_cylinder
frame54,163,174,223,250,brown_metal_cylinder
frame54,128,45,162,86,red_metal_cylinder
frame54,172,46,206,86,cyan_rubber_cylinder
frame54,81,35,115,73,yellow_rubber_cylinder
frame55,163,174,223,250,brown_metal_cylinder
frame55,171,45,205,87,cyan_rubber_cylinder
frame55,79,35,113,73,yellow_rubber_cylinder
frame55,128,45,162,87,red_metal_cylinder
frame56,163,174,223,250,brown_metal_cylinder
frame56,78,35,112,74,yellow_rubber_cylinder
frame56,170,46,204,87,cyan_rubber_cylinder
frame56,128,47,162,88,red_metal_cylinder
frame57,163,174,223,250,brown_metal_cylinder
frame57,76,36,110,73,yellow_rubber_cylinder
frame57,169,46,203,88,cyan_rubber_cylinder
frame57,128,48,161,89,red_metal_cylinder
frame58,163,174,223,250,brown_metal_cylinder
frame58,167,46,202,88,cyan_rubber_cylinder
frame58,75,36,108,74,yellow_rubber_cylinder
frame58,127,48,161,90,red_metal_cylinder
frame59,163,174,223,250,brown_metal_cylinder
frame59,167,47,201,88,cyan_rubber_cylinder
frame59,73,36,107,75,yellow_rubber_cylinder
frame59,127,48,162,91,red_metal_cylinder
frame60,163,174,223,250,brown_metal_cylinder
frame60,166,47,200,89,cyan_rubber_cylinder
frame60,71,36,105,75,yellow_rubber_cylinder
frame60,127,49,161,91,red_metal_cylinder
frame61,163,174,222,250,brown_metal_cylinder
frame61,70,36,104,76,yellow_rubber_cylinder
frame61,165,47,199,89,cyan_rubber_cylinder
frame61,127,50,161,92,red_metal_cylinder
frame62,163,174,222,250,brown_metal_cylinder
frame62,164,47,198,89,cyan_rubber_cylinder
frame62,68,37,103,76,yellow_rubber_cylinder
frame62,127,50,161,93,red_metal_cylinder
frame63,163,174,222,250,brown_metal_cylinder
frame63,163,47,197,89,cyan_rubber_cylinder
frame63,127,51,161,94,red_metal_cylinder
frame63,67,37,101,77,yellow_rubber_cylinder
frame64,163,174,223,250,brown_metal_cylinder
frame64,66,38,100,77,yellow_rubber_cylinder
frame64,163,48,196,89,cyan_rubber_cylinder
frame64,127,52,161,95,red_metal_cylinder
frame65,163,174,223,250,brown_metal_cylinder
frame65,64,38,98,77,yellow_rubber_cylinder
frame65,162,48,195,90,cyan_rubber_cylinder
frame65,127,53,161,96,red_metal_cylinder
frame66,163,174,223,250,brown_metal_cylinder
frame66,160,48,194,90,cyan_rubber_cylinder
frame66,127,53,162,96,red_metal_cylinder
frame66,62,38,97,77,yellow_rubber_cylinder
frame67,163,174,223,250,brown_metal_cylinder
frame67,159,48,193,90,cyan_rubber_cylinder
frame67,61,38,96,78,yellow_rubber_cylinder
frame67,126,54,162,97,red_metal_cylinder
frame68,163,174,223,250,brown_metal_cylinder
frame68,59,38,94,78,yellow_rubber_cylinder
frame68,159,48,192,90,cyan_rubber_cylinder
frame68,126,55,163,98,red_metal_cylinder
frame69,163,174,223,250,brown_metal_cylinder
frame69,57,38,93,78,yellow_rubber_cylinder
frame69,126,56,162,99,red_metal_cylinder
frame69,158,48,191,91,cyan_rubber_cylinder
frame70,163,174,223,250,brown_metal_cylinder
frame70,56,39,92,78,yellow_rubber_cylinder
frame70,126,56,163,99,red_metal_cylinder
frame70,158,49,190,91,cyan_rubber_cylinder
frame71,163,174,223,250,brown_metal_cylinder
frame71,125,57,162,100,red_metal_cylinder
frame71,55,39,91,78,yellow_rubber_cylinder
frame71,157,49,189,91,cyan_rubber_cylinder
frame72,163,174,223,250,brown_metal_cylinder
frame72,53,40,89,79,yellow_rubber_cylinder
frame72,125,58,162,101,red_metal_cylinder
frame72,154,49,189,91,cyan_rubber_cylinder
frame73,163,174,223,250,brown_metal_cylinder
frame73,52,40,87,79,yellow_rubber_cylinder
frame73,124,58,162,102,red_metal_cylinder
frame73,154,50,188,91,cyan_rubber_cylinder
frame74,163,174,223,250,brown_metal_cylinder
frame74,51,40,86,79,yellow_rubber_cylinder
frame74,124,58,163,102,red_metal_cylinder
frame74,153,50,187,91,cyan_rubber_cylinder
frame75,163,174,223,250,brown_metal_cylinder
frame75,49,41,85,80,yellow_rubber_cylinder
frame75,124,59,163,103,red_metal_cylinder
frame75,153,50,185,91,cyan_rubber_cylinder
frame76,163,174,223,250,brown_metal_cylinder
frame76,48,40,84,80,yellow_rubber_cylinder
frame76,152,50,184,91,cyan_rubber_cylinder
frame76,125,60,163,104,red_metal_cylinder
frame77,163,174,223,250,brown_metal_cylinder
frame77,47,41,82,80,yellow_rubber_cylinder
frame77,124,60,163,105,red_metal_cylinder
frame77,152,50,184,91,cyan_rubber_cylinder
frame78,45,41,81,81,yellow_rubber_cylinder
frame78,163,174,223,250,brown_metal_cylinder
frame78,124,61,162,106,red_metal_cylinder
frame78,149,50,183,91,cyan_rubber_cylinder
frame79,44,41,80,81,yellow_rubber_cylinder
frame79,163,174,223,250,brown_metal_cylinder
frame79,124,62,162,107,red_metal_cylinder
frame79,148,51,183,92,cyan_rubber_cylinder
frame80,163,174,223,250,brown_metal_cylinder
frame80,42,41,79,81,yellow_rubber_cylinder
frame80,123,62,162,108,red_metal_cylinder
frame80,147,51,182,93,cyan_rubber_cylinder
frame80,215,0,240,20,yellow_rubber_sphere
frame81,163,174,223,250,brown_metal_cylinder
frame81,41,42,78,82,yellow_rubber_cylinder
frame81,123,62,162,108,red_metal_cylinder
frame81,146,52,182,93,cyan_rubber_cylinder
frame81,214,0,240,21,yellow_rubber_sphere
frame82,163,174,223,250,brown_metal_cylinder
frame82,40,42,76,82,yellow_rubber_cylinder
frame82,123,63,162,109,red_metal_cylinder
frame82,146,52,182,93,cyan_rubber_cylinder
frame82,213,0,239,21,yellow_rubber_sphere
frame83,39,42,75,82,yellow_rubber_cylinder
frame83,163,174,223,250,brown_metal_cylinder
frame83,123,64,162,109,red_metal_cylinder
frame83,145,52,181,93,cyan_rubber_cylinder
frame83,212,0,238,24,yellow_rubber_sphere
frame84,163,174,223,250,brown_metal_cylinder
frame84,122,64,162,110,red_metal_cylinder
frame84,38,42,74,82,yellow_rubber_cylinder
frame84,144,52,180,93,cyan_rubber_cylinder
frame84,211,0,237,24,yellow_rubber_sphere
frame85,163,174,223,250,brown_metal_cylinder
frame85,122,65,162,110,red_metal_cylinder
frame85,36,42,73,83,yellow_rubber_cylinder
frame85,143,51,179,94,cyan_rubber_cylinder
frame85,210,1,237,25,yellow_rubber_sphere
frame86,163,174,223,250,brown_metal_cylinder
frame86,35,42,72,83,yellow_rubber_cylinder
frame86,122,65,162,111,red_metal_cylinder
frame86,141,51,178,94,cyan_rubber_cylinder
frame86,209,2,235,26,yellow_rubber_sphere
frame87,163,174,223,250,brown_metal_cylinder
frame87,33,43,71,83,yellow_rubber_cylinder
frame87,122,66,162,112,red_metal_cylinder
frame87,141,52,178,94,cyan_rubber_cylinder
frame87,208,3,234,27,yellow_rubber_sphere
frame88,163,174,223,250,brown_metal_cylinder
frame88,122,67,162,113,red_metal_cylinder
frame88,32,43,70,84,yellow_rubber_cylinder
frame88,207,4,234,27,yellow_rubber_sphere
frame88,140,52,177,94,cyan_rubber_cylinder
frame89,163,174,223,250,brown_metal_cylinder
frame89,122,67,161,114,red_metal_cylinder
frame89,31,43,69,84,yellow_rubber_cylinder
frame89,206,5,232,28,yellow_rubber_sphere
frame89,140,52,177,94,cyan_rubber_cylinder
frame90,163,174,223,250,brown_metal_cylinder
frame90,122,68,161,114,red_metal_cylinder
frame90,205,5,231,30,yellow_rubber_sphere
frame90,30,43,68,84,yellow_rubber_cylinder
frame90,140,51,176,94,cyan_rubber_cylinder
frame91,121,69,161,115,red_metal_cylinder
frame91,163,174,223,250,brown_metal_cylinder
frame91,29,44,67,84,yellow_rubber_cylinder
frame91,203,6,231,30,yellow_rubber_sphere
frame91,139,52,176,94,cyan_rubber_cylinder
frame92,121,69,160,115,red_metal_cylinder
frame92,163,174,223,250,brown_metal_cylinder
frame92,28,44,66,84,yellow_rubber_cylinder
frame92,202,6,230,31,yellow_rubber_sphere
frame92,138,52,175,94,cyan_rubber_cylinder
frame93,163,174,223,250,brown_metal_cylinder
frame93,27,43,64,85,yellow_rubber_cylinder
frame93,121,70,160,116,red_metal_cylinder
frame93,202,7,228,32,yellow_rubber_sphere
frame93,137,52,175,94,cyan_rubber_cylinder
frame94,163,174,223,250,brown_metal_cylinder
frame94,121,70,160,117,red_metal_cylinder
frame94,26,44,63,85,yellow_rubber_cylinder
frame94,201,8,228,33,yellow_rubber_sphere
frame94,136,52,174,94,cyan_rubber_cylinder
frame95,163,174,223,250,brown_metal_cylinder
frame95,25,44,63,85,yellow_rubber_cylinder
frame95,121,71,161,117,red_metal_cylinder
frame95,200,9,227,34,yellow_rubber_sphere
frame95,135,52,173,94,cyan_rubber_cylinder
frame96,163,174,223,250,brown_metal_cylinder
frame96,24,44,62,85,yellow_rubber_cylinder
frame96,198,9,226,36,yellow_rubber_sphere
frame96,121,71,161,118,red_metal_cylinder
frame96,135,53,173,95,cyan_rubber_cylinder
frame97,163,174,223,250,brown_metal_cylinder
frame97,23,44,61,85,yellow_rubber_cylinder
frame97,121,72,160,119,red_metal_cylinder
frame97,197,10,225,36,yellow_rubber_sphere
frame97,134,53,173,95,cyan_rubber_cylinder
frame98,163,174,223,250,brown_metal_cylinder
frame98,120,72,161,120,red_metal_cylinder
frame98,21,44,60,86,yellow_rubber_cylinder
frame98,196,11,223,37,yellow_rubber_sphere
frame98,134,52,172,94,cyan_rubber_cylinder
frame99,163,174,223,250,brown_metal_cylinder
frame99,120,72,160,120,red_metal_cylinder
frame99,20,44,59,86,yellow_rubber_cylinder
frame99,195,12,222,38,yellow_rubber_sphere
frame99,134,52,171,94,cyan_rubber_cylinder
frame100,163,174,223,250,brown_metal_cylinder
frame100,120,73,160,121,red_metal_cylinder
frame100,134,53,171,95,cyan_rubber_cylinder
frame100,19,44,58,87,yellow_rubber_cylinder
frame100,194,12,221,39,yellow_rubber_sphere
frame101,163,174,223,250,brown_metal_cylinder
frame101,193,14,221,40,yellow_rubber_sphere
frame101,119,73,160,121,red_metal_cylinder
frame101,133,53,170,95,cyan_rubber_cylinder
frame101,19,45,57,86,yellow_rubber_cylinder
frame102,192,14,219,42,yellow_rubber_sphere
frame102,163,174,223,250,brown_metal_cylinder
frame102,18,45,56,86,yellow_rubber_cylinder
frame102,119,73,160,121,red_metal_cylinder
frame102,133,53,170,95,cyan_rubber_cylinder
frame103,163,174,223,250,brown_metal_cylinder
frame103,190,15,219,42,yellow_rubber_sphere
frame103,17,45,56,86,yellow_rubber_cylinder
frame103,132,53,170,95,cyan_rubber_cylinder
frame103,119,74,160,122,red_metal_cylinder
frame104,163,174,223,250,brown_metal_cylinder
frame104,16,45,55,87,yellow_rubber_cylinder
frame104,189,16,218,43,yellow_rubber_sphere
frame104,131,53,170,95,cyan_rubber_cylinder
frame104,118,74,160,123,red_metal_cylinder
frame105,163,174,223,250,brown_metal_cylinder
frame105,15,45,54,87,yellow_rubber_cylinder
frame105,119,75,161,124,red_metal_cylinder
frame105,188,17,216,44,yellow_rubber_sphere
frame105,131,53,169,95,cyan_rubber_cylinder
frame106,163,174,223,250,brown_metal_cylinder
frame106,14,45,53,88,yellow_rubber_cylinder
frame106,119,75,160,125,red_metal_cylinder
frame106,131,54,169,95,cyan_rubber_cylinder
frame106,187,18,215,46,yellow_rubber_sphere
frame107,163,174,223,250,brown_metal_cylinder
frame107,13,46,52,88,yellow_rubber_cylinder
frame107,131,54,169,95,cyan_rubber_cylinder
frame107,186,18,214,46,yellow_rubber_sphere
frame107,119,76,161,125,red_metal_cylinder
frame108,163,174,223,250,brown_metal_cylinder
frame108,185,19,213,48,yellow_rubber_sphere
frame108,13,46,52,87,yellow_rubber_cylinder
frame108,130,54,169,95,cyan_rubber_cylinder
frame108,118,76,161,126,red_metal_cylinder
frame109,163,174,223,250,brown_metal_cylinder
frame109,12,46,51,88,yellow_rubber_cylinder
frame109,118,76,160,126,red_metal_cylinder
frame109,130,54,169,95,cyan_rubber_cylinder
frame109,183,20,212,49,yellow_rubber_sphere
frame110,163,174,223,250,brown_metal_cylinder
frame110,11,46,50,88,yellow_rubber_cylinder
frame110,118,77,160,127,red_metal_cylinder
frame110,182,21,211,49,yellow_rubber_sphere
frame110,130,54,169,95,cyan_rubber_cylinder
frame111,163,174,223,250,brown_metal_cylinder
frame111,10,47,50,88,yellow_rubber_cylinder
frame111,118,78,160,127,red_metal_cylinder
frame111,130,54,168,95,cyan_rubber_cylinder
frame111,181,22,210,50,yellow_rubber_sphere
frame112,163,174,223,250,brown_metal_cylinder
frame112,9,46,49,89,yellow_rubber_cylinder
frame112,180,23,209,52,yellow_rubber_sphere
frame112,130,54,168,96,cyan_rubber_cylinder
frame112,118,78,160,127,red_metal_cylinder
frame113,163,174,223,250,brown_metal_cylinder
frame113,179,24,207,53,yellow_rubber_sphere
frame113,129,54,167,96,cyan_rubber_cylinder
frame113,8,46,48,89,yellow_rubber_cylinder
frame113,117,78,160,128,red_metal_cylinder
frame114,163,174,223,250,brown_metal_cylinder
frame114,177,25,206,54,yellow_rubber_sphere
frame114,129,54,167,96,cyan_rubber_cylinder
frame114,8,46,48,89,yellow_rubber_cylinder
frame114,117,79,160,128,red_metal_cylinder
frame115,163,174,223,250,brown_metal_cylinder
frame115,176,25,206,55,yellow_rubber_sphere
frame115,7,46,47,89,yellow_rubber_cylinder
frame115,129,54,166,96,cyan_rubber_cylinder
frame115,117,79,160,129,red_metal_cylinder
frame116,163,174,223,250,brown_metal_cylinder
frame116,175,27,204,57,yellow_rubber_sphere
frame116,117,80,160,129,red_metal_cylinder
frame116,7,47,47,89,yellow_rubber_cylinder
frame116,129,54,166,96,cyan_rubber_cylinder
frame117,163,174,223,250,brown_metal_cylinder
frame117,174,28,204,57,yellow_rubber_sphere
frame117,6,47,46,89,yellow_rubber_cylinder
frame117,116,80,159,130,red_metal_cylinder
frame117,129,54,165,96,cyan_rubber_cylinder
frame118,163,174,223,250,brown_metal_cylinder
frame118,172,29,202,59,yellow_rubber_sphere
frame118,5,47,45,89,yellow_rubber_cylinder
frame118,116,80,159,130,red_metal_cylinder
frame118,129,54,165,96,cyan_rubber_cylinder
frame119,163,174,223,250,brown_metal_cylinder
frame119,171,30,201,60,yellow_rubber_sphere
frame119,116,81,159,131,red_metal_cylinder
frame119,4,47,45,90,yellow_rubber_cylinder
frame119,128,54,165,96,cyan_rubber_cylinder
frame120,163,174,223,250,brown_metal_cylinder
frame120,170,30,200,61,yellow_rubber_sphere
frame120,3,47,44,90,yellow_rubber_cylinder
frame120,116,81,159,131,red_metal_cylinder
frame120,128,54,165,96,cyan_rubber_cylinder
frame121,163,174,223,250,brown_metal_cylinder
frame121,168,31,199,62,yellow_rubber_sphere
frame121,3,47,44,90,yellow_rubber_cylinder
frame121,116,81,159,132,red_metal_cylinder
frame121,128,54,165,96,cyan_rubber_cylinder
frame122,163,174,223,250,brown_metal_cylinder
frame122,167,32,198,63,yellow_rubber_sphere
frame122,3,47,43,90,yellow_rubber_cylinder
frame122,116,81,160,133,red_metal_cylinder
frame122,128,54,165,96,cyan_rubber_cylinder
frame123,166,34,196,65,yellow_rubber_sphere
frame123,163,174,223,250,brown_metal_cylinder
frame123,3,47,43,90,yellow_rubber_cylinder
frame123,116,82,159,133,red_metal_cylinder
frame123,128,54,165,96,cyan_rubber_cylinder
frame124,163,174,223,250,brown_metal_cylinder
frame124,164,35,195,66,yellow_rubber_sphere
frame124,116,82,159,134,red_metal_cylinder
frame124,2,47,42,90,yellow_rubber_cylinder
frame124,128,54,165,96,cyan_rubber_cylinder
frame125,163,174,223,250,brown_metal_cylinder
frame125,164,36,194,67,yellow_rubber_sphere
frame125,115,83,159,134,red_metal_cylinder
frame125,2,47,42,90,yellow_rubber_cylinder
frame125,128,54,165,96,cyan_rubber_cylinder
frame126,163,174,223,250,brown_metal_cylinder
frame126,115,83,159,135,red_metal_cylinder
frame126,162,37,193,69,yellow_rubber_sphere
frame126,2,47,42,90,yellow_rubber_cylinder
frame127,163,174,223,250,brown_metal_cylinder
frame127,115,83,159,135,red_metal_cylinder
frame127,160,38,192,70,yellow_rubber_sphere
frame127,1,47,41,90,yellow_rubber_cylinder
frame127,128,54,165,96,cyan_rubber_cube
