frames,x1,y1,x2,y2,class
frame13,135,130,192,197,blue_metal_cube
frame13,334,62,374,108,green_rubber_cylinder
frame13,259,116,304,162,brown_rubber_sphere
frame13,109,53,141,89,blue_metal_sphere
frame13,305,18,346,55,purple_metal_cube
frame13,470,140,480,189,purple_metal_sphere
frame14,135,130,192,197,blue_metal_cube
frame14,333,62,374,108,green_rubber_cylinder
frame14,259,116,304,162,brown_rubber_sphere
frame14,109,53,141,89,blue_metal_sphere
frame14,462,137,480,186,purple_metal_sphere
frame14,304,19,344,57,purple_metal_cube
frame15,135,130,192,197,blue_metal_cube
frame15,333,61,374,108,green_rubber_cylinder
frame15,259,115,304,162,brown_rubber_sphere
frame15,109,53,141,89,blue_metal_sphere
frame15,453,133,480,184,purple_metal_sphere
frame15,301,19,343,59,purple_metal_cube
frame16,135,130,192,197,blue_metal_cube
frame16,333,61,374,109,green_rubber_cylinder
frame16,259,115,304,162,brown_rubber_sphere
frame16,444,131,480,183,purple_metal_sphere
frame16,109,53,141,89,blue_metal_sphere
frame16,299,20,341,60,purple_metal_cube
frame17,135,129,192,197,blue_metal_cube
frame17,259,115,304,162,brown_rubber_sphere
frame17,333,61,374,109,green_rubber_cylinder
frame17,436,128,480,180,purple_metal_sphere
frame17,109,53,141,89,blue_metal_sphere
frame17,297,22,339,62,purple_metal_cube
frame18,135,129,192,197,blue_metal_cube
frame18,259,115,304,162,brown_rubber_sphere
frame18,333,61,374,109,green_rubber_cylinder
frame18,428,127,479,178,purple_metal_sphere
frame18,109,53,141,89,blue_metal_sphere
frame18,295,23,338,64,purple_metal_cube
frame19,333,61,374,109,green_rubber_cylinder
frame19,135,129,192,197,blue_metal_cube
frame19,259,115,304,162,brown_rubber_sphere
frame19,421,124,473,175,purple_metal_sphere
frame19,109,53,141,89,blue_metal_sphere
frame19,294,24,336,66,purple_metal_cube
frame20,135,129,192,197,blue_metal_cube
frame20,333,61,374,109,green_rubber_cylinder
frame20,259,115,304,162,brown_rubber_sphere
frame20,412,122,464,173,purple_metal_sphere
frame20,109,53,141,89,blue_metal_sphere
frame20,291,25,334,67,purple_metal_cube
frame21,135,129,192,197,blue_metal_cube
frame21,259,115,304,162,brown_rubber_sphere
frame21,333,61,374,109,green_rubber_cylinder
frame21,406,120,457,170,purple_metal_sphere
frame21,109,53,141,89,blue_metal_sphere
frame21,289,26,333,69,purple_metal_cube
frame22,135,129,192,197,blue_metal_cube
frame22,333,61,374,109,green_rubber_cylinder
frame22,259,115,304,162,brown_rubber_sphere
frame22,399,119,449,168,purple_metal_sphere
frame22,109,53,141,89,blue_metal_sphere
frame22,287,28,332,71,purple_metal_cube
frame23,135,129,192,197,blue_metal_cube
frame23,333,61,374,109,green_rubber_cylinder
frame23,259,115,304,162,brown_rubber_sphere
frame23,392,117,440,166,purple_metal_sphere
frame23,109,53,141,89,blue_metal_sphere
frame23,285,29,330,72,purple_metal_cube
frame24,135,129,192,197,blue_metal_cube
frame24,259,115,304,162,brown_rubber_sphere
frame24,333,61,374,110,green_rubber_cylinder
frame24,384,115,433,163,purple_metal_sphere
frame24,109,53,141,89,blue_metal_sphere
frame24,283,30,328,74,purple_metal_cube
frame25,378,113,425,161,purple_metal_sphere
frame25,135,129,192,197,blue_metal_cube
frame25,259,115,304,162,brown_rubber_sphere
frame25,333,61,374,109,green_rubber_cylinder
frame25,281,31,326,75,purple_metal_cube
frame25,109,53,141,89,blue_metal_sphere
frame26,259,115,304,162,brown_rubber_sphere
frame26,135,129,192,197,blue_metal_cube
frame26,333,61,374,109,green_rubber_cylinder
frame26,371,111,418,159,purple_metal_sphere
frame26,279,33,325,77,purple_metal_cube
frame26,109,53,141,89,blue_metal_sphere
frame27,135,129,192,197,blue_metal_cube
frame27,333,61,374,109,green_rubber_cylinder
frame27,259,115,305,162,brown_rubber_sphere
frame27,364,109,411,156,purple_metal_sphere
frame27,277,34,323,78,purple_metal_cube
frame27,109,53,141,89,blue_metal_sphere
frame28,135,129,193,197,blue_metal_cube
frame28,333,61,374,108,green_rubber_cylinder
frame28,259,115,305,162,brown_rubber_sphere
frame28,357,108,404,154,purple_metal_sphere
frame28,275,35,321,80,purple_metal_cube
frame28,109,53,141,89,blue_metal_sphere
frame29,135,129,193,197,blue_metal_cube
frame29,259,115,305,162,brown_rubber_sphere
frame29,333,61,374,108,green_rubber_cylinder
frame29,350,107,397,151,purple_metal_sphere
frame29,109,53,141,89,blue_metal_sphere
frame29,273,36,320,82,purple_metal_cube
frame30,344,106,391,150,purple_metal_sphere
frame30,332,61,375,108,green_rubber_cylinder
frame30,135,129,193,197,blue_metal_cube
frame30,259,115,305,162,brown_rubber_sphere
frame30,271,37,318,83,purple_metal_cube
frame30,109,53,141,89,blue_metal_sphere
frame31,337,104,383,148,purple_metal_sphere
frame31,135,129,193,197,blue_metal_cube
frame31,332,61,375,108,green_rubber_cylinder
frame31,259,115,305,162,brown_rubber_sphere
frame31,269,39,315,85,purple_metal_cube
frame31,109,53,141,89,blue_metal_sphere
frame32,331,102,376,145,purple_metal_sphere
frame32,332,61,375,109,green_rubber_cylinder
frame32,135,129,193,197,blue_metal_cube
frame32,259,115,305,162,brown_rubber_sphere
frame32,267,41,314,85,purple_metal_cube
frame32,109,53,141,89,blue_metal_sphere
frame33,333,61,375,108,green_rubber_cylinder
frame33,135,129,193,197,blue_metal_cube
frame33,324,101,370,144,purple_metal_sphere
frame33,259,115,304,162,brown_rubber_sphere
frame33,264,42,312,88,purple_metal_cube
frame33,109,53,141,89,blue_metal_sphere
frame34,319,100,363,141,purple_metal_sphere
frame34,135,129,193,197,blue_metal_cube
frame34,259,115,304,162,brown_rubber_sphere
frame34,333,62,374,108,green_rubber_cylinder
frame34,262,44,310,89,purple_metal_cube
frame34,109,53,141,89,blue_metal_sphere
frame35,259,115,304,162,brown_rubber_sphere
frame35,135,129,193,197,blue_metal_cube
frame35,260,45,308,91,purple_metal_cube
frame35,333,63,374,108,green_rubber_cylinder
frame35,314,97,356,139,purple_metal_sphere
frame35,109,53,141,89,blue_metal_sphere
frame36,308,96,350,138,purple_metal_sphere
frame36,259,115,304,162,brown_rubber_sphere
frame36,135,128,193,198,blue_metal_cube
frame36,333,62,374,108,green_rubber_cylinder
frame36,258,46,307,92,purple_metal_cube
frame36,109,53,141,89,blue_metal_sphere
frame37,259,115,304,162,brown_rubber_sphere
frame37,334,62,373,108,green_rubber_cylinder
frame37,135,128,193,198,blue_metal_cube
frame37,303,94,344,136,purple_metal_sphere
frame37,256,48,303,94,purple_metal_cube
frame37,109,53,141,89,blue_metal_sphere
frame38,334,62,373,108,green_rubber_cylinder
frame38,135,128,193,198,blue_metal_cube
frame38,259,115,303,162,brown_rubber_sphere
frame38,254,49,302,96,purple_metal_cube
frame38,298,92,338,134,purple_metal_sphere
frame38,109,53,141,89,blue_metal_sphere
frame39,135,128,193,198,blue_metal_cube
frame39,259,115,303,162,brown_rubber_sphere
frame39,334,62,373,108,green_rubber_cylinder
frame39,292,91,332,132,purple_metal_sphere
frame39,251,50,300,97,purple_metal_cube
frame39,109,53,141,89,blue_metal_sphere
frame40,259,115,304,162,brown_rubber_sphere
frame40,135,128,193,198,blue_metal_cube
frame40,249,52,297,99,purple_metal_cube
frame40,286,89,326,131,purple_metal_sphere
frame40,333,62,374,109,green_rubber_cylinder
frame40,109,53,141,89,blue_metal_sphere
frame41,280,88,321,129,purple_metal_sphere
frame41,135,128,193,198,blue_metal_cube
frame41,260,115,305,162,brown_rubber_sphere
frame41,247,53,296,102,purple_metal_cube
frame41,333,61,374,109,green_rubber_cylinder
frame41,109,53,141,89,blue_metal_sphere
frame42,135,128,193,198,blue_metal_cube
frame42,275,86,315,126,purple_metal_sphere
frame42,245,54,296,105,purple_metal_cube
frame42,260,116,305,162,brown_rubber_sphere
frame42,333,61,374,108,green_rubber_cylinder
frame42,109,53,141,89,blue_metal_sphere
frame43,135,128,193,198,blue_metal_cube
frame43,271,84,310,123,purple_metal_sphere
frame43,260,116,304,162,brown_rubber_sphere
frame43,243,56,293,106,purple_metal_cube
frame43,109,53,141,89,blue_metal_sphere
frame43,333,62,374,108,green_rubber_cylinder
frame44,265,84,304,121,purple_metal_sphere
frame44,135,128,193,198,blue_metal_cube
frame44,241,59,290,107,purple_metal_cube
frame44,260,116,304,162,brown_rubber_sphere
frame44,109,53,141,89,blue_metal_sphere
frame44,333,62,374,108,green_rubber_cylinder
frame45,260,84,299,120,purple_metal_sphere
frame45,135,128,193,198,blue_metal_cube
frame45,260,116,303,162,brown_rubber_sphere
frame45,109,53,141,89,blue_metal_sphere
frame45,333,62,374,108,green_rubber_cylinder
frame45,237,60,288,108,purple_metal_cube
frame46,256,83,294,120,purple_metal_sphere
frame46,135,128,192,198,blue_metal_cube
frame46,260,116,303,162,brown_rubber_sphere
frame46,109,53,141,90,blue_metal_sphere
frame46,236,61,286,110,purple_metal_cube
frame46,333,62,374,108,green_rubber_cylinder
frame47,254,84,292,121,purple_metal_sphere
frame47,135,128,192,198,blue_metal_cube
frame47,259,116,303,162,brown_rubber_sphere
frame47,231,61,281,109,purple_metal_cube
frame47,109,53,141,90,blue_metal_sphere
frame47,333,62,374,108,green_rubber_cylinder
frame48,135,128,192,198,blue_metal_cube
frame48,252,84,290,123,purple_metal_sphere
frame48,226,61,277,110,purple_metal_cube
frame48,259,116,303,162,brown_rubber_sphere
frame48,109,53,141,90,blue_metal_sphere
frame48,333,62,374,108,green_rubber_cylinder
frame49,135,128,192,197,blue_metal_cube
frame49,224,60,273,110,purple_metal_cube
frame49,249,85,287,124,purple_metal_sphere
frame49,259,115,303,162,brown_rubber_sphere
frame49,333,62,374,108,green_rubber_cylinder
frame49,109,53,141,90,blue_metal_sphere
frame50,136,129,192,197,blue_metal_cube
frame50,246,87,285,126,purple_metal_sphere
frame50,219,60,269,109,purple_metal_cube
frame50,259,115,303,162,brown_rubber_sphere
frame50,333,62,374,108,green_rubber_cylinder
frame50,109,53,141,90,blue_metal_sphere
frame51,136,129,191,197,blue_metal_cube
frame51,215,60,265,109,purple_metal_cube
frame51,243,88,283,127,purple_metal_sphere
frame51,333,62,374,108,green_rubber_cylinder
frame51,259,115,303,162,brown_rubber_sphere
frame51,108,53,141,89,blue_metal_sphere
frame52,136,129,191,197,blue_metal_cube
frame52,211,60,261,109,purple_metal_cube
frame52,241,89,280,129,purple_metal_sphere
frame52,333,62,374,108,green_rubber_cylinder
frame52,258,115,303,162,brown_rubber_sphere
frame52,108,53,141,89,blue_metal_sphere
frame53,207,60,257,108,purple_metal_cube
frame53,136,130,191,197,blue_metal_cube
frame53,238,90,278,131,purple_metal_sphere
frame53,258,115,303,162,brown_rubber_sphere
frame53,334,62,374,108,green_rubber_cylinder
frame53,108,53,141,89,blue_metal_sphere
frame54,204,60,253,107,purple_metal_cube
frame54,235,91,275,133,purple_metal_sphere
frame54,136,130,191,197,blue_metal_cube
frame54,258,115,303,162,brown_rubber_sphere
frame54,334,61,374,108,green_rubber_cylinder
frame54,108,53,141,89,blue_metal_sphere
frame55,136,130,190,197,blue_metal_cube
frame55,199,59,249,107,purple_metal_cube
frame55,258,115,303,162,brown_rubber_sphere
frame55,233,93,272,133,purple_metal_sphere
frame55,334,62,374,108,green_rubber_cylinder
frame55,108,53,141,89,blue_metal_sphere
frame56,196,59,245,107,purple_metal_cube
frame56,137,130,190,196,blue_metal_cube
frame56,259,115,303,162,brown_rubber_sphere
frame56,230,94,269,135,purple_metal_sphere
frame56,334,62,374,108,green_rubber_cylinder
frame56,108,53,141,89,blue_metal_sphere
frame57,193,59,241,106,purple_metal_cube
frame57,137,130,190,196,blue_metal_cube
frame57,259,115,303,162,brown_rubber_sphere
frame57,228,96,267,137,purple_metal_sphere
frame57,334,62,374,108,green_rubber_cylinder
frame57,108,53,141,89,blue_metal_sphere
frame58,136,130,191,196,blue_metal_cube
frame58,188,59,237,105,purple_metal_cube
frame58,225,96,265,138,purple_metal_sphere
frame58,259,115,303,162,brown_rubber_sphere
frame58,334,62,373,108,green_rubber_cylinder
frame58,108,53,141,89,blue_metal_sphere
frame59,136,131,191,196,blue_metal_cube
frame59,185,58,234,105,purple_metal_cube
frame59,223,97,262,139,purple_metal_sphere
frame59,259,115,303,162,brown_rubber_sphere
frame59,334,62,373,108,green_rubber_cylinder
frame59,108,53,141,89,blue_metal_sphere
frame60,136,131,191,196,blue_metal_cube
frame60,181,58,229,103,purple_metal_cube
frame60,220,99,260,140,purple_metal_sphere
frame60,334,62,373,108,green_rubber_cylinder
frame60,259,115,303,162,brown_rubber_sphere
frame60,108,53,141,89,blue_metal_sphere
frame61,136,131,190,196,blue_metal_cube
frame61,217,101,257,142,purple_metal_sphere
frame61,178,57,226,104,purple_metal_cube
frame61,334,62,373,107,green_rubber_cylinder
frame61,259,115,303,162,brown_rubber_sphere
frame61,108,53,141,89,blue_metal_sphere
frame62,175,57,223,104,purple_metal_cube
frame62,136,131,190,196,blue_metal_cube
frame62,215,102,255,143,purple_metal_sphere
frame62,334,62,373,107,green_rubber_cylinder
frame62,260,115,303,162,brown_rubber_sphere
frame62,108,53,141,89,blue_metal_sphere
frame63,136,131,190,196,blue_metal_cube
frame63,212,102,253,145,purple_metal_sphere
frame63,170,57,219,103,purple_metal_cube
frame63,334,62,373,107,green_rubber_cylinder
frame63,260,116,303,162,brown_rubber_sphere
frame63,108,53,141,89,blue_metal_sphere
frame64,136,131,190,196,blue_metal_cube
frame64,167,56,216,103,purple_metal_cube
frame64,209,104,250,146,purple_metal_sphere
frame64,334,63,373,107,green_rubber_cylinder
frame64,260,116,303,162,brown_rubber_sphere
frame64,108,53,141,89,blue_metal_sphere
frame65,164,56,212,103,purple_metal_cube
frame65,136,130,190,196,blue_metal_cube
frame65,206,106,248,147,purple_metal_sphere
frame65,334,63,373,107,green_rubber_cylinder
frame65,260,116,303,162,brown_rubber_sphere
frame65,108,53,141,89,blue_metal_sphere
frame66,136,130,190,196,blue_metal_cube
frame66,160,56,209,103,purple_metal_cube
frame66,203,108,245,149,purple_metal_sphere
frame66,334,63,373,107,green_rubber_cylinder
frame66,260,116,303,162,brown_rubber_sphere
frame66,108,53,141,89,blue_metal_sphere
frame67,136,130,190,196,blue_metal_cube
frame67,157,56,205,103,purple_metal_cube
frame67,200,108,242,151,purple_metal_sphere
frame67,334,63,373,107,green_rubber_cylinder
frame67,260,116,303,162,brown_rubber_sphere
frame67,108,53,141,90,blue_metal_sphere
frame68,136,130,190,196,blue_metal_cube
frame68,153,56,202,103,purple_metal_cube
frame68,198,109,240,152,purple_metal_sphere
frame68,334,63,373,107,green_rubber_cylinder
frame68,260,116,303,162,brown_rubber_sphere
frame68,108,53,141,90,blue_metal_sphere
frame69,136,130,191,195,blue_metal_cube
frame69,150,55,199,102,purple_metal_cube
frame69,194,110,237,154,purple_metal_sphere
frame69,260,116,303,162,brown_rubber_sphere
frame69,334,63,373,107,green_rubber_cylinder
frame69,108,52,140,90,blue_metal_sphere
frame70,192,112,235,156,purple_metal_sphere
frame70,136,130,193,195,blue_metal_cube
frame70,147,55,195,102,purple_metal_cube
frame70,259,116,303,162,brown_rubber_sphere
frame70,334,62,373,107,green_rubber_cylinder
frame70,108,52,140,90,blue_metal_sphere
frame71,143,55,192,103,purple_metal_cube
frame71,136,130,194,195,blue_metal_cube
frame71,189,114,232,158,purple_metal_sphere
frame71,259,116,303,162,brown_rubber_sphere
frame71,334,62,373,108,green_rubber_cylinder
frame71,108,52,140,90,blue_metal_sphere
frame72,135,130,194,195,blue_metal_cube
frame72,140,54,189,102,purple_metal_cube
frame72,187,115,230,160,purple_metal_sphere
frame72,259,116,303,162,brown_rubber_sphere
frame72,333,62,373,108,green_rubber_cylinder
frame72,109,52,139,89,blue_metal_sphere
frame73,135,129,194,195,blue_metal_cube
frame73,137,54,185,102,purple_metal_cube
frame73,183,116,226,162,purple_metal_sphere
frame73,259,115,304,162,brown_rubber_sphere
frame73,333,62,373,108,green_rubber_cylinder
frame73,108,52,139,89,blue_metal_sphere
frame74,135,130,194,196,blue_metal_cube
frame74,134,53,182,102,purple_metal_cube
frame74,180,118,224,163,purple_metal_sphere
frame74,259,115,304,162,brown_rubber_sphere
frame74,333,62,373,108,green_rubber_cylinder
frame74,108,52,138,89,blue_metal_sphere
frame75,135,131,194,196,blue_metal_cube
frame75,132,53,180,102,purple_metal_cube
frame75,259,115,304,162,brown_rubber_sphere
frame75,177,119,220,165,purple_metal_sphere
frame75,333,62,374,108,green_rubber_cylinder
frame75,107,51,139,90,blue_metal_sphere
frame76,132,131,192,198,blue_metal_cube
frame76,129,52,176,102,purple_metal_cube
frame76,259,115,304,162,brown_rubber_sphere
frame76,176,119,219,164,purple_metal_sphere
frame76,333,62,374,108,green_rubber_cylinder
frame76,108,52,137,89,blue_metal_sphere
frame77,131,132,190,199,blue_metal_cube
frame77,127,51,174,102,purple_metal_cube
frame77,259,115,304,162,brown_rubber_sphere
frame77,175,120,218,167,purple_metal_sphere
frame77,333,62,374,108,green_rubber_cylinder
frame77,107,52,137,89,blue_metal_sphere
frame78,128,132,189,201,blue_metal_cube
frame78,124,52,171,102,purple_metal_cube
frame78,171,120,217,167,purple_metal_sphere
frame78,259,115,304,162,brown_rubber_sphere
frame78,333,62,374,108,green_rubber_cylinder
frame78,107,52,136,88,blue_metal_sphere
frame79,128,133,188,202,blue_metal_cube
frame79,121,53,169,102,purple_metal_cube
frame79,170,121,215,168,purple_metal_sphere
frame79,259,115,304,162,brown_rubber_sphere
frame79,333,62,374,108,green_rubber_cylinder
frame80,126,133,185,203,blue_metal_cube
frame80,117,52,167,103,purple_metal_cube
frame80,259,115,304,162,brown_rubber_sphere
frame80,169,122,214,168,purple_metal_sphere
frame80,333,62,374,108,green_rubber_cylinder
frame81,124,133,184,203,blue_metal_cube
frame81,259,115,304,162,brown_rubber_sphere
frame81,112,53,165,103,purple_metal_cube
frame81,168,122,213,169,purple_metal_sphere
frame81,333,62,374,108,green_rubber_cylinder
frame82,122,134,183,204,blue_metal_cube
frame82,259,115,304,162,brown_rubber_sphere
frame82,166,123,211,170,purple_metal_sphere
frame82,110,54,163,103,purple_metal_cube
frame82,333,62,374,108,green_rubber_cylinder
frame83,120,136,182,205,blue_metal_cube
frame83,259,115,304,162,brown_rubber_sphere
frame83,165,124,209,171,purple_metal_sphere
frame83,109,54,161,103,purple_metal_cube
frame83,333,62,374,108,green_rubber_cylinder
frame84,119,137,181,206,blue_metal_cube
frame84,259,115,303,162,brown_rubber_sphere
frame84,164,125,207,172,purple_metal_sphere
frame84,107,55,159,103,purple_metal_cube
frame84,333,62,374,108,green_rubber_cylinder
frame85,116,137,178,209,blue_metal_cube
frame85,259,115,303,162,brown_rubber_sphere
frame85,163,125,206,173,purple_metal_sphere
frame85,105,54,158,105,purple_metal_cube
frame85,333,62,374,108,green_rubber_cylinder
frame85,102,49,130,79,blue_metal_sphere
frame86,116,138,177,209,blue_metal_cube
frame86,259,115,303,162,brown_rubber_sphere
frame86,161,126,205,174,purple_metal_sphere
frame86,104,55,156,105,purple_metal_cube
frame86,333,62,374,108,green_rubber_cylinder
frame86,101,49,130,78,blue_metal_sphere
frame87,114,139,176,210,blue_metal_cube
frame87,158,127,203,174,purple_metal_sphere
frame87,259,115,304,162,brown_rubber_sphere
frame87,102,55,153,105,purple_metal_cube
frame87,333,62,374,108,green_rubber_cylinder
frame87,101,48,129,77,blue_metal_sphere
frame88,112,139,174,210,blue_metal_cube
frame88,259,115,304,162,brown_rubber_sphere
frame88,101,55,151,105,purple_metal_cube
frame88,157,127,202,176,purple_metal_sphere
frame88,333,62,374,108,green_rubber_cylinder
frame88,100,48,129,75,blue_metal_sphere
frame89,109,139,173,212,blue_metal_cube
frame89,259,115,303,162,brown_rubber_sphere
frame89,154,128,201,176,purple_metal_sphere
frame89,98,53,151,107,purple_metal_cube
frame89,333,62,374,108,green_rubber_cylinder
frame89,99,47,129,74,blue_metal_sphere
frame90,106,140,172,214,blue_metal_cube
frame90,259,115,303,162,brown_rubber_sphere
frame90,154,128,200,177,purple_metal_sphere
frame90,333,62,374,108,green_rubber_cylinder
frame90,96,54,148,107,purple_metal_cube
frame90,98,47,129,74,blue_metal_sphere
frame91,105,141,171,215,blue_metal_cube
frame91,259,115,304,162,brown_rubber_sphere
frame91,333,62,374,108,green_rubber_cylinder
frame91,153,129,198,177,purple_metal_sphere
frame91,94,54,146,108,purple_metal_cube
frame91,97,47,129,74,blue_metal_sphere
frame92,103,142,168,216,blue_metal_cube
frame92,259,115,304,162,brown_rubber_sphere
frame92,333,62,374,108,green_rubber_cylinder
frame92,151,130,196,178,purple_metal_sphere
frame92,92,56,145,107,purple_metal_cube
frame92,96,47,128,73,blue_metal_sphere
frame93,103,143,166,216,blue_metal_cube
frame93,259,115,304,162,brown_rubber_sphere
frame93,150,131,195,179,purple_metal_sphere
frame93,333,62,374,108,green_rubber_cylinder
frame93,90,56,144,108,purple_metal_cube
frame93,95,46,128,73,blue_metal_sphere
frame94,100,144,165,216,blue_metal_cube
frame94,259,115,303,162,brown_rubber_sphere
frame94,147,131,194,179,purple_metal_sphere
frame94,333,62,374,108,green_rubber_cylinder
frame94,89,56,141,108,purple_metal_cube
frame94,95,46,126,73,blue_metal_sphere
frame95,100,144,164,218,blue_metal_cube
frame95,259,115,304,162,brown_rubber_sphere
frame95,146,132,193,181,purple_metal_sphere
frame95,333,62,374,108,green_rubber_cylinder
frame95,88,57,139,107,purple_metal_cube
frame95,94,46,126,73,blue_metal_sphere
frame96,97,145,163,219,blue_metal_cube
frame96,259,115,304,162,brown_rubber_sphere
frame96,144,132,191,181,purple_metal_sphere
frame96,333,62,373,108,green_rubber_cylinder
frame96,85,58,138,108,purple_metal_cube
frame96,94,46,128,73,blue_metal_sphere
frame97,96,145,161,221,blue_metal_cube
frame97,259,115,304,162,brown_rubber_sphere
frame97,143,132,190,181,purple_metal_sphere
frame97,333,62,373,108,green_rubber_cylinder
frame97,83,59,136,109,purple_metal_cube
frame97,92,45,127,73,blue_metal_sphere
frame98,94,146,159,221,blue_metal_cube
frame98,259,115,304,161,brown_rubber_sphere
frame98,142,133,189,182,purple_metal_sphere
frame98,333,62,373,108,green_rubber_cylinder
frame98,81,60,134,109,purple_metal_cube
frame98,92,45,127,74,blue_metal_sphere
frame99,92,147,159,221,blue_metal_cube
frame99,259,115,304,161,brown_rubber_sphere
frame99,333,62,373,108,green_rubber_cylinder
frame99,79,60,133,109,purple_metal_cube
frame99,141,134,188,184,purple_metal_sphere
frame99,91,44,127,74,blue_metal_sphere
frame100,90,148,157,222,blue_metal_cube
frame100,259,115,304,161,brown_rubber_sphere
frame100,333,62,373,108,green_rubber_cylinder
frame100,78,60,130,109,purple_metal_cube
frame100,140,135,186,185,purple_metal_sphere
frame100,91,44,127,75,blue_metal_sphere
frame101,89,148,156,224,blue_metal_cube
frame101,259,115,304,161,brown_rubber_sphere
frame101,76,60,129,110,purple_metal_cube
frame101,139,135,185,185,purple_metal_sphere
frame101,333,62,373,108,green_rubber_cylinder
frame101,90,43,127,75,blue_metal_sphere
frame102,87,149,154,224,blue_metal_cube
frame102,73,60,128,110,purple_metal_cube
frame102,259,115,304,161,brown_rubber_sphere
frame102,137,136,183,186,purple_metal_sphere
frame102,333,62,373,108,green_rubber_cylinder
frame102,89,43,126,76,blue_metal_sphere
frame103,85,150,152,226,blue_metal_cube
frame103,72,60,126,111,purple_metal_cube
frame103,259,115,304,161,brown_rubber_sphere
frame103,135,137,182,187,purple_metal_sphere
frame103,333,62,373,108,green_rubber_cylinder
frame103,88,43,124,74,blue_metal_sphere
frame104,84,151,151,227,blue_metal_cube
frame104,259,115,304,161,brown_rubber_sphere
frame104,133,137,180,187,purple_metal_sphere
frame104,71,60,125,111,purple_metal_cube
frame104,333,62,373,108,green_rubber_cylinder
frame104,88,43,123,74,blue_metal_sphere
frame105,82,152,150,228,blue_metal_cube
frame105,259,115,304,161,brown_rubber_sphere
frame105,132,138,178,188,purple_metal_sphere
frame105,87,42,122,75,blue_metal_sphere
frame105,333,62,373,108,green_rubber_cylinder
frame105,69,60,123,110,purple_metal_cube
frame106,81,153,148,228,blue_metal_cube
frame106,259,115,304,161,brown_rubber_sphere
frame106,130,139,178,190,purple_metal_sphere
frame106,333,62,373,108,green_rubber_cylinder
frame106,87,42,122,76,blue_metal_sphere
frame106,68,60,122,110,purple_metal_cube
frame107,80,153,148,228,blue_metal_cube
frame107,259,115,304,161,brown_rubber_sphere
frame107,66,60,121,111,purple_metal_cube
frame107,333,62,373,108,green_rubber_cylinder
frame107,130,139,177,189,purple_metal_sphere
frame107,86,41,121,76,blue_metal_sphere
frame108,78,154,147,229,blue_metal_cube
frame108,259,115,304,161,brown_rubber_sphere
frame108,333,62,373,108,green_rubber_cylinder
frame108,65,60,119,111,purple_metal_cube
frame108,129,140,175,190,purple_metal_sphere
frame108,85,41,121,76,blue_metal_sphere
frame109,76,154,145,230,blue_metal_cube
