frames,x1,y1,x2,y2,class
frame23,22,97,77,152,gray_rubber_cube
frame23,52,158,105,210,red_rubber_sphere
frame24,22,100,77,156,gray_rubber_cube
frame24,52,159,104,210,red_rubber_sphere
frame25,22,102,78,159,gray_rubber_cube
frame25,52,158,105,210,red_rubber_sphere
frame26,22,104,79,163,gray_rubber_cube
frame26,52,158,105,210,red_rubber_sphere
frame27,22,107,80,167,gray_rubber_cube
frame27,51,158,105,210,red_rubber_sphere
frame28,22,109,80,172,gray_rubber_cube
frame28,51,158,105,210,red_rubber_sphere
frame29,23,112,80,175,gray_rubber_cube
frame29,51,158,105,210,red_rubber_sphere
frame30,51,159,105,210,red_rubber_sphere
frame30,23,114,80,179,gray_rubber_cube
frame31,51,158,105,210,red_rubber_sphere
frame31,22,117,82,182,gray_rubber_cube
frame32,51,157,105,211,red_rubber_sphere
frame32,22,120,82,184,gray_rubber_cube
frame33,22,123,84,188,gray_rubber_cube
frame33,51,156,106,211,red_rubber_sphere
frame34,22,126,83,191,gray_rubber_cube
frame34,51,156,105,211,red_rubber_sphere
frame35,22,129,84,196,gray_rubber_cube
frame35,51,156,105,211,red_rubber_sphere
frame36,21,132,84,196,gray_rubber_cube
frame36,52,157,106,211,red_rubber_sphere
frame37,53,160,107,213,red_rubber_sphere
frame37,20,132,86,200,gray_rubber_cube
frame38,18,134,86,199,gray_rubber_cube
frame38,54,162,108,216,red_rubber_sphere
frame39,17,134,86,199,gray_rubber_cube
frame39,54,163,110,219,red_rubber_sphere
frame40,15,136,87,202,gray_rubber_cube
frame40,55,167,111,222,red_rubber_sphere
frame41,57,168,112,224,red_rubber_sphere
frame41,15,137,86,205,gray_rubber_cube
frame42,58,171,114,227,red_rubber_sphere
frame42,14,139,87,207,gray_rubber_cube
frame43,59,173,116,231,red_rubber_sphere
frame43,14,141,88,208,gray_rubber_cube
frame44,59,175,118,233,red_rubber_sphere
frame44,14,143,87,211,gray_rubber_cube
frame45,61,177,119,236,red_rubber_sphere
frame45,14,145,87,213,gray_rubber_cube
frame46,62,179,121,239,red_rubber_sphere
frame46,15,145,87,215,gray_rubber_cube
frame47,63,183,122,242,red_rubber_sphere
frame47,15,147,85,219,gray_rubber_cube
frame48,64,186,124,245,red_rubber_sphere
frame48,16,148,79,221,gray_rubber_cube
frame49,65,188,126,248,red_rubber_sphere
frame49,17,150,80,224,gray_rubber_cube
frame50,67,191,128,251,red_rubber_sphere
frame50,16,150,81,227,gray_rubber_cube
frame51,69,193,129,255,red_rubber_sphere
frame51,15,151,83,228,gray_rubber_cube
frame52,69,196,130,258,red_rubber_sphere
frame52,14,153,84,229,gray_rubber_cube
frame53,71,199,132,261,red_rubber_sphere
frame53,13,153,84,231,gray_rubber_cube
frame54,73,202,133,264,red_rubber_sphere
frame54,11,155,84,232,gray_rubber_cube
frame55,74,205,135,267,red_rubber_sphere
frame55,9,156,84,233,gray_rubber_cube
frame56,75,208,138,270,red_rubber_sphere
frame56,9,157,85,234,gray_rubber_cube
frame57,76,211,139,274,red_rubber_sphere
frame57,8,158,86,236,gray_rubber_cube
frame58,79,214,141,277,red_rubber_sphere
frame58,7,159,86,239,gray_rubber_cube
frame59,80,217,143,281,red_rubber_sphere
frame59,6,161,86,240,gray_rubber_cube
frame59,0,220,31,305,green_metal_cube
frame60,81,220,145,284,red_rubber_sphere
frame60,5,162,86,241,gray_rubber_cube
frame60,0,218,43,302,green_metal_cube
frame61,82,223,147,288,red_rubber_sphere
frame61,4,163,85,242,gray_rubber_cube
frame61,1,210,45,303,green_metal_cube
frame62,83,227,148,292,red_rubber_sphere
frame62,4,164,85,244,gray_rubber_cube
frame62,0,205,47,300,green_metal_cube
frame63,86,230,150,295,red_rubber_sphere
frame63,3,167,84,244,gray_rubber_cube
frame63,0,202,51,298,green_metal_cube
frame64,87,234,152,299,red_rubber_sphere
frame64,7,168,86,243,gray_rubber_cube
frame64,0,198,55,294,green_metal_cube
frame65,88,236,154,302,red_rubber_sphere
frame65,1,196,57,289,green_metal_cube
frame65,9,168,86,241,gray_rubber_cube
frame65,463,102,480,161,red_metal_cube
frame66,90,239,156,306,red_rubber_sphere
frame66,0,197,56,287,green_metal_cube
frame66,9,165,89,241,gray_rubber_cube
frame66,457,103,480,162,red_metal_cube
frame67,91,242,159,310,red_rubber_sphere
frame67,0,196,56,285,green_metal_cube
frame67,13,163,92,241,gray_rubber_cube
frame67,452,103,479,165,red_metal_cube
frame68,93,246,160,313,red_rubber_sphere
frame68,447,103,479,164,red_metal_cube
frame68,0,197,58,285,green_metal_cube
frame68,14,163,94,241,gray_rubber_cube
frame69,94,250,163,317,red_rubber_sphere
frame69,442,103,480,165,red_metal_cube
frame69,0,198,59,284,green_metal_cube
frame69,17,163,97,240,gray_rubber_cube
frame70,96,252,165,320,red_rubber_sphere
frame70,20,162,99,240,gray_rubber_cube
frame70,0,198,59,288,green_metal_cube
frame70,437,103,479,165,red_metal_cube
frame71,97,255,169,320,red_rubber_sphere
frame71,432,103,479,166,red_metal_cube
frame71,0,197,59,290,green_metal_cube
frame71,24,161,103,240,gray_rubber_cube
frame72,27,160,107,237,gray_rubber_cube
frame72,428,104,479,166,red_metal_cube
frame72,99,259,170,320,red_rubber_sphere
frame72,0,197,59,292,green_metal_cube
frame73,31,159,109,235,gray_rubber_cube
frame73,423,104,479,167,red_metal_cube
frame73,100,261,173,320,red_rubber_sphere
frame73,0,196,59,293,green_metal_cube
frame74,35,158,112,234,gray_rubber_cube
frame74,417,104,480,167,red_metal_cube
frame74,0,196,58,295,green_metal_cube
frame74,102,266,175,320,red_rubber_sphere
frame75,37,158,116,234,gray_rubber_cube
frame75,413,104,478,168,red_metal_cube
frame75,105,268,178,320,red_rubber_sphere
frame75,0,197,57,295,green_metal_cube
frame76,409,104,476,168,red_metal_cube
frame76,40,156,117,233,gray_rubber_cube
frame76,0,197,56,295,green_metal_cube
frame76,106,274,181,320,red_rubber_sphere
frame77,405,105,472,168,red_metal_cube
frame77,44,156,120,231,gray_rubber_cube
frame77,0,198,55,295,green_metal_cube
frame77,107,277,182,320,red_rubber_sphere
frame78,400,105,466,168,red_metal_cube
frame78,48,155,123,230,gray_rubber_cube
frame78,0,198,55,295,green_metal_cube
frame78,110,282,183,320,red_rubber_sphere
frame79,395,105,462,169,red_metal_cube
frame79,50,153,125,229,gray_rubber_cube
frame79,0,198,55,296,green_metal_cube
frame79,113,286,184,320,red_rubber_sphere
frame80,391,105,458,169,red_metal_cube
frame80,53,152,127,227,gray_rubber_cube
frame80,0,198,55,296,green_metal_cube
frame81,386,106,453,168,red_metal_cube
frame81,56,151,130,226,gray_rubber_cube
frame81,0,200,55,295,green_metal_cube
frame81,118,293,190,320,red_rubber_cylinder
frame82,382,106,448,169,red_metal_cube
frame82,57,151,132,225,gray_rubber_cube
frame82,0,200,54,294,green_metal_cube
frame82,120,297,192,320,red_rubber_cylinder
frame83,377,106,443,169,red_metal_cube
frame83,60,150,134,223,gray_rubber_cube
frame83,0,201,54,293,green_metal_cube
frame83,122,301,192,320,red_rubber_cylinder
frame84,373,106,440,169,red_metal_cube
frame84,63,149,136,223,gray_rubber_cube
frame84,0,202,52,293,green_metal_cube
frame85,65,148,139,222,gray_rubber_cube
frame85,369,107,434,169,red_metal_cube
frame85,0,201,51,290,green_metal_cube
frame86,68,146,140,221,gray_rubber_cube
frame86,364,107,430,171,red_metal_cube
frame86,0,202,50,290,green_metal_cube
frame87,69,146,142,220,gray_rubber_cube
frame87,360,107,426,170,red_metal_cube
frame87,0,202,49,289,green_metal_cube
frame88,72,145,144,219,gray_rubber_cube
frame88,357,108,420,170,red_metal_cube
frame88,0,202,49,290,green_metal_cube
frame89,74,145,147,217,gray_rubber_cube
frame89,352,108,417,172,red_metal_cube
frame89,0,202,49,290,green_metal_cube
frame90,76,144,149,216,gray_rubber_cube
frame90,347,108,413,172,red_metal_cube
frame90,0,202,49,290,green_metal_cube
frame91,78,144,151,215,gray_rubber_cube
frame91,344,108,408,172,red_metal_cube
frame91,0,202,48,290,green_metal_cube
frame92,80,142,152,214,gray_rubber_cube
frame92,339,108,403,172,red_metal_cube
frame92,0,202,48,290,green_metal_cube
frame93,82,141,154,213,gray_rubber_cube
frame93,335,109,399,172,red_metal_cube
frame93,0,203,48,290,green_metal_cube
frame94,84,140,156,212,gray_rubber_cube
frame94,331,108,395,173,red_metal_cube
frame94,0,203,47,290,green_metal_cube
frame95,327,109,390,173,red_metal_cube
frame95,86,140,158,211,gray_rubber_cube
frame95,0,204,48,296,green_metal_cube
frame96,87,139,160,210,gray_rubber_cube
frame96,323,109,386,173,red_metal_cube
frame96,0,204,48,296,green_metal_cube
frame97,90,139,161,209,gray_rubber_cube
frame97,320,109,381,173,red_metal_cube
frame97,0,204,48,296,green_metal_cube
frame98,92,138,163,208,gray_rubber_cube
frame98,315,109,377,173,red_metal_cube
frame98,0,204,48,297,green_metal_cube
frame99,94,137,165,207,gray_rubber_cube
frame99,311,109,372,173,red_metal_cube
frame99,0,204,48,297,green_metal_cube
frame100,95,136,166,206,gray_rubber_cube
frame100,308,109,369,174,red_metal_cube
frame100,0,204,48,297,green_metal_cube
frame101,98,136,168,206,gray_rubber_cube
frame101,303,109,364,174,red_metal_cube
frame101,0,204,48,297,green_metal_cube
frame102,99,135,169,205,gray_rubber_cube
frame102,300,110,359,173,red_metal_cube
frame102,0,204,48,296,green_metal_cube
frame103,101,134,171,204,gray_rubber_cube
frame103,297,110,356,174,red_metal_cube
frame103,0,204,48,296,green_metal_cube
frame104,103,133,172,203,gray_rubber_cube
frame104,293,110,351,174,red_metal_cube
frame104,0,204,48,296,green_metal_cube
frame105,105,133,173,202,gray_rubber_cube
frame105,289,109,349,174,red_metal_cube
frame105,0,204,48,296,green_metal_cube
frame106,106,133,175,201,gray_rubber_cube
frame106,285,110,345,174,red_metal_cube
frame106,0,204,48,296,green_metal_cube
frame107,108,132,176,200,gray_rubber_cube
frame107,282,110,339,174,red_metal_cube
frame107,0,204,48,296,green_metal_cube
frame108,110,132,177,199,gray_rubber_cube
frame108,278,111,337,175,red_metal_cube
frame108,0,204,48,296,green_metal_cube
frame109,111,132,180,199,gray_rubber_cube
frame109,274,110,333,175,red_metal_cube
frame109,0,204,48,296,green_metal_cube
frame110,113,131,180,199,gray_rubber_cube
frame110,271,111,329,175,red_metal_cube
frame110,0,204,48,296,green_metal_cube
frame111,114,130,182,198,gray_rubber_cube
frame111,267,111,326,175,red_metal_cube
frame111,0,204,48,297,green_metal_cube
frame112,116,130,183,197,gray_rubber_cube
frame112,264,111,322,176,red_metal_cube
frame112,0,204,48,297,green_metal_cube
frame113,117,129,184,196,gray_rubber_cube
frame113,261,111,319,176,red_metal_cube
frame113,0,204,48,297,green_metal_cube
frame114,118,128,185,196,gray_rubber_cube
frame114,256,111,315,177,red_metal_cube
frame114,0,204,48,296,green_metal_cube
frame115,119,128,187,195,gray_rubber_cube
frame115,253,112,310,177,red_metal_cube
frame115,0,204,48,296,green_metal_cube
frame116,120,128,189,194,gray_rubber_cube
frame116,250,113,308,177,red_metal_cube
frame116,0,204,48,296,green_metal_cube
frame117,122,127,190,194,gray_rubber_cube
frame117,246,113,304,178,red_metal_cube
frame117,0,204,48,297,green_metal_cube
frame118,123,127,192,193,gray_rubber_cube
frame118,243,113,300,178,red_metal_cube
frame118,0,204,48,297,green_metal_cube
frame119,124,126,192,193,gray_rubber_cube
frame119,239,113,297,179,red_metal_cube
frame119,0,204,48,297,green_metal_cube
frame120,125,126,193,193,gray_rubber_cube
frame120,237,113,293,179,red_metal_cube
frame120,0,204,48,297,green_metal_cube
frame121,127,125,194,192,gray_rubber_cube
frame121,232,114,290,179,red_metal_cube
frame121,0,204,48,297,green_metal_cube
frame122,230,113,287,179,red_metal_cube
frame122,128,125,195,191,gray_rubber_cube
frame122,0,204,48,297,green_metal_cube
frame123,129,124,197,191,gray_rubber_cube
frame123,226,113,284,179,red_metal_cube
frame123,0,204,48,297,green_metal_cube
frame124,130,124,198,190,gray_rubber_cube
frame124,224,114,280,180,red_metal_cube
frame124,0,204,48,297,green_metal_cube
frame125,131,124,198,190,gray_rubber_cube
frame125,220,114,276,179,red_metal_cube
frame125,0,204,48,297,green_metal_cube
frame126,132,123,199,189,gray_rubber_cube
frame126,218,114,273,179,red_metal_cube
frame126,0,204,48,297,green_metal_cube
frame127,133,122,199,188,gray_rubber_cube
frame127,215,114,269,179,red_metal_cube
frame127,0,204,48,297,green_metal_cube
