frames,x1,y1,x2,y2,class
frame27,335,165,392,238,cyan_metal_cylinder
frame27,285,217,351,284,cyan_rubber_sphere
frame27,393,132,451,205,red_metal_cube
frame28,335,165,392,238,cyan_metal_cylinder
frame28,290,212,356,278,cyan_rubber_sphere
frame28,393,132,452,205,red_metal_cube
frame29,335,165,392,238,cyan_metal_cylinder
frame29,292,208,359,272,cyan_rubber_sphere
frame29,393,132,452,205,red_metal_cube
frame30,335,166,392,237,cyan_metal_cylinder
frame30,297,202,362,265,cyan_rubber_sphere
frame30,393,132,452,205,red_metal_cube
frame31,335,166,392,237,cyan_metal_cylinder
frame31,301,198,363,259,cyan_rubber_sphere
frame31,394,132,452,204,red_metal_cube
frame32,337,163,393,234,cyan_metal_cylinder
frame32,303,196,364,256,cyan_rubber_sphere
frame32,394,132,452,205,red_metal_cube
frame33,341,161,396,232,cyan_metal_cylinder
frame33,302,193,363,254,cyan_rubber_sphere
frame33,394,132,452,205,red_metal_cube
frame34,303,191,365,252,cyan_rubber_sphere
frame34,343,159,399,229,cyan_metal_cylinder
frame34,395,132,452,205,red_metal_cube
frame35,346,156,402,227,cyan_metal_cylinder
frame35,303,189,365,250,cyan_rubber_sphere
frame35,396,132,452,205,red_metal_cube
frame36,349,155,404,224,cyan_metal_cylinder
frame36,302,187,365,249,cyan_rubber_sphere
frame36,397,132,452,205,red_metal_cube
frame37,353,153,406,222,cyan_metal_cylinder
frame37,302,185,364,246,cyan_rubber_sphere
frame37,396,132,452,205,red_metal_cube
frame38,354,149,409,219,cyan_metal_cylinder
frame38,303,184,363,244,cyan_rubber_sphere
frame38,398,132,452,205,red_metal_cube
frame39,357,149,411,217,cyan_metal_cylinder
frame39,303,182,362,242,cyan_rubber_sphere
frame39,399,132,454,205,red_metal_cube
frame40,304,181,362,240,cyan_rubber_sphere
frame40,360,148,412,215,cyan_metal_cylinder
frame40,399,129,455,201,red_metal_cube
frame41,304,179,361,238,cyan_rubber_sphere
frame41,360,146,414,213,cyan_metal_cylinder
frame41,401,128,460,201,red_rubber_cube
frame42,361,144,414,212,cyan_metal_cylinder
frame42,304,178,361,236,cyan_rubber_sphere
frame42,400,127,463,198,red_metal_cube
frame43,362,143,416,210,cyan_metal_cylinder
frame43,303,176,360,234,cyan_rubber_sphere
frame43,400,127,465,197,red_metal_cube
frame43,452,0,479,26,gray_metal_cube
frame44,363,142,416,209,cyan_metal_cylinder
frame44,303,175,360,233,cyan_rubber_sphere
frame44,402,126,466,197,red_metal_cube
frame44,449,0,480,27,gray_metal_cube
frame45,364,142,417,207,cyan_metal_cylinder
frame45,304,173,359,230,cyan_rubber_sphere
frame45,405,126,469,194,red_metal_cube
frame45,448,0,480,28,gray_metal_cube
frame46,365,141,418,206,cyan_metal_cylinder
frame46,303,172,359,228,cyan_rubber_sphere
frame46,407,125,470,192,red_metal_cube
frame46,447,0,479,29,gray_metal_cube
frame47,366,139,419,205,cyan_metal_cylinder
frame47,304,171,358,227,cyan_rubber_sphere
frame47,409,124,472,191,red_metal_cube
frame47,445,0,479,29,gray_metal_cube
frame48,368,138,421,204,cyan_metal_cylinder
frame48,304,169,358,225,cyan_rubber_sphere
frame48,410,124,473,190,red_metal_cube
frame48,444,1,480,29,gray_metal_cube
frame49,368,137,422,203,cyan_metal_cylinder
frame49,411,123,475,188,red_metal_cube
frame49,304,167,357,223,cyan_rubber_sphere
frame49,443,1,479,30,gray_metal_cube
frame50,370,137,422,201,cyan_metal_cylinder
frame50,304,166,357,221,cyan_rubber_sphere
frame50,413,122,476,187,red_metal_cube
frame50,441,1,479,31,gray_metal_cube
frame51,371,136,423,199,cyan_metal_cylinder
frame51,304,165,357,219,cyan_rubber_sphere
frame51,414,122,476,186,red_metal_cube
frame51,440,2,478,32,gray_metal_cube
frame52,372,134,424,199,cyan_metal_cylinder
frame52,304,163,356,217,cyan_rubber_sphere
frame52,416,121,476,185,red_metal_cube
frame52,438,3,476,32,gray_metal_cube
frame53,373,133,425,198,cyan_metal_cylinder
frame53,304,162,356,216,cyan_rubber_sphere
frame53,418,121,476,184,red_metal_cube
frame53,437,4,475,33,gray_metal_cube
frame54,374,132,427,197,cyan_metal_cylinder
frame54,304,160,356,214,cyan_rubber_sphere
frame54,422,120,478,183,red_metal_cube
frame54,436,4,474,34,gray_metal_cube
frame55,375,131,428,195,cyan_metal_cylinder
frame55,304,159,356,213,cyan_rubber_sphere
frame55,423,118,477,182,red_metal_cube
frame55,435,5,473,35,gray_metal_cube
frame56,376,130,428,194,cyan_metal_cylinder
frame56,304,157,355,211,cyan_rubber_sphere
frame56,424,117,477,180,red_metal_cube
frame56,433,5,471,35,gray_metal_cube
frame57,377,130,429,193,cyan_metal_cylinder
frame57,304,156,355,209,cyan_rubber_sphere
frame57,426,116,477,180,red_metal_cube
frame57,431,6,470,36,gray_metal_cube
frame58,304,155,355,208,cyan_rubber_sphere
frame58,379,129,429,192,cyan_metal_cylinder
frame58,427,116,478,180,red_metal_cube
frame58,430,6,469,37,gray_metal_cube
frame59,380,128,430,191,cyan_metal_cylinder
frame59,304,154,354,206,cyan_rubber_sphere
frame59,428,6,467,38,gray_metal_cube
frame59,428,115,478,179,red_metal_cube
frame60,380,127,431,190,cyan_metal_cylinder
frame60,304,153,354,204,cyan_rubber_sphere
frame60,427,7,466,39,gray_metal_cube
frame60,429,114,479,178,red_metal_cube
frame61,381,126,433,188,cyan_metal_cylinder
frame61,305,151,353,202,cyan_rubber_sphere
frame61,426,8,464,39,gray_metal_cube
frame61,430,114,479,177,red_metal_cube
frame62,304,150,353,201,cyan_rubber_sphere
frame62,383,126,433,187,cyan_metal_cylinder
frame62,424,9,463,40,gray_metal_cube
frame62,431,114,479,175,red_metal_cube
frame63,384,125,434,186,cyan_metal_cylinder
frame63,305,149,353,199,cyan_rubber_sphere
frame63,423,9,462,41,gray_metal_cube
frame63,433,113,479,174,red_metal_cube
frame64,385,125,435,186,cyan_metal_cylinder
frame64,304,148,353,198,cyan_rubber_sphere
frame64,422,10,461,41,gray_metal_cube
frame64,434,110,479,174,red_metal_cube
frame65,385,124,435,184,cyan_metal_cylinder
frame65,304,146,352,197,cyan_rubber_sphere
frame65,421,10,459,42,gray_metal_cube
frame65,435,111,479,173,red_metal_cube
frame66,386,123,436,183,cyan_metal_cylinder
frame66,305,145,352,195,cyan_rubber_sphere
frame66,419,11,458,43,gray_metal_cube
frame66,435,110,479,172,red_metal_cube
frame67,386,122,437,182,cyan_metal_cylinder
frame67,304,144,352,193,cyan_rubber_sphere
frame67,417,12,456,44,gray_metal_cube
frame67,436,109,479,171,red_metal_cube
frame68,387,121,438,181,cyan_metal_cylinder
frame68,304,143,352,192,cyan_rubber_sphere
frame68,416,12,455,44,gray_metal_cube
frame68,437,109,479,170,red_metal_cube
frame69,388,121,438,181,cyan_metal_cylinder
frame69,304,142,351,191,cyan_rubber_sphere
frame69,415,12,454,45,gray_metal_cube
frame69,440,108,479,169,red_metal_cube
frame70,389,120,439,180,cyan_metal_cylinder
frame70,304,140,351,190,cyan_rubber_sphere
frame70,413,13,452,46,gray_metal_cube
frame70,441,108,479,168,red_metal_cube
frame71,390,120,440,180,cyan_metal_cylinder
frame71,304,139,351,188,cyan_rubber_sphere
frame71,411,14,451,46,gray_metal_cube
frame71,441,107,480,168,red_metal_cube
frame72,390,119,440,179,cyan_metal_cylinder
frame72,304,138,351,187,cyan_rubber_sphere
frame72,410,14,450,47,gray_metal_cube
frame72,441,106,480,167,red_metal_cube
frame73,391,119,440,178,cyan_metal_cylinder
frame73,304,137,351,186,cyan_rubber_sphere
frame73,409,15,449,48,gray_metal_cube
frame73,443,105,480,166,red_metal_cube
frame74,392,118,441,177,cyan_metal_cylinder
frame74,304,135,350,185,cyan_rubber_sphere
frame74,408,15,447,49,gray_metal_cube
frame74,442,103,479,164,red_metal_cube
frame75,392,117,441,176,cyan_metal_cylinder
frame75,304,134,350,183,cyan_rubber_sphere
frame75,406,16,446,51,gray_metal_cube
frame75,444,103,479,164,red_metal_cube
frame76,394,116,443,175,cyan_metal_cylinder
frame76,304,133,350,182,cyan_rubber_sphere
frame76,405,16,445,51,gray_metal_cube
frame76,445,102,479,162,red_metal_cube
frame77,394,116,443,174,cyan_metal_cylinder
frame77,303,132,350,180,cyan_rubber_sphere
frame77,404,17,444,52,gray_metal_cube
frame77,446,101,479,161,red_metal_cube
frame78,395,115,443,174,cyan_metal_cylinder
frame78,402,17,442,52,gray_metal_cube
frame78,304,131,350,179,cyan_rubber_sphere
frame78,448,101,480,162,red_metal_cube
frame79,395,114,443,173,cyan_metal_cylinder
frame79,400,18,441,53,gray_metal_cube
frame79,304,130,350,178,cyan_rubber_sphere
frame79,450,102,480,160,red_metal_cube
frame80,396,114,444,173,cyan_metal_cylinder
frame80,399,18,440,54,gray_metal_cube
frame80,304,129,349,177,cyan_rubber_sphere
frame80,448,99,480,159,red_metal_cube
frame81,396,114,445,172,cyan_metal_cylinder
frame81,398,18,438,54,gray_metal_cube
frame81,303,128,349,176,cyan_rubber_sphere
frame81,448,98,480,159,red_metal_cube
frame82,397,113,446,171,cyan_metal_cylinder
frame82,303,126,349,175,cyan_rubber_sphere
frame82,396,19,437,55,gray_metal_cube
frame82,449,97,480,158,red_metal_cube
frame83,398,113,446,171,cyan_metal_cylinder
frame83,303,126,349,174,cyan_rubber_sphere
frame83,395,20,436,56,gray_metal_cube
frame83,450,97,480,157,red_metal_cube
frame84,398,113,447,170,cyan_metal_cylinder
frame84,393,20,434,57,gray_metal_cube
frame84,451,96,480,157,red_metal_cube
frame84,303,125,349,173,cyan_rubber_sphere
frame85,398,112,447,169,cyan_metal_cylinder
frame85,392,21,433,58,gray_metal_cube
frame85,303,124,348,171,cyan_rubber_sphere
frame85,453,96,480,156,red_metal_cube
frame86,399,112,447,169,cyan_metal_cylinder
frame86,303,123,348,170,cyan_rubber_sphere
frame86,390,22,432,59,gray_metal_cube
frame86,454,95,480,156,red_metal_cube
frame87,399,111,447,168,cyan_metal_cylinder
frame87,303,121,348,169,cyan_rubber_sphere
frame87,389,23,430,59,gray_metal_cube
frame87,456,95,480,155,red_metal_cube
frame88,400,110,447,168,cyan_metal_cylinder
frame88,303,120,348,168,cyan_rubber_sphere
frame88,387,23,429,60,gray_metal_cube
frame88,457,94,479,155,red_metal_cube
frame89,400,109,448,167,cyan_metal_cylinder
frame89,303,120,348,167,cyan_rubber_sphere
frame89,386,24,429,60,gray_metal_cube
frame89,459,95,480,153,red_metal_cube
frame90,400,109,448,167,cyan_metal_cylinder
frame90,303,119,348,166,cyan_rubber_sphere
frame90,384,24,428,61,gray_metal_cube
frame90,459,94,480,152,red_metal_cube
frame91,401,108,449,166,cyan_metal_cylinder
frame91,302,118,348,164,cyan_rubber_sphere
frame91,382,24,426,62,gray_metal_cube
frame91,459,93,480,151,red_metal_cube
frame92,401,108,450,166,cyan_metal_cylinder
frame92,302,117,348,163,cyan_rubber_sphere
frame92,381,24,425,63,gray_metal_cube
frame92,459,92,480,151,red_metal_cube
frame93,401,108,450,166,cyan_metal_cylinder
frame93,302,116,347,162,cyan_rubber_sphere
frame93,380,25,424,64,gray_metal_cube
frame93,460,91,480,151,red_metal_cube
frame94,302,114,348,162,cyan_rubber_sphere
frame94,402,107,451,165,cyan_metal_cylinder
frame94,378,26,423,65,gray_metal_cube
frame94,461,91,480,151,red_metal_cube
frame95,302,113,348,161,cyan_rubber_sphere
frame95,402,107,451,164,cyan_metal_cylinder
frame95,377,26,422,65,gray_metal_cube
frame95,462,91,480,150,red_metal_cube
frame96,403,107,452,164,cyan_metal_cylinder
frame96,302,113,347,160,cyan_rubber_sphere
frame96,376,26,421,66,gray_metal_cube
frame96,463,90,480,150,red_metal_cube
frame97,301,112,347,159,cyan_rubber_sphere
frame97,403,106,452,163,cyan_metal_cylinder
frame97,374,27,419,66,gray_metal_cube
frame97,464,89,480,149,red_metal_cube
frame98,301,111,347,157,cyan_rubber_sphere
frame98,404,106,452,163,cyan_metal_cylinder
frame98,373,27,418,67,gray_metal_cube
frame98,464,89,480,148,red_metal_cube
frame99,301,110,347,156,cyan_rubber_sphere
frame99,404,106,452,163,cyan_metal_cylinder
frame99,371,28,417,68,gray_metal_cube
frame99,465,90,480,148,red_metal_cube
frame100,301,109,347,156,cyan_rubber_sphere
frame100,404,105,452,162,cyan_metal_cylinder
frame100,370,28,416,68,gray_metal_cube
frame100,465,90,480,147,red_metal_cube
frame101,301,108,347,155,cyan_rubber_sphere
frame101,405,104,453,162,cyan_metal_cylinder
frame101,368,28,415,69,gray_metal_cube
frame101,466,90,480,147,red_metal_cube
frame102,405,104,453,161,cyan_metal_cylinder
frame102,300,107,347,154,cyan_rubber_sphere
frame102,367,28,413,70,gray_metal_cube
frame102,466,90,480,146,red_metal_cube
frame103,406,103,454,161,cyan_metal_cylinder
frame103,300,106,347,153,cyan_rubber_sphere
frame103,366,28,412,71,gray_metal_cube
frame103,467,90,480,146,red_metal_cube
frame104,406,103,453,161,cyan_metal_cylinder
frame104,300,106,346,152,cyan_rubber_sphere
frame104,364,29,411,71,gray_metal_cube
frame105,406,103,453,160,cyan_metal_cylinder
frame105,300,105,346,151,cyan_rubber_sphere
frame105,363,30,410,72,gray_metal_cube
frame106,406,103,454,160,cyan_metal_cylinder
frame106,301,104,346,150,cyan_rubber_sphere
frame106,362,29,409,72,gray_metal_cube
frame107,407,102,454,159,cyan_metal_cylinder
frame107,301,103,346,149,cyan_rubber_sphere
frame107,361,29,408,73,gray_metal_cube
frame108,299,102,345,148,cyan_rubber_sphere
frame108,407,102,455,159,cyan_metal_cylinder
frame108,359,30,406,73,gray_metal_cube
frame109,300,101,345,147,cyan_rubber_sphere
frame109,407,102,455,159,cyan_metal_cylinder
frame109,358,31,405,74,gray_metal_cube
frame110,408,101,456,158,cyan_metal_cylinder
frame110,300,101,345,146,cyan_rubber_sphere
frame110,357,32,404,75,gray_metal_cube
frame111,299,100,345,145,cyan_rubber_sphere
frame111,408,101,457,158,cyan_metal_cylinder
frame111,356,32,402,76,gray_metal_cube
frame112,300,99,345,144,cyan_rubber_sphere
frame112,408,101,457,158,cyan_metal_cylinder
frame112,354,32,401,77,gray_metal_cube
frame113,300,98,344,143,cyan_rubber_sphere
frame113,408,101,457,157,cyan_metal_cylinder
frame113,353,33,399,77,gray_metal_cube
frame114,300,97,344,142,cyan_rubber_sphere
frame114,409,100,458,157,cyan_metal_cylinder
frame114,351,33,398,78,gray_metal_cube
frame115,409,100,458,157,cyan_metal_cylinder
frame115,299,96,344,141,cyan_rubber_sphere
frame115,350,34,397,78,gray_metal_cube
frame116,409,100,458,157,cyan_metal_cylinder
frame116,300,96,344,140,cyan_rubber_sphere
frame116,350,34,396,79,gray_metal_cube
frame117,409,100,458,156,cyan_metal_cylinder
frame117,300,95,344,139,cyan_rubber_sphere
frame117,348,35,395,80,gray_metal_cube
frame118,409,100,458,156,cyan_metal_cylinder
frame118,299,94,343,138,cyan_rubber_sphere
frame118,347,35,394,80,gray_metal_cube
frame119,300,93,343,138,cyan_rubber_sphere
frame119,410,100,458,156,cyan_metal_cylinder
frame119,346,36,393,81,gray_metal_cube
frame120,300,93,343,137,cyan_rubber_sphere
frame120,410,100,459,156,cyan_metal_cylinder
frame120,344,37,392,82,gray_metal_cube
frame121,300,92,343,136,cyan_rubber_sphere
frame121,410,100,459,155,cyan_metal_cylinder
frame121,344,37,390,82,gray_metal_cube
frame122,410,100,459,155,cyan_metal_cylinder
frame122,300,91,343,135,cyan_rubber_sphere
frame122,342,38,389,83,gray_metal_cube
frame123,410,99,459,154,cyan_metal_cylinder
frame123,300,90,343,134,cyan_rubber_sphere
frame123,341,38,387,84,gray_metal_cube
frame124,410,99,459,154,cyan_metal_cylinder
frame124,300,90,342,132,cyan_rubber_sphere
frame124,340,39,386,84,gray_metal_cube
frame125,410,99,459,154,cyan_metal_cylinder
frame125,300,89,342,132,cyan_rubber_sphere
frame125,339,39,386,84,gray_metal_cube
frame126,411,99,459,154,cyan_metal_cylinder
frame126,300,88,342,131,cyan_rubber_sphere
frame126,338,39,385,85,gray_metal_cube
frame127,411,98,459,154,cyan_metal_cylinder
frame127,300,88,342,130,cyan_rubber_sphere
frame127,336,40,384,86,gray_metal_cube
