frames,x1,y1,x2,y2,class
frame22,162,40,192,72,cyan_rubber_sphere
frame22,218,42,252,83,purple_metal_cylinder
frame22,232,52,267,94,red_rubber_cube
frame23,227,91,266,129,brown_metal_sphere
frame23,162,41,192,72,cyan_rubber_sphere
frame23,222,42,253,85,purple_metal_cylinder
frame23,232,52,269,94,red_rubber_cube
frame24,227,91,266,128,brown_metal_sphere
frame24,162,41,192,72,cyan_rubber_sphere
frame24,229,52,271,95,red_rubber_cube
frame24,223,43,255,85,purple_metal_cylinder
frame25,162,41,192,72,cyan_rubber_sphere
frame25,227,91,266,128,brown_metal_sphere
frame25,231,52,272,95,red_rubber_cube
frame25,224,43,259,87,purple_metal_cylinder
frame26,162,41,192,72,cyan_rubber_sphere
frame26,227,91,266,128,brown_metal_sphere
frame26,227,44,260,87,purple_metal_cylinder
frame26,233,53,273,96,red_rubber_cube
frame27,162,40,192,72,cyan_rubber_sphere
frame27,227,90,266,128,brown_metal_sphere
frame27,229,44,263,86,purple_metal_cylinder
frame27,237,55,274,97,red_rubber_cube
frame28,162,40,192,72,cyan_rubber_sphere
frame28,227,90,266,128,brown_metal_sphere
frame28,230,44,264,85,purple_metal_cylinder
frame28,238,57,276,99,red_rubber_cube
frame29,162,40,192,72,cyan_rubber_sphere
frame29,227,90,266,128,brown_metal_sphere
frame29,232,45,267,85,purple_metal_cylinder
frame29,241,58,277,101,red_rubber_cube
frame30,162,40,192,72,cyan_rubber_sphere
frame30,227,90,265,129,brown_metal_sphere
frame30,234,45,269,84,purple_metal_cylinder
frame30,242,59,279,102,red_rubber_cube
frame31,227,90,266,129,brown_metal_sphere
frame31,162,40,192,72,cyan_rubber_sphere
frame31,235,46,271,85,purple_metal_cylinder
frame31,242,60,279,104,red_rubber_cylinder
frame31,242,60,280,103,red_rubber_cube
frame32,227,90,266,129,brown_metal_sphere
frame32,162,40,192,72,cyan_rubber_sphere
frame32,243,60,282,106,red_rubber_cylinder
frame32,237,46,272,84,purple_metal_cylinder
frame32,242,60,282,105,red_rubber_cube
frame33,227,90,266,129,brown_metal_sphere
frame33,162,40,192,72,cyan_rubber_sphere
frame33,244,61,283,108,red_rubber_cylinder
frame33,239,46,275,85,purple_metal_cylinder
frame34,246,63,284,109,red_rubber_cylinder
frame34,228,90,265,129,brown_metal_sphere
frame34,161,40,192,72,cyan_rubber_sphere
frame34,241,46,277,85,purple_metal_cylinder
frame35,248,65,286,111,red_rubber_cylinder
frame35,228,90,265,129,brown_metal_sphere
frame35,162,40,192,72,cyan_rubber_sphere
frame35,242,47,278,84,purple_metal_cylinder
frame36,249,64,288,112,red_rubber_cylinder
frame36,227,90,265,129,brown_metal_sphere
frame36,162,40,192,72,cyan_rubber_sphere
frame36,244,47,281,82,purple_metal_cylinder
frame37,226,89,266,129,brown_metal_sphere
frame37,162,40,192,72,cyan_rubber_sphere
frame37,250,66,289,113,red_rubber_cylinder
frame37,246,47,283,84,purple_metal_cylinder
frame38,226,89,266,129,brown_metal_sphere
frame38,161,40,192,72,cyan_rubber_sphere
frame38,251,66,290,113,red_rubber_cylinder
frame38,248,47,284,85,purple_metal_cylinder
frame39,254,67,292,114,red_rubber_cylinder
frame39,227,90,265,129,brown_metal_sphere
frame39,162,40,192,72,cyan_rubber_sphere
frame39,249,47,286,82,purple_metal_cylinder
frame40,255,68,293,116,red_rubber_cylinder
frame40,227,90,265,129,brown_metal_sphere
frame40,251,47,287,84,purple_metal_cylinder
frame40,162,40,192,72,cyan_rubber_sphere
frame41,257,69,295,118,red_rubber_cylinder
frame41,227,90,265,129,brown_metal_sphere
frame41,162,40,192,72,cyan_rubber_sphere
frame41,253,47,290,84,purple_metal_cylinder
frame42,227,90,265,129,brown_metal_sphere
frame42,259,71,296,119,red_rubber_cylinder
frame42,162,40,192,72,cyan_rubber_sphere
frame42,254,48,291,82,purple_metal_cylinder
frame43,260,72,297,119,red_rubber_cylinder
frame43,227,89,265,129,brown_metal_sphere
frame43,162,40,192,72,cyan_rubber_sphere
frame43,256,48,293,83,purple_metal_cylinder
frame44,261,72,299,120,red_rubber_cylinder
frame44,227,89,265,130,brown_metal_sphere
frame44,161,40,192,72,cyan_rubber_sphere
frame44,258,48,294,83,purple_metal_cylinder
frame45,226,89,265,130,brown_metal_sphere
frame45,262,73,301,122,red_rubber_cylinder
frame45,162,40,192,72,cyan_rubber_sphere
frame45,259,48,296,83,purple_metal_cylinder
frame46,226,89,266,130,brown_metal_sphere
frame46,263,74,302,123,red_rubber_cylinder
frame46,162,40,192,72,cyan_rubber_sphere
frame46,261,49,297,84,purple_metal_cylinder
frame47,265,75,304,124,red_rubber_cylinder
frame47,226,89,266,130,brown_metal_sphere
frame47,162,40,192,72,cyan_rubber_sphere
frame47,262,49,299,85,purple_metal_cylinder
frame48,266,75,306,125,red_rubber_cylinder
frame48,226,89,267,130,brown_metal_sphere
frame48,162,40,192,72,cyan_rubber_sphere
frame48,264,49,301,85,purple_metal_cylinder
frame49,267,76,308,126,red_rubber_cylinder
frame49,226,89,267,131,brown_metal_sphere
frame49,162,40,192,72,cyan_rubber_sphere
frame49,266,49,303,85,purple_metal_cylinder
frame50,269,77,309,126,red_rubber_cylinder
frame50,226,88,267,131,brown_metal_sphere
frame50,162,40,191,72,cyan_rubber_sphere
frame50,267,49,304,85,purple_metal_cylinder
frame51,270,79,310,128,red_rubber_cylinder
frame51,269,49,306,87,purple_metal_cylinder
frame51,226,89,267,131,brown_metal_sphere
frame51,162,40,192,72,cyan_rubber_sphere
frame52,272,79,311,129,red_rubber_cylinder
frame52,271,49,308,88,purple_metal_cylinder
frame52,226,89,267,131,brown_metal_sphere
frame52,162,40,192,72,cyan_rubber_sphere
frame53,273,80,313,130,red_rubber_cylinder
frame53,226,89,267,131,brown_metal_sphere
frame53,162,40,192,72,cyan_rubber_sphere
frame53,272,50,309,88,purple_metal_cylinder
frame54,274,81,314,132,red_rubber_cylinder
frame54,273,50,310,89,purple_metal_cylinder
frame54,226,89,267,131,brown_metal_sphere
frame54,162,40,192,72,cyan_rubber_sphere
frame55,276,82,316,133,red_rubber_cylinder
frame55,275,50,312,90,purple_metal_cylinder
frame55,226,89,267,131,brown_metal_sphere
frame55,162,40,192,72,cyan_rubber_sphere
frame56,277,83,317,134,red_rubber_cylinder
frame56,276,51,314,90,purple_metal_cylinder
frame56,226,89,267,131,brown_metal_sphere
frame56,162,40,192,72,cyan_rubber_sphere
frame57,278,84,319,135,red_rubber_cylinder
frame57,277,50,315,92,purple_metal_cylinder
frame57,227,89,267,130,brown_metal_sphere
frame57,161,40,192,72,cyan_rubber_sphere
frame58,278,51,316,93,purple_metal_cylinder
frame58,227,89,267,130,brown_metal_sphere
frame58,280,85,320,137,red_rubber_cylinder
frame58,161,40,192,72,cyan_rubber_sphere
frame58,0,78,14,134,cyan_metal_cylinder
frame59,280,52,317,92,purple_metal_cylinder
frame59,281,86,321,138,red_rubber_cylinder
frame59,227,89,266,130,brown_metal_sphere
frame59,161,40,192,72,cyan_rubber_sphere
frame59,0,80,22,132,cyan_metal_cylinder
frame60,283,87,323,138,red_rubber_cylinder
frame60,281,52,319,93,purple_metal_cylinder
frame60,226,89,266,131,brown_metal_sphere
frame60,161,40,192,72,cyan_rubber_sphere
frame60,0,79,27,132,cyan_metal_cylinder
frame61,283,51,320,93,purple_metal_cylinder
frame61,284,88,325,139,red_rubber_cylinder
frame61,226,89,266,131,brown_metal_sphere
frame61,0,80,32,132,cyan_metal_cylinder
frame61,161,40,192,72,cyan_rubber_sphere
frame62,284,51,322,95,purple_metal_cylinder
frame62,284,89,327,141,red_rubber_cylinder
frame62,226,89,266,131,brown_metal_sphere
frame62,161,40,192,72,cyan_rubber_sphere
frame62,0,80,36,132,cyan_metal_cylinder
frame63,285,53,324,95,purple_metal_cylinder
frame63,286,89,328,142,red_rubber_cylinder
frame63,226,89,266,131,brown_metal_sphere
frame63,161,40,192,72,cyan_rubber_sphere
frame63,0,79,42,132,cyan_metal_cylinder
frame64,287,53,325,95,purple_metal_cylinder
frame64,287,90,329,143,red_rubber_cylinder
frame64,1,79,47,131,cyan_metal_cylinder
frame64,226,89,266,131,brown_metal_sphere
frame64,161,40,192,72,cyan_rubber_sphere
frame65,288,53,326,95,purple_metal_cylinder
frame65,288,91,331,144,red_rubber_cylinder
frame65,4,79,51,130,cyan_metal_cylinder
frame65,226,89,266,131,brown_metal_sphere
frame65,161,40,192,72,cyan_rubber_sphere
frame66,289,92,333,146,red_rubber_cylinder
frame66,10,79,56,130,cyan_metal_cylinder
frame66,226,89,266,131,brown_metal_sphere
frame66,288,53,328,96,purple_metal_cylinder
frame66,161,40,192,72,cyan_rubber_sphere
frame67,291,93,333,148,red_rubber_cylinder
frame67,15,79,61,129,cyan_metal_cylinder
frame67,226,89,266,131,brown_metal_sphere
frame67,290,53,329,96,purple_metal_cylinder
frame67,161,40,192,72,cyan_rubber_sphere
frame68,20,78,65,129,cyan_metal_cylinder
frame68,292,93,335,149,red_rubber_cylinder
frame68,291,54,330,96,purple_metal_cylinder
frame68,226,89,266,131,brown_metal_sphere
frame68,161,40,192,72,cyan_rubber_sphere
frame69,24,78,70,129,cyan_metal_cylinder
frame69,292,54,332,96,purple_metal_cylinder
frame69,226,89,266,131,brown_metal_sphere
frame69,293,95,337,150,red_rubber_cylinder
frame69,161,40,192,73,cyan_rubber_sphere
frame70,29,78,75,128,cyan_metal_cylinder
frame70,294,54,333,96,purple_metal_cylinder
frame70,294,96,338,151,red_rubber_cylinder
frame70,226,89,266,131,brown_metal_sphere
frame70,161,40,192,72,cyan_rubber_sphere
frame71,295,54,334,96,purple_metal_cylinder
frame71,34,78,80,128,cyan_metal_cylinder
frame71,295,97,340,152,red_rubber_cylinder
frame71,226,89,266,131,brown_metal_sphere
frame71,161,40,192,73,cyan_rubber_sphere
frame72,296,54,335,96,purple_metal_cylinder
frame72,296,98,342,154,red_rubber_cylinder
frame72,39,78,85,127,cyan_metal_cylinder
frame72,226,89,267,131,brown_metal_sphere
frame72,161,40,192,73,cyan_rubber_sphere
frame73,44,78,89,127,cyan_metal_cylinder
frame73,297,54,336,96,purple_metal_cylinder
frame73,297,99,343,155,red_rubber_cylinder
frame73,226,89,266,131,brown_metal_sphere
frame73,161,40,192,73,cyan_rubber_sphere
frame74,49,77,94,127,cyan_metal_cylinder
frame74,298,55,338,97,purple_metal_cylinder
frame74,298,100,344,156,red_rubber_cylinder
frame74,226,89,266,131,brown_metal_sphere
frame74,161,40,192,73,cyan_rubber_sphere
frame75,53,77,98,127,cyan_metal_cylinder
frame75,300,102,345,157,red_rubber_cylinder
frame75,226,89,266,131,brown_metal_sphere
frame75,161,40,192,73,cyan_rubber_sphere
frame75,299,55,339,97,purple_metal_cylinder
frame76,57,76,103,126,cyan_metal_cylinder
frame76,226,89,266,131,brown_metal_sphere
frame76,300,102,347,158,red_rubber_cylinder
frame76,300,55,339,97,purple_metal_cylinder
frame76,161,40,192,73,cyan_rubber_sphere
frame77,62,77,107,126,cyan_metal_cylinder
frame77,301,55,341,98,purple_metal_cylinder
frame77,302,102,349,160,red_rubber_cylinder
frame77,226,89,267,131,brown_metal_sphere
frame77,161,40,192,73,cyan_rubber_sphere
frame78,66,77,111,126,cyan_metal_cylinder
frame78,226,89,266,131,brown_metal_sphere
frame78,303,55,342,98,purple_metal_cylinder
frame78,304,103,350,161,red_rubber_cylinder
frame78,161,40,192,73,cyan_rubber_sphere
frame79,71,76,116,125,cyan_metal_cylinder
frame79,304,104,351,162,red_rubber_cylinder
frame79,226,89,267,131,brown_metal_sphere
frame79,303,55,343,99,purple_metal_cylinder
frame79,161,40,192,73,cyan_rubber_sphere
frame80,305,105,352,163,red_rubber_cylinder
frame80,226,89,267,131,brown_metal_sphere
frame80,75,76,120,125,cyan_metal_cylinder
frame80,304,55,344,99,purple_metal_cylinder
frame80,161,40,192,73,cyan_rubber_sphere
frame81,80,75,124,125,cyan_metal_cylinder
frame81,306,106,354,164,red_rubber_cylinder
frame81,226,89,267,131,brown_metal_sphere
frame81,161,40,192,73,cyan_rubber_sphere
frame81,306,55,345,99,purple_metal_cylinder
frame82,85,75,128,124,cyan_metal_cylinder
frame82,308,107,355,164,red_rubber_cylinder
frame82,306,56,346,99,purple_metal_cylinder
frame82,226,89,266,130,brown_metal_sphere
frame82,161,40,192,73,cyan_rubber_sphere
frame83,309,108,356,166,red_rubber_cylinder
frame83,308,56,347,100,purple_metal_cylinder
frame83,89,75,132,124,cyan_metal_cylinder
frame83,226,89,266,130,brown_metal_sphere
frame83,161,40,192,73,cyan_rubber_sphere
frame84,310,109,358,167,red_rubber_cylinder
frame84,93,75,135,123,cyan_metal_cylinder
frame84,309,56,348,100,purple_metal_cylinder
frame84,226,89,266,130,brown_metal_sphere
frame84,161,40,192,73,cyan_rubber_sphere
frame85,97,74,140,123,cyan_metal_cylinder
frame85,312,110,359,168,red_rubber_cylinder
frame85,226,89,266,130,brown_metal_sphere
frame85,309,57,349,100,purple_metal_cylinder
frame85,161,40,192,73,cyan_rubber_sphere
frame86,102,74,143,123,cyan_metal_cylinder
frame86,313,111,360,169,red_rubber_cylinder
frame86,226,89,266,130,brown_metal_sphere
frame86,310,56,350,100,purple_metal_cylinder
frame86,161,40,192,73,cyan_rubber_sphere
frame87,105,74,147,122,cyan_metal_cylinder
frame87,314,113,362,170,red_rubber_cylinder
frame87,226,89,266,130,brown_metal_sphere
frame87,312,56,350,101,purple_metal_cylinder
frame87,161,40,192,73,cyan_rubber_sphere
frame88,110,73,151,122,cyan_metal_cylinder
frame88,315,113,363,171,red_rubber_cylinder
frame88,226,89,266,130,brown_metal_sphere
frame88,312,57,351,100,purple_metal_cylinder
frame88,161,40,192,73,cyan_rubber_sphere
frame89,313,57,352,101,purple_metal_cylinder
frame89,316,114,364,172,red_rubber_cylinder
frame89,114,73,155,121,cyan_metal_cylinder
frame89,226,89,266,130,brown_metal_sphere
frame89,162,40,192,73,cyan_rubber_sphere
frame90,317,114,366,174,red_rubber_cylinder
frame90,117,73,158,121,cyan_metal_cylinder
frame90,314,57,353,101,purple_metal_cylinder
frame90,226,89,266,130,brown_metal_sphere
frame90,162,40,192,73,cyan_rubber_sphere
frame91,121,73,162,121,cyan_metal_cylinder
frame91,315,57,354,102,purple_metal_cylinder
frame91,319,115,368,174,red_rubber_cylinder
frame91,226,89,266,130,brown_metal_sphere
frame91,162,40,193,73,cyan_rubber_sphere
frame92,126,72,166,121,cyan_metal_cylinder
frame92,320,116,368,175,red_rubber_cylinder
frame92,226,89,266,130,brown_metal_sphere
frame92,315,57,355,102,purple_metal_cylinder
frame92,162,40,193,73,cyan_rubber_sphere
frame93,321,117,369,176,red_rubber_cylinder
frame93,129,72,170,121,cyan_metal_cylinder
frame93,226,89,266,130,brown_metal_sphere
frame93,161,40,193,72,cyan_rubber_sphere
frame93,316,57,356,102,purple_metal_cylinder
frame94,322,118,370,177,red_rubber_cylinder
frame94,133,72,173,120,cyan_metal_cylinder
frame94,226,89,266,130,brown_metal_sphere
frame94,317,57,357,102,purple_metal_cylinder
frame94,161,40,193,72,cyan_rubber_sphere
frame95,323,118,372,178,red_rubber_cylinder
frame95,318,57,357,102,purple_metal_cylinder
frame95,226,89,266,130,brown_metal_sphere
frame95,137,72,177,120,cyan_metal_cylinder
frame95,161,40,193,72,cyan_rubber_sphere
frame96,140,72,180,120,cyan_metal_cylinder
frame96,319,58,358,102,purple_metal_cylinder
frame96,324,119,374,179,red_rubber_cylinder
frame96,226,89,266,130,brown_metal_sphere
frame96,161,40,193,72,cyan_rubber_sphere
frame97,319,58,359,102,purple_metal_cylinder
frame97,226,89,266,130,brown_metal_sphere
frame97,325,120,375,180,red_rubber_cylinder
frame97,143,71,184,120,cyan_metal_cylinder
frame97,160,40,193,72,cyan_rubber_sphere
frame98,320,58,360,102,purple_metal_cylinder
frame98,147,71,188,120,cyan_metal_cylinder
frame98,326,120,376,181,red_rubber_cylinder
frame98,226,89,267,131,brown_metal_sphere
frame98,160,39,194,72,cyan_rubber_sphere
frame99,327,122,377,182,red_rubber_cylinder
frame99,321,58,360,102,purple_metal_cylinder
frame99,226,89,267,131,brown_metal_sphere
frame99,151,70,191,120,cyan_metal_cylinder
frame99,160,40,194,71,cyan_rubber_sphere
frame100,328,123,379,184,red_rubber_cylinder
frame100,226,89,267,131,brown_metal_sphere
frame100,321,58,361,102,purple_metal_cylinder
frame100,154,70,195,120,cyan_metal_cylinder
frame100,160,40,193,71,cyan_rubber_sphere
frame101,158,70,198,119,cyan_metal_cylinder
frame101,226,89,267,131,brown_metal_sphere
frame101,329,123,380,185,red_rubber_cylinder
frame101,322,58,362,102,purple_metal_cylinder
frame101,160,40,193,71,cyan_rubber_sphere
frame102,330,124,381,186,red_rubber_cylinder
frame102,226,88,267,131,brown_metal_sphere
frame102,322,58,362,103,purple_metal_cylinder
frame102,162,69,202,118,cyan_metal_cylinder
frame102,161,40,193,71,cyan_rubber_sphere
frame103,165,69,205,119,cyan_metal_cylinder
frame103,331,125,382,186,red_rubber_cylinder
frame103,226,89,266,131,brown_metal_sphere
frame103,323,58,363,103,purple_metal_cylinder
frame103,160,40,193,71,cyan_rubber_sphere
frame104,324,59,364,102,purple_metal_cylinder
frame104,226,89,266,131,brown_metal_sphere
frame104,332,125,383,187,red_rubber_cylinder
frame104,168,69,208,118,cyan_metal_cylinder
frame104,160,40,193,71,cyan_rubber_sphere
frame105,325,59,364,103,purple_metal_cylinder
frame105,333,126,384,188,red_rubber_cylinder
frame105,172,69,211,118,cyan_metal_cylinder
frame105,226,89,266,130,brown_metal_sphere
frame105,160,40,193,72,cyan_rubber_sphere
frame106,325,59,364,103,purple_metal_cylinder
frame106,334,126,386,189,red_rubber_cylinder
frame106,175,70,214,117,cyan_metal_cylinder
frame106,226,89,266,130,brown_metal_sphere
frame106,161,40,193,72,cyan_rubber_sphere
frame107,326,59,365,103,purple_metal_cylinder
frame107,178,69,217,117,cyan_metal_cylinder
frame107,334,127,387,190,red_rubber_cylinder
frame107,226,89,266,130,brown_metal_sphere
frame107,161,40,193,72,cyan_rubber_sphere
frame108,182,70,220,116,cyan_metal_cylinder
frame108,326,59,366,103,purple_metal_cylinder
frame108,336,127,388,191,red_rubber_cylinder
frame108,226,89,266,130,brown_metal_sphere
frame108,161,40,192,72,cyan_rubber_sphere
frame109,337,128,389,192,red_rubber_cylinder
frame109,327,59,366,103,purple_metal_cylinder
frame109,186,69,224,116,cyan_metal_cylinder
frame109,226,89,266,130,brown_metal_sphere
frame109,161,40,192,72,cyan_rubber_sphere
frame110,338,129,391,193,red_rubber_cylinder
frame110,327,59,367,103,purple_metal_cylinder
frame110,188,69,226,115,cyan_metal_cylinder
frame110,226,89,266,130,brown_metal_sphere
frame110,161,40,192,72,cyan_rubber_sphere
frame111,339,130,391,193,red_rubber_cylinder
frame111,327,59,367,103,purple_metal_cylinder
frame111,227,89,266,129,brown_metal_sphere
frame111,162,40,191,72,cyan_rubber_sphere
frame111,192,68,229,115,cyan_metal_cylinder
frame112,340,131,392,194,red_rubber_cylinder
frame112,227,89,266,129,brown_metal_sphere
frame112,328,59,368,104,purple_metal_cylinder
frame112,195,69,231,115,cyan_metal_cylinder
frame112,162,40,191,72,cyan_rubber_sphere
frame113,226,89,266,130,brown_metal_sphere
frame113,340,131,394,196,red_rubber_cylinder
frame113,328,59,368,104,purple_metal_cylinder
frame113,199,68,235,115,cyan_metal_cylinder
frame113,162,40,191,73,cyan_rubber_sphere
frame114,227,90,266,130,brown_metal_sphere
frame114,329,59,369,104,purple_metal_cylinder
frame114,341,132,394,196,red_rubber_cylinder
frame114,201,68,238,115,cyan_metal_cylinder
frame114,162,40,192,73,cyan_rubber_sphere
frame115,227,90,266,129,brown_metal_sphere
frame115,329,59,369,104,purple_metal_cylinder
frame115,343,132,395,197,red_rubber_cylinder
frame115,205,68,241,115,cyan_metal_cylinder
frame115,162,40,192,73,cyan_rubber_sphere
frame116,228,90,266,129,brown_metal_sphere
frame116,344,133,397,198,red_rubber_cylinder
frame116,207,68,245,114,cyan_metal_cylinder
frame116,329,59,369,104,purple_metal_cylinder
frame116,162,40,192,73,cyan_rubber_sphere
frame117,345,134,398,199,red_rubber_cylinder
frame117,229,90,266,129,brown_metal_sphere
frame117,330,59,369,104,purple_metal_cylinder
frame117,211,68,248,114,cyan_metal_cylinder
frame117,162,40,192,73,cyan_rubber_sphere
frame118,212,67,250,114,cyan_metal_cylinder
frame118,229,90,266,129,brown_metal_sphere
frame118,345,135,399,199,red_rubber_cylinder
frame118,330,59,370,104,purple_metal_cylinder
frame118,162,40,192,73,cyan_rubber_sphere
frame119,229,90,266,129,brown_metal_sphere
frame119,331,59,370,104,purple_metal_cylinder
frame119,346,135,399,200,red_rubber_cylinder
frame119,216,67,254,113,cyan_metal_cylinder
frame119,162,40,192,73,cyan_rubber_sphere
frame120,228,90,266,129,brown_metal_sphere
frame120,331,59,370,104,purple_metal_cylinder
frame120,218,67,256,111,cyan_metal_cylinder
frame120,347,137,400,200,red_rubber_cylinder
frame120,162,40,192,72,cyan_rubber_sphere
frame120,443,182,479,263,purple_metal_cube
frame121,331,60,370,104,purple_metal_cylinder
frame121,221,67,259,109,cyan_metal_cylinder
frame121,228,90,266,129,brown_metal_sphere
frame121,348,137,401,201,red_rubber_cylinder
frame121,162,40,192,72,cyan_rubber_sphere
frame121,439,181,478,261,purple_metal_cube
frame122,332,59,371,104,purple_metal_cylinder
frame122,349,137,402,202,red_rubber_cylinder
frame122,436,178,480,259,purple_metal_cube
frame122,228,91,266,129,brown_metal_sphere
frame122,162,40,192,72,cyan_rubber_sphere
frame122,223,67,262,104,cyan_metal_cylinder
frame123,433,175,480,257,purple_metal_cube
frame123,332,60,371,104,purple_metal_cylinder
frame123,349,138,402,203,red_rubber_cylinder
frame123,226,66,265,103,cyan_metal_cylinder
frame123,228,90,266,129,brown_metal_sphere
frame123,162,40,192,72,cyan_rubber_sphere
frame124,350,138,403,204,red_rubber_cylinder
frame124,428,175,480,255,purple_metal_cube
frame124,332,59,372,104,purple_metal_cylinder
frame124,228,66,267,103,cyan_metal_cylinder
frame124,228,90,265,129,brown_metal_sphere
frame124,162,40,192,72,cyan_rubber_sphere
frame125,424,174,479,253,purple_metal_cube
frame125,350,138,404,205,red_rubber_cylinder
frame125,332,60,372,104,purple_metal_cylinder
frame125,227,90,265,129,brown_metal_sphere
frame125,162,40,192,72,cyan_rubber_sphere
frame125,231,66,270,106,cyan_metal_cylinder
frame126,421,171,480,252,purple_metal_cube
frame126,333,60,372,104,purple_metal_cylinder
frame126,351,139,405,205,red_rubber_cylinder
frame126,227,90,265,129,brown_metal_sphere
frame126,162,40,192,72,cyan_rubber_sphere
frame126,235,66,272,109,cyan_metal_cylinder
frame127,417,170,479,249,purple_metal_cube
frame127,333,60,372,104,purple_metal_cylinder
frame127,227,90,265,129,brown_metal_sphere
frame127,237,66,275,112,cyan_metal_cylinder
frame127,352,140,405,206,red_rubber_cylinder
frame127,162,40,192,72,cyan_rubber_sphere
