frames,x1,y1,x2,y2,class
frame41,350,84,392,134,cyan_rubber_cylinder
frame42,348,83,389,133,cyan_rubber_cylinder
frame42,327,73,362,111,brown_metal_sphere
frame42,7,0,32,18,purple_metal_sphere
frame43,325,72,360,110,brown_metal_sphere
frame43,345,83,387,133,cyan_rubber_cylinder
frame43,8,0,34,19,purple_metal_sphere
frame44,323,72,357,108,brown_metal_sphere
frame44,342,83,384,132,cyan_rubber_cylinder
frame44,10,0,36,19,purple_metal_sphere
frame45,321,71,356,108,brown_metal_sphere
frame45,340,82,382,132,cyan_rubber_cylinder
frame45,12,0,37,20,purple_metal_sphere
frame46,319,70,354,107,brown_metal_sphere
frame46,338,82,379,132,cyan_rubber_cylinder
frame46,15,0,40,20,purple_metal_sphere
frame47,317,69,352,106,brown_metal_sphere
frame47,336,82,377,131,cyan_rubber_cylinder
frame47,15,0,41,21,purple_metal_sphere
frame48,316,68,351,104,brown_metal_sphere
frame48,334,81,375,131,cyan_rubber_cylinder
frame48,17,0,43,22,purple_metal_sphere
frame49,314,67,350,103,brown_metal_sphere
frame49,332,81,373,131,cyan_rubber_cylinder
frame49,19,0,45,23,purple_metal_sphere
frame50,313,66,348,102,brown_metal_sphere
frame50,330,80,370,130,cyan_rubber_cylinder
frame50,20,0,47,24,purple_metal_sphere
frame51,311,66,345,101,brown_metal_sphere
frame51,327,80,368,129,cyan_rubber_cylinder
frame51,23,0,49,24,purple_metal_sphere
frame52,309,65,344,100,brown_metal_sphere
frame52,326,79,365,129,cyan_rubber_cylinder
frame52,25,0,51,25,purple_metal_sphere
frame53,307,64,343,99,brown_metal_sphere
frame53,323,79,363,128,cyan_rubber_cylinder
frame53,26,0,52,25,purple_metal_sphere
frame54,306,63,340,97,brown_metal_sphere
frame54,321,79,362,128,cyan_rubber_cylinder
frame54,28,0,54,25,purple_metal_sphere
frame55,304,62,339,97,brown_metal_sphere
frame55,320,78,359,127,cyan_rubber_cylinder
frame55,31,0,56,26,purple_metal_sphere
frame56,302,61,338,96,brown_metal_sphere
frame56,318,78,357,127,cyan_rubber_cylinder
frame56,32,1,58,27,purple_metal_sphere
frame57,301,60,336,95,brown_metal_sphere
frame57,316,78,355,126,cyan_rubber_cylinder
frame57,33,2,60,28,purple_metal_sphere
frame58,299,60,333,94,brown_metal_sphere
frame58,314,78,353,126,cyan_rubber_cylinder
frame58,35,2,62,29,purple_metal_sphere
frame59,297,59,333,93,brown_metal_sphere
frame59,38,3,64,30,purple_metal_sphere
frame59,313,77,351,126,cyan_rubber_cylinder
frame60,296,58,331,92,brown_metal_sphere
frame60,39,3,66,30,purple_metal_sphere
frame60,310,77,350,126,cyan_rubber_cylinder
frame61,294,57,329,91,brown_metal_sphere
frame61,309,77,348,125,cyan_rubber_cylinder
frame61,41,4,69,31,purple_metal_sphere
frame62,293,56,327,90,brown_metal_sphere
frame62,307,77,346,125,cyan_rubber_cylinder
frame62,43,5,70,31,purple_metal_sphere
frame63,291,56,326,89,brown_metal_sphere
frame63,306,76,344,124,cyan_rubber_cylinder
frame63,45,5,72,32,purple_metal_sphere
frame64,290,54,325,88,brown_metal_sphere
frame64,304,76,343,124,cyan_rubber_cylinder
frame64,47,6,74,32,purple_metal_sphere
frame65,289,54,323,88,brown_metal_sphere
frame65,302,76,340,123,cyan_rubber_cylinder
frame65,49,6,77,34,purple_metal_sphere
frame66,287,53,321,86,brown_metal_sphere
frame66,301,75,339,123,cyan_rubber_cylinder
frame66,51,7,79,34,purple_metal_sphere
frame67,285,53,320,85,brown_metal_sphere
frame67,299,75,337,122,cyan_rubber_cylinder
frame67,53,8,80,35,purple_metal_sphere
frame68,284,52,318,84,brown_metal_sphere
frame68,297,74,335,122,cyan_rubber_cylinder
frame68,56,9,82,36,purple_metal_sphere
frame69,282,51,316,84,brown_metal_sphere
frame69,296,74,333,121,cyan_rubber_cylinder
frame69,57,10,85,37,purple_metal_sphere
frame69,0,133,21,200,brown_rubber_cylinder
frame70,281,50,315,83,brown_metal_sphere
frame70,295,74,332,121,cyan_rubber_cylinder
frame70,0,132,28,198,brown_rubber_cylinder
frame70,60,10,87,38,purple_metal_sphere
frame71,280,49,314,83,brown_metal_sphere
frame71,0,132,33,195,brown_rubber_cylinder
frame71,294,74,330,121,cyan_rubber_cylinder
frame71,61,11,89,39,purple_metal_sphere
frame72,278,48,312,81,brown_metal_sphere
frame72,0,130,39,194,brown_rubber_cylinder
frame72,291,73,328,121,cyan_rubber_cylinder
frame72,63,12,91,40,purple_metal_sphere
frame73,0,129,45,193,brown_rubber_cylinder
frame73,277,48,310,82,brown_metal_sphere
frame73,290,73,327,121,cyan_rubber_cylinder
frame73,65,12,93,40,purple_metal_sphere
frame74,276,48,308,81,brown_metal_sphere
frame74,0,127,51,191,brown_rubber_cylinder
frame74,289,73,326,120,cyan_rubber_cylinder
frame74,67,12,95,41,purple_metal_sphere
frame75,274,47,307,79,brown_metal_sphere
frame75,0,126,57,190,brown_rubber_cylinder
frame75,287,72,324,120,cyan_rubber_cylinder
frame75,69,13,98,42,purple_metal_sphere
frame76,3,125,62,188,brown_rubber_cylinder
frame76,285,72,323,120,cyan_rubber_cylinder
frame76,273,46,306,78,brown_metal_sphere
frame76,71,14,99,43,purple_metal_sphere
frame77,271,45,304,78,brown_metal_sphere
frame77,284,71,321,120,cyan_rubber_cylinder
frame77,9,124,67,187,brown_rubber_cylinder
frame77,74,15,102,43,purple_metal_sphere
frame78,270,45,303,78,brown_metal_sphere
frame78,75,15,104,43,purple_metal_sphere
frame78,15,123,72,186,brown_rubber_cylinder
frame78,283,71,321,119,cyan_rubber_cylinder
frame79,269,44,302,77,brown_metal_sphere
frame79,20,122,77,184,brown_rubber_cylinder
frame79,282,72,319,119,cyan_rubber_cylinder
frame79,78,16,107,45,purple_metal_sphere
frame80,26,120,81,182,brown_rubber_cylinder
frame80,267,43,301,76,brown_metal_sphere
frame80,80,17,108,46,purple_metal_sphere
frame80,280,71,317,119,cyan_rubber_cylinder
frame81,266,43,299,75,brown_metal_sphere
frame81,31,120,86,181,brown_rubber_cylinder
frame81,279,71,316,118,cyan_rubber_cylinder
frame81,82,17,111,47,purple_metal_sphere
frame82,36,119,91,180,brown_rubber_cylinder
frame82,265,42,297,75,brown_metal_sphere
frame82,278,71,315,118,cyan_rubber_cylinder
frame82,84,18,113,47,purple_metal_sphere
frame83,264,41,295,74,brown_metal_sphere
frame83,41,117,96,178,brown_rubber_cylinder
frame83,86,18,115,48,purple_metal_sphere
frame83,276,71,314,118,cyan_rubber_cylinder
frame84,46,116,100,176,brown_rubber_cylinder
frame84,263,41,294,73,brown_metal_sphere
frame84,89,19,117,49,purple_metal_sphere
frame84,276,71,312,118,cyan_rubber_cylinder
frame85,261,40,293,72,brown_metal_sphere
frame85,51,115,104,175,brown_rubber_cylinder
frame85,274,70,311,117,cyan_rubber_cylinder
frame85,91,20,120,49,purple_metal_sphere
frame86,56,114,109,174,brown_rubber_cylinder
frame86,260,40,291,72,brown_metal_sphere
frame86,273,70,310,117,cyan_rubber_cylinder
frame86,92,21,122,50,purple_metal_sphere
frame87,61,113,113,173,brown_rubber_cylinder
frame87,259,39,290,71,brown_metal_sphere
frame87,272,70,309,117,cyan_rubber_cylinder
frame87,95,22,124,52,purple_metal_sphere
frame88,258,38,289,70,brown_metal_sphere
frame88,65,112,117,171,brown_rubber_cylinder
frame88,270,70,308,117,cyan_rubber_cylinder
frame88,97,22,126,52,purple_metal_sphere
frame89,257,37,288,70,brown_metal_sphere
frame89,269,70,306,117,cyan_rubber_cylinder
frame89,69,111,122,170,brown_rubber_cylinder
frame89,99,23,129,53,purple_metal_sphere
frame90,255,37,287,69,brown_metal_sphere
frame90,74,109,127,169,brown_rubber_cylinder
frame90,268,69,305,117,cyan_rubber_cylinder
frame90,102,23,130,54,purple_metal_sphere
frame91,254,36,285,68,brown_metal_sphere
frame91,78,108,129,168,brown_rubber_cylinder
frame91,104,24,133,55,purple_metal_sphere
frame91,266,70,305,117,cyan_rubber_cylinder
frame92,106,24,135,55,purple_metal_sphere
frame92,253,36,284,67,brown_metal_sphere
frame92,82,108,134,166,brown_rubber_cylinder
frame92,266,69,304,117,cyan_rubber_cylinder
frame93,252,35,283,67,brown_metal_sphere
frame93,87,107,138,165,brown_rubber_cylinder
frame93,108,25,138,56,purple_metal_sphere
frame93,265,69,302,116,cyan_rubber_cylinder
frame94,91,106,141,164,brown_rubber_cylinder
frame94,110,26,141,57,purple_metal_sphere
frame94,251,35,282,66,brown_metal_sphere
frame94,264,69,301,116,cyan_rubber_cylinder
frame95,94,104,145,163,brown_rubber_cylinder
frame95,249,34,281,65,brown_metal_sphere
frame95,112,27,143,58,purple_metal_sphere
frame95,263,68,300,115,cyan_rubber_cylinder
frame96,249,34,279,65,brown_metal_sphere
frame96,99,104,150,162,brown_rubber_cylinder
frame96,115,27,145,59,purple_metal_sphere
frame96,262,68,299,115,cyan_rubber_cylinder
frame97,103,103,152,161,brown_rubber_cylinder
frame97,247,33,278,64,brown_metal_sphere
frame97,261,68,299,115,cyan_rubber_cylinder
frame97,117,28,147,60,purple_metal_sphere
frame98,246,32,277,64,brown_metal_sphere
frame98,107,102,157,159,brown_rubber_cylinder
frame98,260,67,298,115,cyan_rubber_cylinder
frame98,119,29,150,60,purple_metal_sphere
frame99,111,101,160,158,brown_rubber_cylinder
frame99,245,32,276,63,brown_metal_sphere
frame99,122,30,153,61,purple_metal_sphere
frame99,259,67,297,115,cyan_rubber_cylinder
frame100,114,100,164,157,brown_rubber_cylinder
frame100,124,30,155,62,purple_metal_sphere
frame100,244,31,275,62,brown_metal_sphere
frame100,258,67,297,114,cyan_rubber_cylinder
frame101,118,100,168,156,brown_rubber_cylinder
frame101,126,31,157,63,purple_metal_sphere
frame101,243,31,273,61,brown_metal_sphere
frame101,257,66,296,114,cyan_rubber_cylinder
frame102,128,32,159,64,purple_metal_sphere
frame102,242,30,272,61,brown_metal_sphere
frame102,122,98,170,156,brown_rubber_cylinder
frame102,256,66,295,114,cyan_rubber_cylinder
frame103,126,98,174,155,brown_rubber_cylinder
frame103,240,30,271,60,brown_metal_sphere
frame103,255,66,294,114,cyan_rubber_cylinder
frame103,131,33,163,66,purple_metal_sphere
frame104,129,97,177,153,brown_rubber_cylinder
frame104,240,29,270,60,brown_metal_sphere
frame104,254,66,293,114,cyan_rubber_cylinder
frame104,134,33,165,66,purple_metal_sphere
frame105,239,28,269,59,brown_metal_sphere
frame105,133,96,181,152,brown_rubber_cylinder
frame105,136,34,167,67,purple_metal_sphere
frame105,254,66,292,114,cyan_rubber_cylinder
frame106,136,96,183,151,brown_rubber_cylinder
frame106,238,27,268,58,brown_metal_sphere
frame106,139,35,170,67,purple_metal_sphere
frame106,253,66,292,113,cyan_rubber_cylinder
frame107,140,95,186,150,brown_rubber_cylinder
frame107,141,35,172,68,purple_metal_sphere
frame107,237,27,267,58,brown_metal_sphere
frame107,252,66,291,113,cyan_rubber_cylinder
frame108,143,94,190,149,brown_rubber_cylinder
frame108,144,36,175,69,purple_metal_sphere
frame108,236,26,266,58,brown_metal_sphere
frame108,251,65,291,113,cyan_rubber_cylinder
frame109,146,37,177,70,purple_metal_sphere
frame109,146,93,193,149,brown_rubber_cylinder
frame109,235,26,265,57,brown_metal_sphere
frame109,251,65,290,113,cyan_rubber_cylinder
frame110,150,92,195,148,brown_rubber_cylinder
frame110,148,38,181,71,purple_metal_sphere
frame110,234,25,264,56,brown_metal_sphere
frame110,250,65,290,113,cyan_rubber_cylinder
frame111,153,91,199,147,brown_rubber_cylinder
frame111,150,39,182,72,purple_metal_sphere
frame111,233,25,263,55,brown_metal_sphere
frame111,249,66,289,113,cyan_rubber_cylinder
frame112,156,91,202,146,brown_rubber_cylinder
frame112,153,39,186,72,purple_metal_sphere
frame112,249,66,288,113,cyan_rubber_cylinder
frame112,231,25,262,55,brown_metal_sphere
frame113,160,90,204,145,brown_rubber_cylinder
frame113,248,65,288,113,cyan_rubber_cylinder
frame113,155,40,188,73,purple_metal_sphere
frame113,231,24,261,55,brown_metal_sphere
frame114,163,90,207,144,brown_rubber_cylinder
frame114,158,41,190,74,purple_metal_sphere
frame114,248,65,287,112,cyan_rubber_cylinder
frame114,230,24,259,54,brown_metal_sphere
frame115,160,42,193,75,purple_metal_sphere
frame115,166,89,209,144,brown_rubber_cylinder
frame115,247,65,286,113,cyan_rubber_cylinder
frame115,229,23,258,54,brown_metal_sphere
frame116,163,43,195,76,purple_metal_sphere
frame116,169,88,212,143,brown_rubber_cylinder
frame116,246,65,286,113,cyan_rubber_cylinder
frame116,228,23,258,54,brown_metal_sphere
frame117,172,87,215,142,brown_rubber_cylinder
frame117,227,22,257,53,brown_metal_sphere
frame117,165,44,198,77,purple_metal_sphere
frame117,246,65,285,113,cyan_rubber_cylinder
frame118,175,87,217,140,brown_rubber_cylinder
frame118,168,45,201,78,purple_metal_sphere
frame118,226,22,256,53,brown_metal_sphere
frame118,245,65,285,112,cyan_rubber_cylinder
frame119,178,87,219,139,brown_rubber_cylinder
frame119,171,46,204,79,purple_metal_sphere
frame119,245,65,284,112,cyan_rubber_cylinder
frame119,225,22,255,52,brown_metal_sphere
frame120,181,86,222,139,brown_rubber_cylinder
frame120,173,47,206,79,purple_metal_sphere
frame120,244,64,284,113,cyan_rubber_cylinder
frame120,224,21,254,52,brown_metal_sphere
frame121,176,47,209,81,purple_metal_sphere
frame121,183,85,225,138,brown_rubber_cylinder
frame121,243,64,284,113,cyan_rubber_cylinder
frame121,223,20,252,51,brown_metal_sphere
frame122,178,48,212,81,purple_metal_sphere
frame122,243,65,283,113,cyan_rubber_cylinder
frame122,187,85,227,137,brown_rubber_cylinder
frame122,222,20,252,50,brown_metal_sphere
frame123,181,48,214,82,purple_metal_sphere
frame123,243,65,283,112,cyan_rubber_cylinder
frame123,189,84,230,137,brown_rubber_cylinder
frame123,221,20,250,49,brown_metal_sphere
frame124,243,65,282,113,cyan_rubber_cylinder
frame124,183,49,217,83,purple_metal_sphere
frame124,192,84,232,136,brown_rubber_cylinder
frame124,221,19,249,49,brown_metal_sphere
frame125,243,65,281,113,cyan_rubber_cylinder
frame125,194,84,234,135,brown_rubber_cylinder
frame125,186,50,219,84,purple_metal_sphere
frame125,220,18,249,48,brown_metal_sphere
frame126,243,65,281,113,cyan_rubber_cylinder
frame126,197,83,237,134,brown_rubber_cylinder
frame126,189,51,223,85,purple_metal_sphere
frame126,219,18,248,48,brown_metal_sphere
frame127,243,65,281,113,cyan_rubber_cylinder
frame127,191,52,225,86,purple_metal_sphere
frame127,199,82,239,134,brown_rubber_cylinder
frame127,218,17,247,48,brown_metal_sphere
