frames,x1,y1,x2,y2,class
frame60,146,70,194,121,yellow_rubber_cube
frame60,189,66,225,110,red_rubber_cylinder
frame61,185,25,214,55,purple_rubber_sphere
frame61,147,70,195,120,yellow_rubber_cube
frame61,211,84,247,122,brown_metal_sphere
frame61,189,67,225,111,red_rubber_cylinder
frame62,213,85,250,123,brown_metal_sphere
frame62,148,68,197,120,yellow_rubber_cube
frame62,184,25,212,54,purple_rubber_sphere
frame62,190,67,224,111,red_rubber_cylinder
frame63,189,67,224,112,red_rubber_cylinder
frame63,182,25,211,54,purple_rubber_sphere
frame63,216,85,253,124,brown_metal_sphere
frame63,148,68,197,120,yellow_rubber_cube
frame64,219,85,255,124,brown_metal_sphere
frame64,190,67,225,112,red_rubber_cylinder
frame64,182,25,210,54,purple_rubber_sphere
frame64,149,68,196,119,yellow_rubber_cube
frame65,221,86,258,125,brown_metal_sphere
frame65,180,25,209,54,purple_rubber_sphere
frame65,190,67,227,113,red_rubber_cylinder
frame65,149,68,197,118,yellow_rubber_cube
frame66,224,86,261,125,brown_metal_sphere
frame66,179,24,208,54,purple_rubber_sphere
frame66,149,67,197,118,yellow_rubber_cube
frame66,191,67,228,113,red_rubber_cylinder
frame67,225,86,264,126,brown_metal_sphere
frame67,150,67,197,117,yellow_rubber_cube
frame67,192,67,230,113,red_rubber_cylinder
frame67,178,24,207,54,purple_rubber_sphere
frame68,228,86,266,126,brown_metal_sphere
frame68,150,66,196,117,yellow_rubber_cube
frame68,194,67,230,113,red_rubber_cylinder
frame68,177,25,206,54,purple_rubber_sphere
frame69,231,86,269,126,brown_metal_sphere
frame69,150,66,197,117,yellow_rubber_cube
frame69,194,67,231,113,red_rubber_cylinder
frame69,176,24,205,54,purple_rubber_sphere
frame70,151,66,197,116,yellow_rubber_cube
frame70,174,24,204,54,purple_rubber_sphere
frame70,194,67,232,114,red_rubber_cylinder
frame70,232,87,272,126,brown_metal_sphere
frame71,235,87,275,127,brown_metal_sphere
frame71,151,66,198,116,yellow_rubber_cube
frame71,173,24,203,54,purple_rubber_sphere
frame71,195,67,233,114,red_rubber_cylinder
frame72,195,67,233,114,red_rubber_cylinder
frame72,151,66,198,115,yellow_rubber_cube
frame72,238,87,278,127,brown_metal_sphere
frame72,172,24,201,54,purple_rubber_sphere
frame73,241,88,280,127,brown_metal_sphere
frame73,151,65,198,115,yellow_rubber_cube
frame73,196,67,234,114,red_rubber_cylinder
frame73,171,24,200,54,purple_rubber_sphere
frame74,151,65,198,115,yellow_rubber_cube
frame74,244,88,283,128,brown_metal_sphere
frame74,197,68,235,114,red_rubber_cylinder
frame74,170,24,199,53,purple_rubber_sphere
frame75,246,88,286,128,brown_metal_sphere
frame75,152,65,199,114,yellow_rubber_cube
frame75,169,24,198,53,purple_rubber_sphere
frame75,198,68,236,114,red_rubber_cylinder
frame76,249,89,289,129,brown_metal_sphere
frame76,168,24,197,53,purple_rubber_sphere
frame76,198,68,236,114,red_rubber_cylinder
frame76,152,64,199,114,yellow_rubber_cube
frame77,199,68,237,114,red_rubber_cylinder
frame77,152,64,199,114,yellow_rubber_cube
frame77,166,24,196,53,purple_rubber_sphere
frame77,251,89,291,129,brown_metal_sphere
frame78,200,68,237,115,red_rubber_cylinder
frame78,153,64,200,113,yellow_rubber_cube
frame78,255,89,294,130,brown_metal_sphere
frame78,165,24,195,52,purple_rubber_sphere
frame79,200,69,237,115,red_rubber_cylinder
frame79,153,64,200,113,yellow_rubber_cube
frame79,164,24,193,52,purple_rubber_sphere
frame79,257,90,297,130,brown_metal_sphere
frame80,260,90,300,131,brown_metal_sphere
frame80,201,69,238,115,red_rubber_cylinder
frame80,153,63,200,112,yellow_rubber_cube
frame80,163,24,192,52,purple_rubber_sphere
frame81,202,69,238,115,red_rubber_cylinder
frame81,153,63,200,112,yellow_rubber_cube
frame81,162,24,191,52,purple_rubber_sphere
frame81,263,90,303,131,brown_metal_sphere
frame82,266,90,306,131,brown_metal_sphere
frame82,202,69,239,115,red_rubber_cylinder
frame82,161,23,191,52,purple_rubber_sphere
frame82,153,63,200,112,yellow_rubber_cube
frame83,203,69,240,115,red_rubber_cylinder
frame83,160,23,189,52,purple_rubber_sphere
frame83,153,63,200,111,yellow_rubber_cube
frame83,268,91,308,131,brown_metal_sphere
frame84,271,91,311,132,brown_metal_sphere
frame84,154,63,200,111,yellow_rubber_cube
frame84,204,69,240,115,red_rubber_cylinder
frame84,159,23,188,51,purple_rubber_sphere
frame85,274,92,314,132,brown_metal_sphere
frame85,154,63,201,110,yellow_rubber_cube
frame85,204,69,241,115,red_rubber_cylinder
frame85,158,23,187,51,purple_rubber_sphere
frame86,277,92,316,132,brown_metal_sphere
frame86,154,63,201,110,yellow_rubber_cube
frame86,205,69,241,115,red_rubber_cylinder
frame86,157,23,186,51,purple_rubber_sphere
frame87,205,69,242,115,red_rubber_cylinder
frame87,154,63,201,110,yellow_rubber_cube
frame87,279,93,320,132,brown_metal_sphere
frame87,156,23,185,51,purple_rubber_sphere
frame88,282,93,322,133,brown_metal_sphere
frame88,206,69,242,115,red_rubber_cylinder
frame88,154,62,201,110,yellow_rubber_cube
frame88,155,23,184,51,purple_rubber_sphere
frame89,285,93,325,133,brown_metal_sphere
frame89,154,62,201,110,yellow_rubber_cube
frame89,206,69,243,115,red_rubber_cylinder
frame89,154,23,183,50,purple_rubber_sphere
frame90,154,62,201,109,yellow_rubber_cube
frame90,287,94,328,133,brown_metal_sphere
frame90,206,69,243,115,red_rubber_cylinder
frame90,153,23,181,50,purple_rubber_sphere
frame91,290,94,331,134,brown_metal_sphere
frame91,155,61,201,110,yellow_rubber_cube
frame91,207,69,243,115,red_rubber_cylinder
frame91,152,23,181,51,purple_rubber_sphere
frame92,155,61,201,109,yellow_rubber_cube
frame92,293,94,334,134,brown_metal_sphere
frame92,151,23,180,50,purple_rubber_sphere
frame92,207,69,244,115,red_rubber_cylinder
frame93,296,94,337,135,brown_metal_sphere
frame93,155,61,202,109,yellow_rubber_cube
frame93,150,23,179,50,purple_rubber_sphere
frame93,207,69,244,115,red_rubber_cylinder
frame94,155,61,202,109,yellow_rubber_cube
frame94,298,94,340,135,brown_metal_sphere
frame94,149,23,177,50,purple_rubber_sphere
frame94,208,69,244,115,red_rubber_cylinder
frame95,301,94,342,136,brown_metal_sphere
frame95,155,60,202,109,yellow_rubber_cube
frame95,208,69,244,115,red_rubber_cylinder
frame95,148,22,176,50,purple_rubber_sphere
frame96,155,60,202,109,yellow_rubber_cube
frame96,304,95,345,136,brown_metal_sphere
frame96,208,69,245,116,red_rubber_cylinder
frame96,147,22,175,50,purple_rubber_sphere
frame97,156,60,202,108,yellow_rubber_cube
frame97,307,95,348,137,brown_metal_sphere
frame97,209,69,245,116,red_rubber_cylinder
frame97,146,22,174,50,purple_rubber_sphere
frame98,309,95,351,137,brown_metal_sphere
frame98,145,21,173,49,purple_rubber_sphere
frame98,156,60,202,108,yellow_rubber_cube
frame98,209,69,245,116,red_rubber_cylinder
frame99,144,21,172,49,purple_rubber_sphere
frame99,156,60,203,109,yellow_rubber_cube
frame99,209,69,246,116,red_rubber_cylinder
frame99,312,95,354,138,brown_metal_sphere
frame100,315,96,357,138,brown_metal_sphere
frame100,143,21,171,49,purple_rubber_sphere
frame100,156,60,203,108,yellow_rubber_cube
frame100,209,69,246,116,red_rubber_cylinder
frame101,156,60,203,108,yellow_rubber_cube
frame101,142,21,170,49,purple_rubber_sphere
frame101,210,69,246,116,red_rubber_cylinder
frame101,317,96,359,138,brown_metal_sphere
frame102,320,96,362,138,brown_metal_sphere
frame102,156,60,203,108,yellow_rubber_cube
frame102,141,21,169,49,purple_rubber_sphere
frame102,210,69,246,116,red_rubber_cylinder
frame103,156,60,202,108,yellow_rubber_cube
frame103,140,21,168,49,purple_rubber_sphere
frame103,210,69,247,116,red_rubber_cylinder
frame103,323,96,365,138,brown_metal_sphere
frame104,325,97,368,139,brown_metal_sphere
frame104,139,21,167,49,purple_rubber_sphere
frame104,156,60,203,108,yellow_rubber_cube
frame104,210,69,247,116,red_rubber_cylinder
frame105,156,60,203,108,yellow_rubber_cube
frame105,138,21,166,49,purple_rubber_sphere
frame105,210,69,247,116,red_rubber_cylinder
frame105,328,97,370,139,brown_metal_sphere
frame106,331,98,373,140,brown_metal_sphere
frame106,156,60,203,108,yellow_rubber_cube
frame106,137,21,165,49,purple_rubber_sphere
frame106,211,69,247,116,red_rubber_cylinder
frame107,156,60,203,108,yellow_rubber_cube
frame107,211,69,247,116,red_rubber_cylinder
frame107,136,21,163,48,purple_rubber_sphere
frame107,333,98,376,140,brown_metal_sphere
frame108,336,98,379,141,brown_metal_sphere
frame108,156,60,203,108,yellow_rubber_cube
frame108,135,21,162,48,purple_rubber_sphere
frame108,211,69,247,116,red_rubber_cylinder
frame109,156,60,203,108,yellow_rubber_cube
frame109,134,20,162,48,purple_rubber_sphere
frame109,211,69,247,116,red_rubber_cylinder
frame109,339,99,381,141,brown_metal_sphere
frame110,342,99,384,141,brown_metal_sphere
frame110,156,60,203,108,yellow_rubber_cube
frame110,133,20,161,48,purple_rubber_sphere
frame110,211,68,247,116,red_rubber_cylinder
frame111,344,99,387,141,brown_metal_sphere
frame111,156,60,203,108,yellow_rubber_cube
frame111,211,68,247,116,red_rubber_cylinder
frame111,133,20,160,48,purple_rubber_sphere
frame112,156,60,203,108,yellow_rubber_cube
frame112,347,99,390,142,brown_metal_sphere
frame112,211,68,247,116,red_rubber_cylinder
frame112,131,20,159,48,purple_rubber_sphere
frame113,350,100,393,143,brown_metal_sphere
frame113,156,60,203,107,yellow_rubber_cube
frame113,130,20,158,48,purple_rubber_sphere
frame113,211,68,247,116,red_rubber_cylinder
frame114,156,60,203,107,yellow_rubber_cube
frame114,129,20,157,48,purple_rubber_sphere
frame114,211,68,247,116,red_rubber_cylinder
frame114,353,100,396,143,brown_metal_sphere
frame115,355,100,399,143,brown_metal_sphere
frame115,156,60,203,107,yellow_rubber_cube
frame115,128,20,156,48,purple_rubber_sphere
frame115,211,68,247,116,red_rubber_cylinder
frame116,156,60,203,107,yellow_rubber_cube
frame116,128,19,155,48,purple_rubber_sphere
frame116,358,101,402,144,brown_metal_sphere
frame116,211,68,248,116,red_rubber_cylinder
frame117,361,101,405,144,brown_metal_sphere
frame117,156,60,203,107,yellow_rubber_cube
frame117,211,68,248,116,red_rubber_cylinder
frame117,127,19,154,48,purple_rubber_sphere
frame118,156,60,203,107,yellow_rubber_cube
frame118,126,19,153,48,purple_rubber_sphere
frame118,364,101,408,144,brown_metal_sphere
frame118,211,68,248,116,red_rubber_cylinder
frame119,124,19,152,48,purple_rubber_sphere
frame119,366,101,410,145,brown_metal_sphere
frame119,156,60,203,107,yellow_rubber_cube
frame119,211,68,248,116,red_rubber_cylinder
frame120,369,102,413,145,brown_metal_sphere
frame120,123,19,151,47,purple_rubber_sphere
frame120,156,60,203,107,yellow_rubber_cube
frame120,211,68,248,116,red_rubber_cylinder
frame121,371,102,416,145,brown_metal_sphere
frame121,122,19,149,47,purple_rubber_sphere
frame121,156,60,203,107,yellow_rubber_cube
frame121,211,68,248,116,red_rubber_cylinder
frame122,374,102,419,145,brown_metal_sphere
frame122,156,60,203,107,yellow_rubber_cube
frame122,122,19,148,47,purple_rubber_sphere
frame122,211,68,248,116,red_rubber_cylinder
frame123,377,103,421,146,brown_metal_sphere
frame123,156,60,203,107,yellow_rubber_cube
frame123,211,68,248,116,red_rubber_cylinder
frame123,121,19,148,47,purple_rubber_sphere
frame124,380,103,424,146,brown_metal_sphere
frame124,156,60,203,107,yellow_rubber_cube
frame124,211,68,248,116,red_rubber_cylinder
frame124,120,18,148,47,purple_rubber_sphere
frame125,157,60,203,107,yellow_rubber_cube
frame125,119,18,146,46,purple_rubber_sphere
frame125,383,103,426,146,brown_metal_sphere
frame125,211,68,248,116,red_rubber_cylinder
frame126,385,103,430,147,brown_metal_sphere
frame126,118,18,146,46,purple_rubber_sphere
frame126,157,60,203,107,yellow_rubber_cube
frame126,211,68,248,116,red_rubber_cylinder
frame127,157,60,203,107,yellow_rubber_cube
frame127,117,18,144,46,purple_rubber_sphere
frame127,210,69,248,116,red_rubber_cylinder
frame127,388,104,432,147,brown_metal_sphere
